"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.200280278E2,5.236973434E1,4.847861920E0,1.048228931E0,4.920000076E0,1.605000000E2,9.980821609E0,3.934058428E0
2.210278192E2,5.236968962E1,4.847885520E0,9.609606266E-1,4.900000095E0,1.603000031E2,1.051309013E1,4.010555744E0
2.220290268E2,5.236964390E1,4.847908770E0,1.059420696E0,5.239999771E0,1.623000031E2,1.162550449E1,4.123235703E0
2.280300836E2,5.236943380E1,4.847984330E0,-7.907448424E-1,4.920000076E0,1.641999969E2,8.812173843E0,5.073935032E0
2.290293560E2,5.236936987E1,4.848000640E0,-4.462205941E-1,4.530000210E0,1.656000061E2,7.432647705E0,5.097547531E0
2.300284294E2,5.236931832E1,4.848013870E0,-8.980064450E-1,4.449999809E0,1.611000061E2,6.451881409E0,5.060173988E0
2.310281241E2,5.236926617E1,4.848050540E0,-6.022209648E-1,4.690000057E0,1.600000000E2,5.753615856E0,4.876925945E0
2.320305488E2,5.236923330E1,4.848104900E0,-7.539689879E-1,4.610000134E0,1.613000031E2,5.637126446E0,4.962639332E0
2.330322933E2,5.236921078E1,4.848137010E0,-9.806665522E-1,3.480000019E0,1.573000031E2,5.625274181E0,5.082653999E0
2.340290686E2,5.236916905E1,4.848159970E0,-1.579466682E0,4.019999981E0,1.693999939E2,5.919313431E0,5.193123341E0
2.350290945E2,5.236913452E1,4.848180950E0,-1.386814986E0,4.230000019E0,1.626000061E2,6.342771530E0,5.286952972E0
2.360326360E2,5.236908293E1,4.848185720E0,-1.886518394E0,5.159999847E0,1.723999939E2,6.441668510E0,5.305772781E0
2.370316770E2,5.236905099E1,4.848207400E0,-1.739761098E0,5.050000191E0,1.723999939E2,5.636466980E0,5.226095676E0
2.380289577E2,5.236900783E1,4.848231500E0,-1.946716872E0,5.260000229E0,1.690000000E2,5.262771606E0,5.288509369E0
2.390282695E2,5.236894106E1,4.848223510E0,-7.892224074E-1,5.440000057E0,1.721000061E2,5.440444469E0,5.469360352E0
2.400281548E2,5.236889236E1,4.848227790E0,3.590705634E-2,5.019999981E0,1.678000031E2,5.419589996E0,5.383865833E0
2.410290820E2,5.236884507E1,4.848256400E0,1.276030619E0,5.239999771E0,1.631999969E2,6.252768517E0,5.467618942E0
2.420289116E2,5.236880649E1,4.848273740E0,1.714463096E0,4.969999790E0,1.646000061E2,5.867943764E0,5.267718315E0
2.430284293E2,5.236875800E1,4.848306650E0,7.181372688E-1,5.489999771E0,1.666000061E2,5.165075779E0,5.035614014E0
2.440291005E2,5.236870981E1,4.848358790E0,7.639982934E-1,5.429999828E0,1.571999969E2,4.834499359E0,4.859988213E0
2.450291846E2,5.236865520E1,4.848390650E0,1.112084657E0,6.300000191E0,1.670000000E2,5.170276642E0,5.023420811E0
2.460286765E2,5.236860254E1,4.848431290E0,1.712254036E0,5.219999790E0,1.576999969E2,5.079328537E0,5.114953041E0
2.470313927E2,5.236856148E1,4.848423320E0,1.444064368E0,4.889999866E0,1.678000031E2,4.714094639E0,4.964971542E0
2.480333581E2,5.236851942E1,4.848456310E0,1.609490770E0,5.139999866E0,1.676000061E2,4.480102062E0,4.833295822E0
2.490292618E2,5.236848093E1,4.848470690E0,1.872689723E0,5.119999886E0,1.681000061E2,4.217152119E0,4.655771255E0
2.500317327E2,5.236842931E1,4.848485010E0,2.908148050E0,5.110000134E0,1.673999939E2,4.451768398E0,4.933032036E0
2.510294364E2,5.236838332E1,4.848478540E0,3.007567079E0,4.750000000E0,1.711000061E2,4.620565414E0,5.123619556E0
2.520287774E2,5.236833888E1,4.848495560E0,4.056830989E0,5.000000000E0,1.718999939E2,4.849476337E0,5.294900894E0
2.530302394E2,5.236828622E1,4.848470120E0,3.179484069E0,5.150000095E0,1.813999939E2,5.128988743E0,5.240395546E0
2.540289238E2,5.236824485E1,4.848467630E0,2.675579366E0,5.039999962E0,1.855000000E2,4.957490921E0,5.257079124E0
2.550314095E2,5.236821306E1,4.848461390E0,3.486566304E0,4.039999962E0,1.793000031E2,5.070371628E0,5.520887852E0
2.560304929E2,5.236817364E1,4.848441750E0,2.751025988E0,4.659999847E0,1.855000000E2,4.587938786E0,5.171556473E0
2.570295079E2,5.236811686E1,4.848408630E0,1.110345635E-1,4.349999905E0,1.821999969E2,4.656410694E0,5.327625275E0
2.580312246E2,5.236807631E1,4.848409400E0,1.106034267E0,4.300000191E0,1.816000061E2,4.895571232E0,5.324156761E0
2.590320915E2,5.236802946E1,4.848433910E0,1.013819640E0,4.739999771E0,1.738999939E2,4.601817608E0,5.227374554E0
2.600288706E2,5.236798272E1,4.848442030E0,2.134047584E-1,4.900000095E0,1.866999969E2,4.624581814E0,5.331688404E0
2.610304347E2,5.236793628E1,4.848424520E0,1.690789717E-1,5.130000114E0,1.878999939E2,4.706580639E0,5.190702915E0
2.620285553E2,5.236788780E1,4.848419370E0,-6.949446684E-1,5.349999905E0,1.848000031E2,4.217509747E0,4.854471684E0
2.630304314E2,5.236783655E1,4.848408060E0,-4.502111133E-1,6.159999847E0,1.888000031E2,4.421373844E0,4.622254372E0
2.640326422E2,5.236778726E1,4.848393220E0,-1.015474411E0,5.360000134E0,1.885000000E2,5.133500576E0,4.527689934E0
2.650304121E2,5.236773762E1,4.848399750E0,-1.416114009E0,5.489999771E0,1.803000031E2,4.278277874E0,4.285406590E0
2.660317911E2,5.236769040E1,4.848380530E0,-8.771288902E-1,5.090000153E0,1.806999969E2,4.378018379E0,4.513256550E0
2.670293856E2,5.236763672E1,4.848393850E0,-6.026603620E-1,5.949999809E0,1.796000061E2,4.515257359E0,4.538619995E0
2.680296216E2,5.236759708E1,4.848381240E0,-1.759654683E-1,4.960000038E0,1.766000061E2,4.321856022E0,4.562587261E0
2.690297066E2,5.236756063E1,4.848394330E0,9.317790546E-1,5.190000057E0,1.751000061E2,4.415970802E0,4.751790047E0
2.700298558E2,5.236750585E1,4.848428060E0,5.713091253E-1,5.380000114E0,1.670000000E2,4.407295704E0,4.829656601E0
2.710290939E2,5.236745462E1,4.848446530E0,-5.151168071E-1,5.610000134E0,1.700000000E2,4.476483822E0,4.880564690E0
2.720311937E2,5.236740518E1,4.848453570E0,-9.287985361E-2,5.360000134E0,1.818999939E2,4.229039192E0,4.626071453E0
2.730305188E2,5.236736095E1,4.848430420E0,2.529919511E-1,5.119999886E0,1.745000000E2,4.192635536E0,4.879364014E0
2.740309788E2,5.236731673E1,4.848432020E0,-3.393440119E-2,5.280000210E0,1.775000000E2,4.021707535E0,4.622702122E0
2.750305870E2,5.236727024E1,4.848441690E0,9.171778428E-1,5.750000000E0,1.698000031E2,3.853316784E0,4.443463326E0
2.760329079E2,5.236722268E1,4.848456000E0,4.652150996E-1,5.300000191E0,1.718999939E2,3.858928919E0,4.391874313E0
2.770295785E2,5.236716708E1,4.848485630E0,2.146659597E-1,5.550000191E0,1.660000000E2,3.827767134E0,4.365992546E0
2.780304039E2,5.236712033E1,4.848500050E0,1.091561838E0,5.510000229E0,1.626000061E2,3.793889999E0,4.269675732E0
2.790312515E2,5.236707613E1,4.848490790E0,2.033108668E-1,4.969999790E0,1.830000000E2,3.976025581E0,4.663696766E0
2.800305398E2,5.236702773E1,4.848485330E0,7.428516129E-1,5.059999943E0,1.783999939E2,4.697875023E0,4.949113846E0
2.810330362E2,5.236698315E1,4.848495780E0,9.697238232E-1,5.019999981E0,1.736999969E2,6.426319122E0,5.220875740E0
2.820293594E2,5.236692914E1,4.848505210E0,1.548999204E0,5.510000229E0,1.738999939E2,7.970829964E0,5.428260803E0
2.830291577E2,5.236687931E1,4.848497200E0,-1.503138337E0,4.000000000E0,1.811999969E2,6.079274178E0,5.457499981E0
2.840292397E2,5.236685295E1,4.848504600E0,-1.009945942E0,4.179999828E0,1.676000061E2,6.341788769E0,5.861676693E0
2.850294767E2,5.236680960E1,4.848518140E0,-1.267994534E0,4.650000095E0,1.691000061E2,8.685243607E0,7.560626984E0
2.860296342E2,5.236676712E1,4.848516630E0,-1.767932941E0,4.820000172E0,1.818000031E2,1.060613155E1,9.357563019E0
2.870312825E2,5.236672060E1,4.848528400E0,-1.902329780E0,5.079999924E0,1.730000000E2,1.263739204E1,1.117751312E1
2.880289468E2,5.236668685E1,4.848545960E0,-1.751060818E0,3.660000086E0,1.651999969E2,1.464583302E1,1.296407032E1
2.890286995E2,5.236664126E1,4.848549670E0,-1.889428302E0,4.639999866E0,1.771999969E2,1.726479721E1,1.456341171E1
2.900299687E2,5.236659040E1,4.848545070E0,-6.540897290E-1,4.929999828E0,1.823000031E2,1.784130096E1,1.580062389E1
2.910271873E2,5.236654487E1,4.848550270E0,-3.613039229E-1,4.920000076E0,1.818000031E2,1.969189072E1,1.708346367E1
2.920293862E2,5.236648763E1,4.848528640E0,-7.125930443E-1,5.619999886E0,1.928000031E2,1.995973206E1,1.769333076E1
2.930294993E2,5.236643853E1,4.848509070E0,-9.677391807E-1,5.500000000E0,1.951000061E2,2.065354919E1,1.831355667E1
2.940291790E2,5.236639074E1,4.848478970E0,-1.224049241E0,5.369999886E0,2.041000061E2,2.125263214E1,1.891209793E1
2.950292256E2,5.236633982E1,4.848446450E0,-1.267718608E0,5.329999924E0,2.088000031E2,2.122041893E1,1.908231163E1
2.960287489E2,5.236629133E1,4.848404560E0,-1.518360203E0,5.500000000E0,2.118999939E2,2.089417839E1,1.894957352E1
2.970296433E2,5.236625255E1,4.848348420E0,-2.048720541E0,5.480000019E0,2.205000000E2,2.050179672E1,1.874116898E1
2.980298835E2,5.236622832E1,4.848306260E0,-2.305370732E0,5.059999943E0,2.196000061E2,1.889383316E1,1.748390198E1
2.990297392E2,5.236620595E1,4.848270750E0,-3.859194641E0,5.139999866E0,2.098999939E2,1.635050392E1,1.598942184E1
3.000283502E2,5.236617018E1,4.848192900E0,-6.641455407E0,5.019999981E0,2.095000000E2,1.442346859E1,1.387594128E1
3.010292982E2,5.236613761E1,4.848174560E0,-7.466707029E0,4.679999828E0,2.093000031E2,1.324367237E1,1.202984524E1
3.020293376E2,5.236609145E1,4.848125700E0,-8.438968036E0,4.679999828E0,2.131000061E2,1.247214413E1,1.060792255E1
3.030296422E2,5.236606400E1,4.848084890E0,-1.069104433E1,4.539999962E0,2.158999939E2,1.179891205E1,9.199727058E0
3.040293441E2,5.236602824E1,4.848037710E0,-8.997213107E0,4.880000114E0,2.090000000E2,1.147913265E1,8.298687935E0
3.050325334E2,5.236598900E1,4.847998760E0,-9.925269215E0,5.260000229E0,2.215000000E2,1.121881676E1,7.557003975E0
3.060294359E2,5.236594822E1,4.847935160E0,-9.646249462E0,5.070000172E0,2.120000000E2,1.105543804E1,7.131601810E0
3.070288127E2,5.236591052E1,4.847900110E0,-8.857931523E0,5.139999866E0,2.126000061E2,1.088627720E1,6.689091206E0
3.080278410E2,5.236587648E1,4.847840480E0,-9.535931264E0,5.769999981E0,2.158999939E2,1.070072269E1,6.313748360E0
3.090296930E2,5.236583626E1,4.847789480E0,-9.017401479E0,5.400000095E0,2.168000031E2,1.060592842E1,6.130404472E0
3.100295773E2,5.236578724E1,4.847747670E0,-7.612404112E0,5.599999905E0,2.060000000E2,1.058064365E1,5.994689941E0
3.110287825E2,5.236574263E1,4.847718760E0,-7.172969264E0,5.340000153E0,2.033000031E2,1.065859890E1,6.022677422E0
3.120292164E2,5.236570004E1,4.847694540E0,-6.743477599E0,5.050000191E0,2.006000061E2,1.082915401E1,5.927719593E0
3.130298796E2,5.236565834E1,4.847656810E0,-5.586331369E0,5.469999790E0,2.098999939E2,1.069586658E1,5.835860729E0
3.140286384E2,5.236560810E1,4.847634490E0,-6.483692598E0,5.719999790E0,2.001000061E2,1.055890560E1,5.628466129E0
3.150295306E2,5.236555825E1,4.847593800E0,-6.821249455E0,5.440000057E0,2.011000061E2,1.061349487E1,5.506377220E0
3.160313894E2,5.236552208E1,4.847574090E0,-6.695762285E0,4.750000000E0,1.961000061E2,1.079715633E1,5.449059486E0
3.170301637E2,5.236547943E1,4.847567590E0,-6.513941114E0,4.480000019E0,1.955000000E2,1.085989952E1,5.539083958E0
3.180295063E2,5.236545410E1,4.847553490E0,-5.432319768E0,3.240000010E0,1.903000031E2,1.095982075E1,5.695572853E0
3.190299542E2,5.236540449E1,4.847540220E0,-5.708886301E0,5.090000153E0,1.906999969E2,1.108857727E1,5.562745571E0
3.200287272E2,5.236536256E1,4.847555590E0,-4.666516799E0,5.070000172E0,1.705000000E2,1.076330471E1,5.504424572E0
3.210287079E2,5.236533603E1,4.847565640E0,-2.762434434E0,4.250000000E0,1.800000000E2,1.049910355E1,5.229615211E0
3.220301559E2,5.236528850E1,4.847580060E0,-2.911601659E0,4.309999943E0,1.718000031E2,1.029062462E1,4.918201447E0
3.230287195E2,5.236524052E1,4.847575610E0,-3.143177892E0,5.199999809E0,1.783000031E2,1.028720570E1,4.965824604E0
3.240290920E2,5.236519782E1,4.847582140E0,-2.287399058E0,4.920000076E0,1.758999939E2,1.049954700E1,5.106656075E0
3.250294266E2,5.236514972E1,4.847589240E0,-2.756090360E0,5.219999790E0,1.783999939E2,1.076915359E1,5.365320206E0
3.260291119E2,5.236509194E1,4.847603850E0,-2.878782597E0,5.829999924E0,1.741999969E2,1.132401371E1,5.525642395E0
3.270292843E2,5.236503401E1,4.847617910E0,-3.003489524E0,6.119999886E0,1.746999969E2,1.134280872E1,5.658656120E0
3.280293486E2,5.236498720E1,4.847622050E0,-2.757092838E0,5.590000153E0,1.718999939E2,1.135421658E1,5.719028950E0
3.290291828E2,5.236492287E1,4.847633590E0,-2.936070456E0,6.079999924E0,1.733000031E2,1.177338600E1,5.767706871E0
3.300300082E2,5.236486880E1,4.847613750E0,-2.498474682E0,5.650000095E0,1.805000000E2,1.102339458E1,5.497292519E0
3.310283356E2,5.236480855E1,4.847635810E0,-2.431773987E0,5.809999943E0,1.768000031E2,1.066818523E1,4.928049564E0
3.320324102E2,5.236475784E1,4.847621290E0,-2.582610363E0,5.719999790E0,1.786999969E2,1.058583069E1,4.680319309E0
3.330294549E2,5.236470110E1,4.847620480E0,-3.100085452E0,5.760000229E0,1.833999939E2,1.038220596E1,4.357357979E0
3.340290027E2,5.236465357E1,4.847606300E0,-3.640565608E0,5.630000114E0,1.798999939E2,1.046313477E1,4.249663353E0
3.350314565E2,5.236460597E1,4.847603460E0,-1.891915767E0,5.889999866E0,1.776999969E2,1.041590500E1,4.117397308E0
3.360296942E2,5.236454984E1,4.847607510E0,-3.585168440E0,6.230000019E0,1.728999939E2,1.025473404E1,3.962777853E0
3.370291524E2,5.236448793E1,4.847592500E0,-3.510923155E0,6.000000000E0,1.823999939E2,1.020576477E1,3.863778114E0
3.380313984E2,5.236444251E1,4.847597010E0,-2.931882704E0,6.280000210E0,1.801000061E2,1.020773792E1,4.033618927E0
3.390311021E2,5.236438747E1,4.847603050E0,-3.031809943E0,6.219999790E0,1.771000061E2,1.015860653E1,3.983894825E0
3.400336059E2,5.236432897E1,4.847599970E0,-3.403048580E0,6.380000114E0,1.770000000E2,1.020385647E1,4.019324780E0
3.410283065E2,5.236427107E1,4.847604800E0,-3.457997620E0,6.539999962E0,1.775000000E2,1.072813988E1,4.232533932E0
3.420279229E2,5.236421305E1,4.847608950E0,-3.480964801E0,6.539999962E0,1.775000000E2,1.205671978E1,4.503041267E0
3.510277727E2,5.236375972E1,4.847666720E0,-3.974121091E0,6.110000134E0,1.811999969E2,1.960786629E1,7.223953247E0
3.520305897E2,5.236370063E1,4.847670430E0,-4.161213563E0,6.840000153E0,1.748999939E2,1.403424549E1,6.862705231E0
3.530308718E2,5.236365206E1,4.847696480E0,-3.659191446E0,5.730000019E0,1.758000031E2,1.156202412E1,6.670561790E0
3.540294439E2,5.236358203E1,4.847738870E0,-4.006066943E0,5.519999981E0,1.898999939E2,1.115848732E1,7.279795647E0
3.550292682E2,5.236353513E1,4.847732340E0,-3.340792278E0,5.059999943E0,1.806999969E2,1.068788624E1,7.816616058E0
3.560297432E2,5.236350585E1,4.847747310E0,-2.462528802E0,5.320000172E0,1.745000000E2,9.610054016E0,7.513824463E0
3.570292164E2,5.236346918E1,4.847722850E0,-1.527718901E0,4.869999886E0,1.901999969E2,9.449689865E0,7.258088112E0
3.580296877E2,5.236341023E1,4.847739250E0,-1.783834603E0,6.210000038E0,1.643000031E2,8.951864243E0,7.103254795E0
3.590314202E2,5.236338196E1,4.847705750E0,-2.062274980E0,4.710000038E0,1.783999939E2,8.043981552E0,7.057140827E0
3.600298522E2,5.236333532E1,4.847737740E0,-9.050343206E-1,5.690000057E0,1.561999969E2,7.724489689E0,7.061098099E0
3.610291841E2,5.236329422E1,4.847763260E0,-2.646353334E-1,4.889999866E0,1.566999969E2,7.443923473E0,6.925321579E0
3.620297309E2,5.236324915E1,4.847771970E0,-3.340294663E-1,4.289999962E0,1.626000061E2,7.087018013E0,6.567454338E0
3.630283947E2,5.236320042E1,4.847781960E0,-1.039719498E0,4.500000000E0,1.748999939E2,5.998639107E0,6.172480106E0
3.640287824E2,5.236315544E1,4.847777870E0,7.226662048E-1,5.449999809E0,1.800000000E2,5.477374554E0,5.715567589E0
3.650286948E2,5.236311395E1,4.847761300E0,4.614289843E-1,5.170000076E0,1.786000061E2,5.386728764E0,5.710685730E0
3.660289565E2,5.236308062E1,4.847761070E0,-2.064645885E-1,4.599999905E0,1.768999939E2,5.801831722E0,5.806332111E0
3.670295047E2,5.236304074E1,4.847776670E0,-1.735930465E0,4.269999981E0,1.813999939E2,5.212823868E0,5.460427284E0
3.680292107E2,5.236299985E1,4.847771880E0,-3.962675171E0,4.539999962E0,1.728999939E2,5.117433071E0,5.450474739E0
3.690281998E2,5.236296426E1,4.847739380E0,-3.124426017E0,3.980000019E0,1.898000031E2,4.629310608E0,5.163297653E0
3.700293533E2,5.236292273E1,4.847739510E0,-3.160861159E0,4.900000095E0,1.728999939E2,4.546338558E0,5.167579651E0
3.710290286E2,5.236286906E1,4.847740390E0,-1.439195224E0,4.980000019E0,1.755000000E2,5.132621288E0,5.404692173E0
3.720325204E2,5.236281056E1,4.847726170E0,-2.155716179E0,5.849999905E0,1.771999969E2,5.374562740E0,5.236580849E0
3.730289037E2,5.236275438E1,4.847751500E0,-1.484637777E0,5.300000191E0,1.676000061E2,4.596417427E0,5.046380997E0
3.740303635E2,5.236270170E1,4.847784640E0,-1.304211572E0,5.349999905E0,1.676000061E2,4.045731068E0,4.698781490E0
3.750294850E2,5.236265510E1,4.847794810E0,-6.348985131E-1,5.539999962E0,1.676000061E2,3.887887955E0,4.545249939E0
3.760295484E2,5.236260791E1,4.847816620E0,-8.838534799E-1,5.489999771E0,1.646000061E2,3.802356482E0,4.391534805E0
3.770313267E2,5.236255258E1,4.847836630E0,-2.194297943E-1,5.469999790E0,1.651999969E2,3.809777737E0,4.401979446E0
3.780314524E2,5.236251012E1,4.847845810E0,-6.060197029E-1,5.099999905E0,1.685000000E2,3.885631561E0,4.523598194E0
3.790298543E2,5.236245621E1,4.847863980E0,-2.641048548E-1,5.579999924E0,1.668000031E2,4.141851425E0,4.556523800E0
3.800288074E2,5.236241130E1,4.847884340E0,6.908609946E-1,5.389999866E0,1.661000061E2,4.763050556E0,4.566140652E0
3.810290209E2,5.236237260E1,4.847871970E0,2.784183340E0,5.000000000E0,1.758000031E2,4.816293716E0,4.483624458E0
3.820290893E2,5.236232670E1,4.847879700E0,2.167668333E0,5.239999771E0,1.601000061E2,4.450341225E0,4.608026505E0
3.830291067E2,5.236228354E1,4.847900690E0,2.589433876E0,5.329999924E0,1.728000031E2,5.225028992E0,5.579821110E0
3.840304765E2,5.236223580E1,4.847923260E0,2.863061582E0,5.409999847E0,1.661000061E2,6.641986370E0,6.825306892E0
3.850291349E2,5.236218897E1,4.847950210E0,2.703465556E0,5.110000134E0,1.681000061E2,7.932276249E0,7.825514317E0
3.860290079E2,5.236214293E1,4.847958430E0,2.246740674E0,4.929999828E0,1.755000000E2,7.741973877E0,7.869479656E0
3.870292932E2,5.236210425E1,4.847939010E0,2.624177626E0,4.920000076E0,1.811999969E2,6.925066471E0,7.539196014E0
3.880288015E2,5.236206146E1,4.847897200E0,3.688729662E0,4.860000134E0,1.893000031E2,6.017225742E0,6.869777679E0
3.890303354E2,5.236200879E1,4.847869470E0,1.296916111E0,5.070000172E0,1.778999939E2,5.131151199E0,6.094984531E0
3.900293034E2,5.236197369E1,4.847840850E0,2.310278064E0,4.829999924E0,1.908999939E2,4.897782803E0,5.733599186E0
3.910274913E2,5.236193239E1,4.847833310E0,3.577671819E0,5.090000153E0,1.841000061E2,4.997822762E0,5.679128647E0
3.920295408E2,5.236189332E1,4.847838180E0,2.846174507E0,5.150000095E0,1.751999969E2,4.723955154E0,5.434575558E0
3.930305927E2,5.236183953E1,4.847844770E0,2.886325018E0,5.269999981E0,1.823000031E2,4.693946838E0,5.258234024E0
3.940292767E2,5.236179148E1,4.847825700E0,1.282303716E0,5.090000153E0,1.791000061E2,4.490827084E0,5.133086205E0
3.950297230E2,5.236175135E1,4.847811790E0,1.287366331E0,5.309999943E0,1.816999969E2,4.585871696E0,5.042967796E0
3.960302623E2,5.236170409E1,4.847816670E0,1.359751577E0,5.389999866E0,1.821999969E2,4.672935009E0,4.991011620E0
3.970311412E2,5.236165846E1,4.847817180E0,1.669441273E0,5.289999962E0,1.776999969E2,4.566009045E0,4.923766613E0
3.980290591E2,5.236161327E1,4.847808110E0,2.663879469E0,5.099999905E0,1.783000031E2,4.869649410E0,5.108472347E0
3.990300063E2,5.236156845E1,4.847800120E0,2.764947227E0,5.139999866E0,1.816000061E2,5.944436550E0,5.441129684E0
4.000298518E2,5.236152216E1,4.847788120E0,1.448041855E0,5.250000000E0,1.806000061E2,5.591574669E0,5.561113358E0
4.010302934E2,5.236147132E1,4.847793460E0,1.300512677E0,5.449999809E0,1.793000031E2,6.328504562E0,5.559979916E0
4.020299545E2,5.236142201E1,4.847796100E0,2.501433792E0,5.500000000E0,1.788999939E2,8.106190681E0,5.768404007E0
4.030309717E2,5.236138582E1,4.847823090E0,2.494501639E0,4.610000134E0,1.705000000E2,9.561936378E0,5.627410889E0
4.040292627E2,5.236136517E1,4.847813660E0,2.085470638E0,3.039999962E0,1.788000031E2,1.099425030E1,5.497242451E0
4.050303694E2,5.236131733E1,4.847914300E0,1.971997306E0,5.369999886E0,1.483000031E2,1.017123032E1,5.206041813E0
4.060293754E2,5.236127734E1,4.847884260E0,1.970581073E0,4.849999905E0,1.748000031E2,9.870041847E0,5.088581085E0
4.070337336E2,5.236123367E1,4.847857750E0,1.739425390E0,5.309999943E0,1.895000000E2,6.606171608E0,4.726080418E0
4.080297889E2,5.236118089E1,4.847865040E0,2.718872909E-1,5.289999962E0,1.856000061E2,5.884390831E0,4.609803200E0
4.090291165E2,5.236112817E1,4.847875830E0,3.012385050E-1,5.219999790E0,1.826999969E2,5.761207104E0,4.739542007E0
4.100301557E2,5.236103179E1,4.847847720E0,-3.383910509E0,7.380000114E0,1.878000031E2,5.518344879E0,4.819902420E0
4.110287811E2,5.236099967E1,4.847846430E0,-2.932723407E0,4.400000095E0,1.875000000E2,5.191101074E0,4.672929287E0
4.120300204E2,5.236095941E1,4.847831460E0,-3.447559046E0,4.739999771E0,1.933000031E2,1.091331291E1,5.275704384E0
4.130310985E2,5.236090156E1,4.847780520E0,-4.793616897E0,5.230000019E0,1.901000061E2,1.100863266E1,5.558570385E0
4.140292803E2,5.236085401E1,4.847758900E0,-5.998102833E0,5.050000191E0,1.878999939E2,1.107988548E1,5.737422466E0
4.150288109E2,5.236080609E1,4.847727460E0,-6.281757558E0,5.179999828E0,1.876000061E2,1.087529850E1,5.573679447E0
4.160287468E2,5.236076741E1,4.847712910E0,-7.714925696E0,5.159999847E0,1.885000000E2,1.071442890E1,5.371442318E0
4.170292394E2,5.236072146E1,4.847696260E0,-7.026706321E0,5.139999866E0,1.888999939E2,1.042459774E1,4.932184219E0
4.180291431E2,5.236067436E1,4.847686870E0,-6.118513662E0,5.230000019E0,1.840000000E2,1.032972908E1,4.644659042E0
4.190283439E2,5.236063217E1,4.847661170E0,-3.699825488E0,5.230000019E0,1.893999939E2,1.029425812E1,4.553349018E0
4.200288732E2,5.236058991E1,4.847643710E0,-3.094792321E0,5.239999771E0,1.856000061E2,1.030504990E1,4.435969830E0
4.210287757E2,5.236053435E1,4.847638270E0,-3.297998409E0,5.420000076E0,1.778000031E2,1.029478741E1,4.449790478E0
4.220290131E2,5.236048718E1,4.847646260E0,-3.406641513E0,4.630000114E0,1.825000000E2,1.017582703E1,4.647014618E0
4.230308097E2,5.236044608E1,4.847639130E0,-3.661647138E0,4.869999886E0,1.775000000E2,1.022800255E1,4.790207386E0
4.240291740E2,5.236040239E1,4.847650540E0,-2.830708190E0,4.909999847E0,1.758000031E2,1.045765400E1,5.074844837E0
4.250353751E2,5.236035922E1,4.847656700E0,-1.690140197E0,4.900000095E0,1.736000061E2,1.089108562E1,5.436114788E0
4.260297428E2,5.236031410E1,4.847695600E0,-2.017146364E0,5.349999905E0,1.558999939E2,1.048291874E1,4.954651833E0
4.270292613E2,5.236026921E1,4.847700150E0,-1.503473803E0,5.059999943E0,1.721999969E2,1.029442406E1,4.638754368E0
4.280296845E2,5.236022361E1,4.847717100E0,-1.862048496E0,4.699999809E0,1.641999969E2,1.024612331E1,4.691713810E0
4.290291540E2,5.236018184E1,4.847728050E0,-1.799478703E0,4.699999809E0,1.690000000E2,1.024401569E1,4.721234322E0
4.300292856E2,5.236014805E1,4.847759650E0,-1.538643603E0,4.570000172E0,1.641000061E2,1.033031559E1,4.990264416E0
4.310299059E2,5.236010488E1,4.847786890E0,-1.011649863E0,4.670000076E0,1.611000061E2,1.060262966E1,5.214500904E0
4.320319617E2,5.236007681E1,4.847788730E0,-1.567901561E0,3.140000105E0,1.736000061E2,1.037659454E1,4.977241993E0
4.330292774E2,5.236003280E1,4.847805230E0,-1.503073405E0,4.679999828E0,1.658000031E2,1.027379227E1,4.877657890E0
4.340297864E2,5.236000615E1,4.847822850E0,-1.759265170E0,3.930000067E0,1.611000061E2,1.039230061E1,4.828553200E0
4.350298467E2,5.235996940E1,4.847838110E0,-2.276947077E0,4.039999962E0,1.540000000E2,1.023667908E1,4.734650612E0
4.360302518E2,5.235992420E1,4.847871580E0,-1.875685012E0,4.579999924E0,1.613000031E2,1.028675079E1,5.060689449E0
4.370292651E2,5.235988329E1,4.847904040E0,-2.828360384E0,4.760000229E0,1.601000061E2,1.016559219E1,5.047016144E0
4.380302815E2,5.235984543E1,4.847930890E0,-1.563444383E0,3.970000029E0,1.576000061E2,1.030120277E1,5.193608284E0
4.390315862E2,5.235980626E1,4.847946700E0,-2.266981420E0,4.360000134E0,1.738000031E2,1.023809242E1,5.368798256E0
4.400289637E2,5.235975985E1,4.847974580E0,-3.097474771E0,5.170000076E0,1.598000031E2,1.034198475E1,5.477861881E0
4.410289928E2,5.235972701E1,4.848001590E0,-2.855622926E0,4.750000000E0,1.573999939E2,1.028917885E1,5.282159328E0
4.420286785E2,5.235968944E1,4.848014180E0,-3.224381746E0,4.650000095E0,1.648999939E2,1.044726372E1,5.211305141E0
4.430288342E2,5.235964765E1,4.848049240E0,-2.521539275E0,5.590000153E0,1.575000000E2,1.015947628E1,4.949212551E0
4.440286181E2,5.235961523E1,4.848089490E0,-3.958207029E0,4.980000019E0,1.540000000E2,1.031127739E1,4.902431011E0
4.450316708E2,5.235958044E1,4.848121470E0,-3.892990794E0,4.599999905E0,1.566999969E2,1.055851650E1,4.650170326E0
4.460288463E2,5.235952948E1,4.848148960E0,-4.970683140E0,5.760000229E0,1.675000000E2,1.028832436E1,4.632243633E0
