"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.300395219E2,5.238825538E1,4.865415440E0,8.109597050E0,2.640000105E0,3.507000122E2,9.935046196E0,2.749875784E0
4.310391132E2,5.238827994E1,4.865412470E0,8.177561991E0,2.160000086E0,3.531000061E2,9.935046196E0,2.781112432E0
4.320402261E2,5.238830246E1,4.865409340E0,8.389505904E0,2.279999971E0,3.521000061E2,9.935046196E0,3.014229059E0
4.330401982E2,5.238832570E1,4.865407590E0,8.477123020E0,2.369999886E0,3.537999878E2,9.935046196E0,3.042627335E0
4.340405729E2,5.238834787E1,4.865406040E0,8.824321268E0,2.289999962E0,3.541000061E2,9.935046196E0,3.541913748E0
4.350413098E2,5.238836986E1,4.865403650E0,9.625925511E0,2.480000019E0,3.547000122E2,1.027329922E1,4.515229702E0
4.360396945E2,5.238839027E1,4.865401950E0,1.001407579E1,2.089999914E0,3.567999878E2,1.075713730E1,5.717692375E0
4.370404735E2,5.238841048E1,4.865400240E0,1.041315107E1,2.400000095E0,3.563999939E2,1.168205070E1,7.020381927E0
4.380402739E2,5.238842983E1,4.865398880E0,1.069686890E1,2.019999981E0,3.546000061E2,1.321697044E1,8.478434563E0
4.390389797E2,5.238844584E1,4.865397760E0,1.035637562E1,1.809999943E0,3.585000000E2,1.345931721E1,9.710799217E0
4.400386287E2,5.238846078E1,4.865399100E0,1.067201021E1,1.750000000E0,5.000000000E0,1.424526978E1,1.096561432E1
4.410377458E2,5.238847640E1,4.865396150E0,1.156833173E1,2.109999895E0,3.547999878E2,1.508223057E1,1.214197731E1
4.420395219E2,5.238849356E1,4.865391050E0,1.209429283E1,2.089999914E0,3.527000122E2,1.561945534E1,1.312865829E1
4.430400642E2,5.238851169E1,4.865385110E0,1.240901214E1,2.240000010E0,3.485000000E2,1.617156792E1,1.391141415E1
4.440389276E2,5.238852824E1,4.865380380E0,1.312369330E1,1.840000033E0,3.553999939E2,1.697522926E1,1.465606689E1
4.450401737E2,5.238854429E1,4.865379450E0,1.335461133E1,1.970000029E0,2.799999952E0,1.740762520E1,1.511337185E1
4.460390840E2,5.238856302E1,4.865378590E0,1.363448336E1,2.319999933E0,3.581000061E2,1.827741814E1,1.588076687E1
4.470395237E2,5.238858275E1,4.865378460E0,1.391350274E1,2.190000057E0,3.583999939E2,1.842943192E1,1.610759544E1
4.480397418E2,5.238860213E1,4.865378560E0,1.347993630E1,2.069999933E0,3.570000000E2,1.858592224E1,1.629317284E1
4.490393745E2,5.238861832E1,4.865378970E0,1.349210531E1,1.389999986E0,3.588999939E2,1.908140755E1,1.658257294E1
4.500409094E2,5.238862929E1,4.865382550E0,1.295751590E1,9.800000191E-1,3.587999878E2,1.909958076E1,1.647847176E1
4.510406114E2,5.238864713E1,4.865397790E0,1.199356062E1,2.670000076E0,3.629999924E1,1.681539154E1,1.485024071E1
4.520403164E2,5.238866706E1,4.865433640E0,1.009389033E1,2.789999962E0,6.159999847E1,1.486518478E1,1.275286865E1
4.530396980E2,5.238867812E1,4.865477690E0,9.199522396E0,2.519999981E0,8.030000305E1,1.383731461E1,1.082034111E1
4.540393476E2,5.238868144E1,4.865524930E0,8.243438898E0,2.799999952E0,9.900000000E1,1.301239109E1,9.421608925E0
4.550420166E2,5.238868215E1,4.865565390E0,8.908868770E0,2.029999971E0,1.033000031E2,1.246699142E1,8.321362495E0
4.560384385E2,5.238868502E1,4.865605430E0,7.892111494E0,2.569999933E0,9.980000305E1,1.194727898E1,7.346382618E0
4.570389247E2,5.238868687E1,4.865645030E0,7.956102038E0,2.250000000E0,1.030999985E2,1.151479912E1,6.602693081E0
4.580387945E2,5.238868861E1,4.865687380E0,7.259229774E0,2.950000048E0,1.026999969E2,1.125132942E1,6.026755810E0
4.590386357E2,5.238868899E1,4.865728090E0,7.392371730E0,2.160000086E0,1.059000015E2,1.094077110E1,5.467678547E0
4.600394708E2,5.238868902E1,4.865764320E0,7.768857748E0,2.380000114E0,1.045000000E2,1.080505657E1,5.181107521E0
4.610380038E2,5.238868930E1,4.865801370E0,7.753132683E0,2.279999971E0,1.040999985E2,1.064134502E1,4.895508289E0
4.620402900E2,5.238869113E1,4.865834750E0,7.937541934E0,2.009999990E0,1.001999969E2,1.051775932E1,4.673339367E0
4.630402390E2,5.238869271E1,4.865866850E0,8.902223525E0,2.240000010E0,9.850000000E1,1.042528725E1,4.514111996E0
4.640394821E2,5.238869389E1,4.865896770E0,9.338582969E0,1.929999948E0,9.469999695E1,1.034786510E1,4.299129009E0
4.650377665E2,5.238869740E1,4.865924910E0,9.660992016E0,2.029999971E0,8.169999695E1,1.018807220E1,3.985559940E0
4.660394776E2,5.238870066E1,4.865955970E0,9.792850656E0,2.369999886E0,8.690000153E1,1.007097054E1,3.653374672E0
4.670382061E2,5.238870328E1,4.865986070E0,1.042733235E1,1.929999948E0,9.409999847E1,1.007272911E1,3.605116606E0
4.680403049E2,5.238870553E1,4.866011280E0,1.039762610E1,1.529999971E0,8.969999695E1,1.001120472E1,3.397579908E0
4.690402207E2,5.238870722E1,4.866044510E0,9.845218658E0,2.680000067E0,9.200000000E1,9.935046196E0,3.277337790E0
4.700379028E2,5.238870894E1,4.866083040E0,1.052590761E1,2.230000019E0,9.169999695E1,9.935046196E0,3.202072620E0
4.710375973E2,5.238871097E1,4.866114670E0,1.021776242E1,1.929999948E0,8.580000305E1,9.935046196E0,3.072759151E0
4.720382211E2,5.238871328E1,4.866146920E0,9.886607718E0,2.160000086E0,8.559999847E1,9.935046196E0,2.966885328E0
4.730387504E2,5.238871630E1,4.866181530E0,1.073190803E1,2.400000095E0,8.480000305E1,9.952806473E0,2.966923714E0
4.740392459E2,5.238871781E1,4.866214830E0,1.125628261E1,2.109999895E0,9.800000000E1,9.935046196E0,2.905294418E0
4.750405630E2,5.238871916E1,4.866244680E0,1.153816227E1,2.009999990E0,8.469999695E1,9.935046196E0,2.797572374E0
4.760383927E2,5.238871894E1,4.866271400E0,1.144259649E1,1.779999971E0,8.530000305E1,9.935046196E0,2.856579542E0
4.770393903E2,5.238871914E1,4.866298240E0,1.125810315E1,1.889999986E0,8.530000305E1,1.010317421E1,3.042346478E0
4.780385892E2,5.238871874E1,4.866320710E0,1.166283982E1,1.470000029E0,8.550000000E1,1.050547695E1,3.295594931E0
4.790383390E2,5.238871903E1,4.866342330E0,1.147761114E1,1.340000033E0,8.569999695E1,1.024922371E1,3.381907701E0
4.800389692E2,5.238871989E1,4.866365360E0,1.220724004E1,1.570000052E0,8.730000305E1,1.020976353E1,3.463066578E0
4.810367413E2,5.238871892E1,4.866397690E0,1.288517501E1,2.039999962E0,1.045999985E2,1.015515709E1,3.479289532E0
4.820393280E2,5.238871607E1,4.866434130E0,1.273699890E1,2.130000114E0,1.035000000E2,1.008885670E1,3.428913593E0
4.830384658E2,5.238871154E1,4.866474490E0,1.207924019E1,2.549999952E0,1.028000031E2,1.013542938E1,3.287297726E0
4.840386121E2,5.238870727E1,4.866509840E0,1.202926701E1,1.620000005E0,1.033000031E2,1.029165363E1,3.494001150E0
4.850401590E2,5.238870577E1,4.866542750E0,1.254985294E1,2.160000086E0,9.450000000E1,1.061286163E1,3.639382362E0
4.860389221E2,5.238870645E1,4.866582870E0,1.229810728E1,2.410000086E0,8.919999695E1,1.035975933E1,3.403320789E0
4.870388915E2,5.238871305E1,4.866619350E0,1.237827700E1,2.069999933E0,8.050000000E1,1.042644596E1,3.351137877E0
4.880390277E2,5.238871809E1,4.866653120E0,1.217713192E1,2.019999981E0,8.590000153E1,1.036201954E1,3.184181690E0
4.890388259E2,5.238872283E1,4.866685000E0,1.333914449E1,1.639999986E0,8.909999847E1,1.036281776E1,3.184338808E0
4.900387846E2,5.238872397E1,4.866706900E0,1.360368523E1,1.059999943E0,9.180000305E1,1.036898041E1,3.155186176E0
4.910389332E2,5.238872589E1,4.866734980E0,1.383740793E1,2.369999886E0,8.409999847E1,1.043667984E1,3.228513241E0
4.920389840E2,5.238872374E1,4.866769440E0,1.429720283E1,1.970000029E0,9.590000153E1,1.032296181E1,3.191408157E0
4.930394385E2,5.238872132E1,4.866806240E0,1.454325361E1,2.650000095E0,9.190000153E1,1.030150032E1,3.250198126E0
4.940397960E2,5.238871693E1,4.866842350E0,1.455864936E1,2.039999962E0,9.130000305E1,1.026243782E1,3.334007740E0
4.950397677E2,5.238871325E1,4.866873580E0,1.400891874E1,1.940000057E0,9.119999695E1,1.024765015E1,3.435512066E0
4.960385247E2,5.238871226E1,4.866907020E0,1.274373910E1,2.039999962E0,9.050000000E1,1.048783588E1,3.462412834E0
4.970396011E2,5.238870836E1,4.866940830E0,1.272269621E1,2.019999981E0,9.430000305E1,1.062800694E1,3.483319759E0
4.980380868E2,5.238870737E1,4.866969980E0,1.197033145E1,1.259999990E0,9.150000000E1,1.016450024E1,3.368691921E0
4.990381520E2,5.238870845E1,4.866999380E0,1.128364357E1,1.720000029E0,9.130000305E1,1.023743153E1,3.630390167E0
5.000384756E2,5.238871039E1,4.867035300E0,1.106986110E1,1.879999995E0,8.130000305E1,1.034178352E1,3.879144430E0
5.010390303E2,5.238871673E1,4.867082700E0,9.310925500E0,2.490000010E0,7.790000153E1,1.040967274E1,3.866676807E0
5.020388465E2,5.238872168E1,4.867130140E0,9.370103202E0,2.269999981E0,8.440000153E1,1.011578178E1,3.599526882E0
5.030394143E2,5.238872587E1,4.867168440E0,8.644301359E0,1.360000014E0,8.250000000E1,1.007597828E1,3.559306622E0
5.040398207E2,5.238872756E1,4.867214570E0,7.710431719E0,2.750000000E0,8.669999695E1,1.004184914E1,3.507304668E0
5.050404988E2,5.238872881E1,4.867266910E0,7.734389789E0,2.240000010E0,8.700000000E1,1.003098965E1,3.488338470E0
5.060383932E2,5.238872942E1,4.867316160E0,6.845137148E0,2.420000076E0,8.890000153E1,1.010929012E1,3.475889206E0
5.070383704E2,5.238873060E1,4.867359240E0,5.748545284E0,1.740000010E0,8.680000305E1,1.001799011E1,3.367809772E0
5.080390123E2,5.238873140E1,4.867399540E0,6.650486421E0,2.259999990E0,8.619999695E1,1.010793304E1,3.369550228E0
5.090382308E2,5.238872949E1,4.867443700E0,6.635433809E0,2.559999943E0,9.100000000E1,1.004614162E1,3.249840260E0
5.100394950E2,5.238872689E1,4.867493120E0,7.049704583E0,2.950000048E0,9.359999847E1,1.020957756E1,3.423540354E0
5.110403173E2,5.238872528E1,4.867543740E0,6.449573153E0,2.690000057E0,9.269999695E1,1.016543865E1,3.520447254E0
5.120396836E2,5.238872472E1,4.867584830E0,6.489086079E0,2.240000010E0,8.919999695E1,1.018063164E1,3.975676775E0
5.130393601E2,5.238872512E1,4.867623030E0,7.320957068E0,2.420000076E0,8.940000153E1,1.067522049E1,4.840087891E0
5.140396851E2,5.238872637E1,4.867659930E0,8.022823612E0,2.279999971E0,8.780000305E1,1.137589645E1,5.773175716E0
5.150384186E2,5.238872537E1,4.867680830E0,8.822700119E0,7.400000095E-1,8.900000000E1,1.190190506E1,6.842577934E0
5.160393491E2,5.238872387E1,4.867691520E0,9.057811666E0,7.699999809E-1,8.900000000E1,1.291292953E1,8.100466728E0
5.170404132E2,5.238872579E1,4.867722210E0,9.135407952E0,2.910000086E0,8.619999695E1,1.334769917E1,9.183811188E0
5.180381566E2,5.238872907E1,4.867764620E0,8.731384571E0,2.809999943E0,8.269999695E1,1.383472252E1,1.010125923E1
5.190391261E2,5.238873289E1,4.867801830E0,8.672878935E0,2.460000038E0,8.180000305E1,1.433541107E1,1.096185875E1
5.200387931E2,5.238873379E1,4.867836970E0,8.668445133E0,2.529999971E0,9.100000000E1,1.469328880E1,1.150606155E1
5.210369195E2,5.238873166E1,4.867862740E0,1.005517592E1,1.600000024E0,9.690000153E1,1.465515327E1,1.151072788E1
5.220387621E2,5.238872752E1,4.867893890E0,9.780469024E0,2.759999990E0,1.000999985E2,1.409074211E1,1.081568432E1
5.230414390E2,5.238872718E1,4.867933320E0,9.770847990E0,2.609999895E0,8.719999695E1,1.349457645E1,1.019037151E1
5.240396267E2,5.238873004E1,4.867973100E0,8.633240941E0,2.400000095E0,7.850000000E1,1.304852676E1,9.190028191E0
5.250487138E2,5.238873913E1,4.868016860E0,7.626931600E0,2.779999971E0,6.919999695E1,1.281054974E1,8.351317406E0
5.260394667E2,5.238874922E1,4.868056500E0,5.996048509E0,2.200000048E0,7.140000153E1,1.267588234E1,7.786343575E0
5.270375376E2,5.238875681E1,4.868095290E0,5.632312284E0,2.470000029E0,8.850000000E1,1.193894100E1,7.032415867E0
5.280382966E2,5.238876071E1,4.868133880E0,5.749710887E0,1.850000024E0,8.950000000E1,1.183237076E1,6.604075432E0
5.290392662E2,5.238876310E1,4.868179350E0,6.236557179E0,2.809999943E0,8.519999695E1,1.151518631E1,6.253499508E0
5.300379090E2,5.238876287E1,4.868225200E0,6.445873151E0,2.259999990E0,8.809999847E1,1.123767281E1,5.875921726E0
5.310383792E2,5.238876022E1,4.868262860E0,6.892546663E0,1.960000038E0,8.940000153E1,1.101667690E1,5.615734100E0
5.320386972E2,5.238875433E1,4.868298480E0,7.725750071E0,1.960000038E0,9.380000305E1,1.092023563E1,5.492337227E0
5.330397675E2,5.238875019E1,4.868333800E0,8.495784379E0,2.059999943E0,8.750000000E1,1.076511955E1,5.246442795E0
5.340408929E2,5.238874611E1,4.868373570E0,8.998670488E0,2.769999981E0,8.880000305E1,1.078476524E1,5.236845493E0
5.350387661E2,5.238874375E1,4.868414350E0,9.711886755E0,2.450000048E0,8.819999695E1,1.092237186E1,5.314490318E0
5.360372119E2,5.238874149E1,4.868455450E0,9.385613603E0,2.710000038E0,8.830000305E1,1.070880222E1,5.235306740E0
5.370400160E2,5.238873778E1,4.868497420E0,7.896436086E0,2.369999886E0,8.940000153E1,1.085379505E1,5.267401218E0
5.380387210E2,5.238872939E1,4.868538710E0,7.020899048E0,2.579999924E0,9.680000305E1,1.113598442E1,5.266014099E0
5.390415059E2,5.238872158E1,4.868579230E0,8.313148022E0,2.349999905E0,1.001999969E2,1.076349640E1,5.232123852E0
5.400402284E2,5.238871498E1,4.868612070E0,9.193895194E0,1.990000010E0,1.003000031E2,1.124243736E1,6.121515751E0
5.410398420E2,5.238870914E1,4.868640750E0,9.542231342E0,1.809999943E0,1.003000031E2,1.199769497E1,7.272572041E0
5.420399086E2,5.238870362E1,4.868663320E0,9.679626876E0,1.210000038E0,1.003000031E2,1.257161045E1,8.547983170E0
5.430384334E2,5.238869896E1,4.868688140E0,1.102643655E1,2.109999895E0,1.039000015E2,1.300255013E1,9.351119041E0
5.440409099E2,5.238869512E1,4.868714430E0,1.270845332E1,1.620000005E0,9.759999847E1,1.329774570E1,9.978995323E0
5.450391723E2,5.238869415E1,4.868742610E0,1.342270179E1,2.109999895E0,9.090000153E1,1.370000744E1,1.051745510E1
5.460389723E2,5.238869475E1,4.868771610E0,1.403777082E1,1.840000033E0,9.059999847E1,1.391918564E1,1.068581772E1
5.470382717E2,5.238869463E1,4.868803980E0,1.410010643E1,2.289999962E0,9.300000000E1,1.394868279E1,1.075699234E1
5.480396098E2,5.238869395E1,4.868834870E0,1.558205708E1,1.629999995E0,9.450000000E1,1.366996861E1,1.040454578E1
5.490385657E2,5.238869334E1,4.868862050E0,1.485917169E1,1.720000029E0,9.459999847E1,1.348836517E1,9.719126701E0
5.500398441E2,5.238869333E1,4.868897170E0,1.580908230E1,2.349999905E0,9.019999695E1,1.313747978E1,8.541956902E0
5.510389390E2,5.238868958E1,4.868926210E0,1.625873995E1,1.440000057E0,9.930000305E1,1.204228783E1,7.266123772E0
5.520390285E2,5.238868548E1,4.868961810E0,1.379177497E1,2.089999914E0,9.480000305E1,1.164070225E1,6.658303738E0
5.530384735E2,5.238868087E1,4.868997960E0,1.354746584E1,1.759999990E0,9.450000000E1,1.138688278E1,6.231160641E0
5.540386152E2,5.238868087E1,4.869033200E0,1.379583844E1,1.529999971E0,9.390000153E1,1.144581318E1,5.923643589E0
5.550381984E2,5.238867992E1,4.869057760E0,1.519404479E1,8.799999952E-1,9.440000153E1,1.088907719E1,5.326061249E0
5.560382458E2,5.238867845E1,4.869094240E0,1.376565824E1,2.220000029E0,9.430000305E1,1.068393135E1,4.998826981E0
5.570389470E2,5.238867617E1,4.869136870E0,1.344347530E1,1.899999976E0,9.940000153E1,1.081340027E1,4.928478718E0
5.580394452E2,5.238867510E1,4.869171650E0,1.255805707E1,1.529999971E0,9.350000000E1,1.079104900E1,4.714907169E0
5.590381332E2,5.238867530E1,4.869214030E0,1.262131450E1,2.809999943E0,8.890000153E1,1.071918583E1,4.744248390E0
5.600398229E2,5.238867795E1,4.869252240E0,1.299023700E1,1.350000024E0,8.059999847E1,1.055766678E1,4.551654339E0
5.610393626E2,5.238867882E1,4.869285640E0,1.220742079E1,1.809999943E0,8.309999847E1,1.041584492E1,4.320596695E0
5.620389345E2,5.238867745E1,4.869322400E0,1.327549450E1,1.899999976E0,8.650000000E1,1.025481987E1,4.140293598E0
5.630392612E2,5.238867669E1,4.869367110E0,1.306586375E1,2.480000019E0,9.230000305E1,1.032313633E1,4.102027416E0
5.640383520E2,5.238867457E1,4.869410150E0,1.222561488E1,2.059999943E0,9.290000153E1,1.029961967E1,4.157447815E0
5.650385488E2,5.238867348E1,4.869455350E0,1.117534674E1,2.289999962E0,9.500000000E1,1.046976471E1,4.196510792E0
5.660408793E2,5.238867355E1,4.869505750E0,1.121584254E1,2.799999952E0,9.430000305E1,1.048744965E1,3.889272928E0
5.670396064E2,5.238867391E1,4.869550010E0,1.085539523E1,1.480000019E0,8.640000153E1,1.013378716E1,3.729492903E0
5.680383262E2,5.238867600E1,4.869597320E0,1.064125341E1,2.529999971E0,8.980000305E1,1.017760563E1,3.595850706E0
5.690390327E2,5.238867451E1,4.869641920E0,1.088358690E1,1.529999971E0,9.759999847E1,1.012094021E1,3.521241426E0
5.700422375E2,5.238866890E1,4.869688110E0,1.138134764E1,2.960000038E0,1.030999985E2,1.007106590E1,3.431657076E0
5.710369909E2,5.238866408E1,4.869734460E0,1.196028635E1,1.799999952E0,9.840000153E1,1.002610207E1,3.433059454E0
5.720388804E2,5.238865902E1,4.869774410E0,1.229178446E1,2.250000000E0,1.006999969E2,9.935046196E0,3.268553972E0
5.730394595E2,5.238865444E1,4.869820170E0,1.237823049E1,2.640000105E0,9.650000000E1,1.001671219E1,3.501798630E0
5.740386409E2,5.238865124E1,4.869865940E0,1.199226636E1,2.490000010E0,9.700000000E1,1.010485458E1,3.633141518E0
5.750379508E2,5.238864722E1,4.869900900E0,1.237271322E1,1.480000019E0,9.800000000E1,1.015902233E1,3.697276115E0
5.760394356E2,5.238864498E1,4.869926660E0,1.236839159E1,1.129999995E0,9.980000305E1,1.023947239E1,3.642262697E0
5.770390658E2,5.238864139E1,4.869964890E0,1.297161929E1,2.970000029E0,9.969999695E1,1.044794655E1,3.737271070E0
5.780393641E2,5.238864729E1,4.870014800E0,1.182511130E1,2.759999990E0,7.840000153E1,1.034151936E1,3.820453405E0
5.790393759E2,5.238865815E1,4.870062600E0,1.106551091E1,2.650000095E0,7.409999847E1,1.044071484E1,3.781657934E0
5.800384011E2,5.238866620E1,4.870105880E0,1.118194152E1,2.490000010E0,7.340000153E1,1.030982304E1,3.553253174E0
5.810386047E2,5.238866603E1,4.870148130E0,1.155696593E1,2.420000076E0,9.290000153E1,1.031461906E1,3.645518064E0
5.820401867E2,5.238866150E1,4.870191580E0,1.060086917E1,2.470000029E0,1.011999969E2,1.016922951E1,3.702633142E0
5.830394696E2,5.238865788E1,4.870236670E0,8.589659911E0,2.710000038E0,9.980000305E1,1.050618458E1,3.945548773E0
5.840390743E2,5.238865374E1,4.870287780E0,7.276390439E0,3.109999895E0,9.630000305E1,1.017085457E1,3.721160889E0
5.850393119E2,5.238865275E1,4.870337850E0,5.665090125E0,2.799999952E0,9.619999695E1,1.024667835E1,3.862544298E0
5.860386574E2,5.238865209E1,4.870385740E0,6.254350528E0,2.920000076E0,9.540000153E1,1.034128857E1,3.883613586E0
5.870390358E2,5.238864782E1,4.870424390E0,7.068698117E0,1.799999952E0,1.034000015E2,1.024393654E1,3.674345255E0
5.880381978E2,5.238863868E1,4.870456820E0,7.202981511E0,2.190000057E0,1.099000015E2,1.021384239E1,3.780698538E0
5.890377675E2,5.238862792E1,4.870480250E0,9.837684622E0,1.470000029E0,1.240999985E2,1.024871063E1,3.785993099E0
5.900400923E2,5.238862103E1,4.870505540E0,1.003306321E1,2.079999924E0,1.074000015E2,1.031511116E1,3.936651468E0
5.910398666E2,5.238861465E1,4.870537290E0,1.003765039E1,2.079999924E0,1.018000031E2,1.038282967E1,3.837682962E0
5.920381573E2,5.238861047E1,4.870568170E0,8.329471595E0,1.750000000E0,9.190000153E1,1.049784946E1,3.720046520E0
5.930382056E2,5.238860841E1,4.870596470E0,8.264543796E0,1.669999957E0,9.130000305E1,1.039833927E1,3.517230988E0
5.940376984E2,5.238860957E1,4.870624970E0,8.324132365E0,1.490000010E0,8.280000305E1,1.031450462E1,3.471496582E0
5.950384048E2,5.238860697E1,4.870657850E0,7.217214289E0,2.029999971E0,8.659999847E1,1.019142723E1,3.441429138E0
5.960380647E2,5.238860395E1,4.870693770E0,6.713690950E0,1.860000014E0,9.109999847E1,1.002869034E1,3.124546766E0
5.970385448E2,5.238860136E1,4.870722940E0,6.821126194E0,1.460000038E0,9.090000153E1,9.969295502E0,3.069676399E0
5.980403401E2,5.238860600E1,4.870755850E0,7.253891178E0,2.319999933E0,9.019999695E1,1.006622982E1,3.214879513E0
5.990395581E2,5.238861287E1,4.870789100E0,6.649611161E0,1.490000010E0,9.019999695E1,1.024556541E1,3.289510012E0
