"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
5.946583774E1,5.237733036E1,4.877732850E0,5.002570714E0,0.000000000E0,0.000000000E0,1.454461670E1,2.434580612E1
6.046237383E1,5.237764239E1,4.877974700E0,1.959561917E1,2.079999924E0,1.133000031E2,1.132920074E1,1.583150864E1
6.146098373E1,5.237765850E1,4.878102550E0,2.045838705E1,1.539999962E0,1.011999969E2,8.966507912E0,1.192768574E1
6.246255503E1,5.237765473E1,4.878099120E0,2.007520104E1,9.700000286E-1,1.270999985E2,9.401154518E0,1.209686279E1
6.346215742E1,5.237763801E1,4.878136500E0,1.949121482E1,1.299999952E0,1.260000000E2,9.134799004E0,1.188645935E1
6.446449643E1,5.237763407E1,4.878136170E0,1.701232724E1,1.179999948E0,1.426999969E2,8.707048416E0,1.151902676E1
6.546300425E1,5.237763161E1,4.878155290E0,1.780505949E1,1.159999967E0,1.351000061E2,8.293467522E0,1.064107800E1
6.646117284E1,5.237761860E1,4.878189610E0,1.619129157E1,1.509999990E0,1.254000015E2,7.970159054E0,9.565099716E0
6.746167789E1,5.237760314E1,4.878221550E0,1.559735524E1,1.330000043E0,1.323999939E2,8.285690308E0,8.781302452E0
6.846155539E1,5.237759780E1,4.878210280E0,1.491063462E1,9.100000262E-1,1.781000061E2,8.157076836E0,8.446861267E0
6.946289992E1,5.237759624E1,4.878203050E0,1.684825029E1,1.289999962E0,1.748000031E2,7.786707401E0,8.000382423E0
7.046263143E1,5.237759709E1,4.878225980E0,1.565612614E1,1.039999962E0,1.081999969E2,6.955915451E0,7.234340668E0
7.146261680E1,5.237759522E1,4.878244890E0,1.658289231E1,1.159999967E0,8.380000305E1,6.739215374E0,6.966455936E0
7.246382831E1,5.237759444E1,4.878265710E0,1.508192674E1,1.419999957E0,1.035000000E2,6.168183327E0,6.472170830E0
7.346273596E1,5.237759240E1,4.878288240E0,1.491561616E1,1.279999971E0,1.034000015E2,6.002543926E0,6.246196747E0
7.446406612E1,5.237758942E1,4.878312660E0,1.509732781E1,1.360000014E0,1.121999969E2,6.055593967E0,6.261549950E0
7.546229909E1,5.237758873E1,4.878334160E0,1.495775192E1,1.029999971E0,1.026999969E2,5.468532562E0,6.005230427E0
7.646064909E1,5.237758427E1,4.878355620E0,1.295403496E1,1.409999967E0,1.074000015E2,5.120256901E0,5.808546066E0
7.746103138E1,5.237758056E1,4.878371100E0,1.177776920E1,6.499999762E-1,1.016999969E2,4.782823086E0,5.510633469E0
7.846831601E1,5.237757705E1,4.878386180E0,1.204767047E1,1.350000024E0,1.149000015E2,4.581068516E0,5.202285290E0
7.946126112E1,5.237757033E1,4.878397770E0,1.092755055E1,8.600000143E-1,1.273000031E2,4.467815876E0,4.904049873E0
8.046518908E1,5.237756509E1,4.878405060E0,1.070251078E1,9.399999976E-1,1.440000000E2,4.369750977E0,4.947399139E0
8.146220929E1,5.237755724E1,4.878418380E0,1.159355971E1,1.710000038E0,1.378000031E2,4.456859112E0,4.896778584E0
8.246295132E1,5.237755122E1,4.878433700E0,1.150725641E1,9.300000072E-1,1.189000015E2,4.542553902E0,4.996130466E0
8.346784085E1,5.237755594E1,4.878450600E0,1.254438226E1,1.809999943E0,6.759999847E1,4.391530514E0,4.788649559E0
8.446160643E1,5.237756414E1,4.878465470E0,1.357308898E1,1.090000033E0,4.250000000E1,4.245731831E0,4.493305683E0
8.546181679E1,5.237757392E1,4.878476100E0,1.437254741E1,1.370000005E0,3.900000000E1,4.257511616E0,4.469023705E0
8.646529512E1,5.237758097E1,4.878488380E0,1.534540384E1,1.190000057E0,6.809999847E1,4.239562988E0,4.427845001E0
8.746277971E1,5.237758308E1,4.878503730E0,1.569447579E1,1.220000029E0,8.180000305E1,4.282857895E0,4.505486965E0
8.846224590E1,5.237758103E1,4.878518030E0,1.582918580E1,1.019999981E0,1.111999969E2,4.555830002E0,5.034289837E0
8.946322913E1,5.237757704E1,4.878533530E0,1.599880588E1,1.299999952E0,1.230999985E2,4.872102737E0,5.286161423E0
9.046117465E1,5.237757651E1,4.878553340E0,1.616141430E1,1.440000057E0,1.031999969E2,4.965975761E0,5.267127991E0
9.146145195E1,5.237757977E1,4.878571660E0,1.586119760E1,1.200000048E0,7.330000305E1,4.855435371E0,5.187373638E0
9.246112512E1,5.237758861E1,4.878587210E0,1.641309898E1,1.480000019E0,5.009999847E1,4.891066551E0,5.030720711E0
9.346328512E1,5.237759790E1,4.878600170E0,1.605997019E1,1.159999967E0,4.540000153E1,5.262630939E0,4.913392544E0
9.446239069E1,5.237760627E1,4.878611950E0,1.598039898E1,1.350000024E0,4.409999847E1,5.780238152E0,4.822030067E0
9.546299137E1,5.237761209E1,4.878623990E0,1.602063635E1,1.240000010E0,4.720000076E1,5.979861736E0,5.052440643E0
9.646231575E1,5.237761748E1,4.878628710E0,1.538582003E1,1.129999995E0,3.720000076E1,5.809589863E0,4.921508789E0
9.746028970E1,5.237762278E1,4.878628600E0,1.420613993E1,1.110000014E0,2.250000000E1,5.811282158E0,4.958960533E0
9.846514793E1,5.237763136E1,4.878630620E0,1.307059411E1,1.779999971E0,2.189999962E1,5.175645351E0,4.706268787E0
9.946204637E1,5.237764203E1,4.878633870E0,1.314769844E1,1.250000000E0,2.450000000E1,4.797195911E0,4.474523544E0
1.004632950E2,5.237765507E1,4.878633170E0,1.299097813E1,1.840000033E0,1.419999981E1,4.681902885E0,4.525345325E0
1.014621475E2,5.237766862E1,4.878631490E0,1.317343033E1,1.289999962E0,3.400000095E0,4.687867165E0,4.656793594E0
1.024621544E2,5.237768158E1,4.878632550E0,1.238572948E1,1.659999967E0,9.800000191E0,4.598627567E0,4.706553936E0
1.034610723E2,5.237769678E1,4.878642450E0,1.259699933E1,1.919999957E0,2.329999924E1,4.374443531E0,4.590545177E0
1.044694896E2,5.237770849E1,4.878653000E0,1.261673632E1,1.330000043E0,2.420000076E1,4.458070278E0,4.725136280E0
1.054612652E2,5.237771742E1,4.878659110E0,1.333354933E1,1.409999967E0,1.829999924E1,4.631613731E0,4.775144577E0
1.064637341E2,5.237772652E1,4.878661210E0,1.397736220E1,1.200000048E0,1.430000019E1,5.013516426E0,4.899704456E0
1.074628272E2,5.237773845E1,4.878663800E0,1.309432388E1,1.549999952E0,1.910000038E1,4.504459381E0,4.806408405E0
1.084611376E2,5.237775115E1,4.878672690E0,1.244230837E1,1.600000024E0,2.450000000E1,4.482649803E0,4.704697609E0
1.094639486E2,5.237776078E1,4.878684890E0,1.184619866E1,1.429999948E0,2.929999924E1,4.327428341E0,4.638579845E0
1.104633995E2,5.237777040E1,4.878695130E0,1.454519277E1,1.470000029E0,2.850000000E1,4.190209389E0,4.539963722E0
1.114617576E2,5.237778227E1,4.878709930E0,1.441948568E1,2.069999933E0,4.159999847E1,3.964126110E0,4.200897217E0
1.124631943E2,5.237779257E1,4.878726700E0,1.503413396E1,1.279999971E0,4.750000000E1,4.021764755E0,4.348343849E0
1.134652526E2,5.237779676E1,4.878745580E0,1.516787887E1,1.399999976E0,4.879999924E1,4.028392792E0,4.445896149E0
1.144641608E2,5.237779905E1,4.878762510E0,1.636613412E1,9.499999881E-1,4.850000000E1,3.952747583E0,4.358335495E0
1.154622027E2,5.237780002E1,4.878779330E0,1.648992456E1,1.230000019E0,6.250000000E1,3.898079872E0,4.345302582E0
1.164622975E2,5.237780208E1,4.878797010E0,1.631922240E1,1.009999990E0,4.900000000E1,3.828430176E0,4.293582916E0
1.174610925E2,5.237780256E1,4.878812540E0,1.680043327E1,8.700000048E-1,4.900000000E1,3.844202518E0,4.389970303E0
1.184620318E2,5.237779945E1,4.878836520E0,1.620821870E1,1.659999967E0,1.100000000E2,3.790092468E0,4.400381088E0
1.194638998E2,5.237779394E1,4.878860630E0,1.645932358E1,1.230000019E0,1.123000031E2,1.011890507E1,5.285163879E0
1.204625207E2,5.237778581E1,4.878880590E0,1.589981444E1,1.500000000E0,1.141999969E2,1.030972767E1,6.141990185E0
1.214616350E2,5.237777795E1,4.878896410E0,1.596206842E1,8.700000048E-1,1.140000000E2,1.063962936E1,7.214512348E0
1.224617868E2,5.237777287E1,4.878910580E0,1.521921061E1,1.059999943E0,1.140999985E2,1.111325073E1,8.455156326E0
1.234614390E2,5.237777248E1,4.878933480E0,1.513853489E1,1.850000024E0,7.640000153E1,1.152675915E1,9.512174606E0
1.244639723E2,5.237777803E1,4.878957840E0,1.513672581E1,1.610000014E0,6.300000000E1,1.187177658E1,1.040702057E1
1.254653750E2,5.237778645E1,4.878978790E0,1.497866879E1,1.659999967E0,5.840000153E1,1.227490616E1,1.140291119E1
1.264631760E2,5.237779565E1,4.878996700E0,1.459002029E1,1.460000038E0,5.159999847E1,1.271533012E1,1.246774292E1
1.274607158E2,5.237780433E1,4.879014660E0,1.455793847E1,1.590000033E0,5.790000153E1,1.311932087E1,1.341582870E1
1.284606380E2,5.237781174E1,4.879032780E0,1.447800338E1,1.370000005E0,6.120000076E1,1.344898033E1,1.415879345E1
1.294630354E2,5.237781759E1,4.879051610E0,1.433031749E1,1.470000029E0,6.900000000E1,1.361839104E1,1.451646709E1
1.304601088E2,5.237782326E1,4.879072980E0,1.408052101E1,1.659999967E0,6.500000000E1,1.372919559E1,1.468950176E1
1.314607968E2,5.237782857E1,4.879095140E0,1.418955016E1,1.500000000E0,7.040000153E1,1.384975147E1,1.487886429E1
1.324607730E2,5.237783150E1,4.879116410E0,1.369066528E1,1.409999967E0,8.369999695E1,1.399609852E1,1.513915825E1
1.334623619E2,5.237783142E1,4.879139000E0,1.332721394E1,1.519999981E0,8.359999847E1,1.411600876E1,1.517461491E1
1.344608586E2,5.237782874E1,4.879161260E0,1.283442524E1,1.409999967E0,8.340000153E1,1.444877911E1,1.510317898E1
1.354618898E2,5.237782548E1,4.879180060E0,1.233388226E1,9.599999785E-1,8.340000153E1,1.465640068E1,1.461877823E1
1.364607029E2,5.237782184E1,4.879196950E0,1.111831077E1,9.499999881E-1,8.359999847E1,1.392139339E1,1.359886551E1
1.374609245E2,5.237782032E1,4.879213550E0,1.106796427E1,9.499999881E-1,8.350000000E1,1.350256443E1,1.222253990E1
1.384618752E2,5.237781920E1,4.879233870E0,9.758648325E0,1.110000014E0,8.390000153E1,1.279362869E1,1.090846634E1
1.394631699E2,5.237782295E1,4.879255310E0,9.746520072E0,1.250000000E0,5.729999924E1,1.229910374E1,1.014659882E1
1.404619730E2,5.237783206E1,4.879277400E0,1.001497836E1,1.610000014E0,4.470000076E1,1.180352402E1,8.964393616E0
1.414608756E2,5.237784193E1,4.879296610E0,8.948475117E0,1.500000000E0,3.590000153E1,1.137668896E1,7.970386505E0
1.424607138E2,5.237785110E1,4.879312690E0,8.944346995E0,1.389999986E0,3.609999847E1,1.125936317E1,7.345409870E0
1.434623142E2,5.237785731E1,4.879327410E0,8.027555218E0,1.049999952E0,3.700000000E1,1.091979027E1,6.653793812E0
1.444606541E2,5.237786763E1,4.879343410E0,7.620596639E0,1.850000024E0,3.120000076E1,1.077438831E1,6.118482113E0
1.454606871E2,5.237787823E1,4.879356470E0,7.042860378E0,1.230000019E0,2.110000038E1,1.058922577E1,5.686554909E0
1.464622759E2,5.237788838E1,4.879364150E0,7.737337154E0,1.340000033E0,3.759999847E1,1.074403095E1,5.483591557E0
1.474616288E2,5.237790052E1,4.879368290E0,7.468985088E0,1.440000057E0,3.750000000E1,1.126940155E1,5.288525105E0
1.484607271E2,5.237791312E1,4.879371110E0,7.428721282E0,1.429999948E0,3.750000000E1,1.189269924E1,5.279141426E0
1.494611543E2,5.237793081E1,4.879374320E0,7.049780794E0,2.079999924E0,3.900000095E0,1.189277458E1,5.073440552E0
1.504630130E2,5.237794368E1,4.879372920E0,7.273553002E0,9.900000095E-1,3.740000153E1,1.169788551E1,4.980609417E0
1.514638652E2,5.237795514E1,4.879369450E0,7.972114500E0,1.409999967E0,3.590000000E2,1.140203762E1,4.917384624E0
1.524635201E2,5.237796978E1,4.879367420E0,7.675686200E0,1.610000014E0,2.599999905E0,1.153610229E1,5.027580261E0
1.534635064E2,5.237798316E1,4.879370310E0,8.516221874E0,1.399999976E0,1.130000019E1,1.165146828E1,5.204586983E0
1.544647694E2,5.237799543E1,4.879375810E0,8.479316094E0,1.379999995E0,1.400000000E1,1.189968586E1,5.362329006E0
1.554616143E2,5.237800569E1,4.879377040E0,9.857566132E0,9.399999976E-1,8.699999809E0,1.203197575E1,5.517346859E0
1.564599299E2,5.237801674E1,4.879367650E0,1.042953670E1,1.419999957E0,3.471000061E2,1.223585701E1,5.521523476E0
1.574612418E2,5.237802992E1,4.879354600E0,1.071153011E1,1.470000029E0,3.360000000E2,1.267614937E1,5.640892982E0
1.584632357E2,5.237803759E1,4.879351060E0,1.070586260E1,1.149999976E0,3.458999939E2,1.247056580E1,5.463111401E0
1.594632300E2,5.237805078E1,4.879354120E0,1.022468179E1,1.750000000E0,5.900000095E0,1.286178970E1,5.667345047E0
1.604604844E2,5.237806853E1,4.879369370E0,1.041850229E1,2.240000010E0,1.610000038E1,1.300775528E1,5.733426094E0
1.614637581E2,5.237808933E1,4.879400520E0,1.038607901E1,2.579999924E0,2.910000038E1,1.329744244E1,5.826360226E0
1.624623007E2,5.237810349E1,4.879409510E0,1.171526679E1,1.009999990E0,2.410000038E1,1.208358479E1,5.500028133E0
1.634639150E2,5.237811359E1,4.879410110E0,1.172376526E1,1.289999962E0,2.189999962E1,1.203583241E1,5.518197536E0
1.644639735E2,5.237812524E1,4.879403070E0,1.161190014E1,1.340000033E0,3.517000122E2,1.208460426E1,5.500765800E0
1.654620661E2,5.237813405E1,4.879403100E0,1.220822605E1,1.230000019E0,6.699999809E0,1.203378677E1,5.513690472E0
1.664601529E2,5.237814609E1,4.879420360E0,1.197601428E1,2.250000000E0,3.209999847E1,1.186444950E1,5.296505928E0
1.674624175E2,5.237815507E1,4.879442650E0,1.241561509E1,1.590000033E0,4.379999924E1,1.188543224E1,5.340777874E0
1.684610549E2,5.237816091E1,4.879466180E0,1.202531717E1,1.679999948E0,4.900000000E1,1.257594299E1,5.869355679E0
1.694612586E2,5.237816663E1,4.879485280E0,1.163996036E1,1.409999967E0,4.390000153E1,1.327560139E1,6.213978767E0
1.704608212E2,5.237817438E1,4.879503060E0,1.080770622E1,1.549999952E0,4.279999924E1,1.380972481E1,6.247258186E0
1.714613569E2,5.237818270E1,4.879521070E0,1.046458877E1,1.529999971E0,3.929999924E1,1.435384274E1,6.303510189E0
1.724605055E2,5.237819265E1,4.879524060E0,1.086652103E1,1.330000043E0,2.770000076E1,1.463682270E1,6.158309937E0
1.734617065E2,5.237820115E1,4.879525280E0,1.064790579E1,1.210000038E0,2.260000038E1,1.526520729E1,6.281187534E0
1.744633265E2,5.237820937E1,4.879519920E0,1.057351240E1,1.100000024E0,8.500000000E0,1.587355804E1,6.267058849E0
1.754613717E2,5.237823565E1,4.879489000E0,9.504134502E0,3.109999895E0,3.500000000E2,1.712807274E1,6.524624825E0
1.764606671E2,5.237825737E1,4.879457860E0,9.646786178E0,1.649999976E0,3.355000000E2,1.786784363E1,6.419036865E0
1.774605776E2,5.237825335E1,4.879457830E0,1.035710764E1,6.299999952E-1,3.278999939E2,1.543757343E1,6.261756420E0
1.784617173E2,5.237824809E1,4.879483070E0,9.098692046E0,1.139999986E0,2.300000000E1,1.267921543E1,5.945207596E0
1.794588691E2,5.237824338E1,4.879505670E0,9.325749323E0,7.599999905E-1,9.930000305E1,1.279173660E1,6.091940403E0
1.804608539E2,5.237824118E1,4.879527030E0,9.034620941E0,1.409999967E0,6.409999847E1,1.299406624E1,6.248775959E0
1.814670499E2,5.237824419E1,4.879546820E0,8.332183071E0,1.309999943E0,4.090000153E1,1.282709789E1,6.343591213E0
1.824609134E2,5.237825249E1,4.879555400E0,7.199265186E0,1.269999981E0,2.779999924E1,1.277417755E1,6.311037540E0
1.834658651E2,5.237826805E1,4.879558840E0,7.064462455E0,1.929999948E0,1.650000000E1,1.261935139E1,6.261421680E0
1.844649285E2,5.237828819E1,4.879561790E0,6.482461306E0,1.740000010E0,1.430000019E1,1.271385574E1,6.285535812E0
1.854596415E2,5.237830362E1,4.879557140E0,6.834836308E0,1.250000000E0,6.800000191E0,1.274300289E1,6.385178566E0
1.864602178E2,5.237831702E1,4.879557150E0,5.938370825E0,1.419999957E0,6.599999905E0,1.303601837E1,6.571085930E0
1.874625130E2,5.237833297E1,4.879559450E0,5.292642689E0,1.500000000E0,3.900000095E0,1.320602894E1,6.442736626E0
1.884609725E2,5.237835062E1,4.879566590E0,5.856331383E0,1.759999990E0,1.169999981E1,1.411572742E1,7.047634125E0
1.894589586E2,5.237836601E1,4.879576640E0,5.209630399E0,1.409999967E0,1.330000019E1,1.469395542E1,7.559430599E0
1.904626448E2,5.237837750E1,4.879589080E0,4.901609390E0,1.450000048E0,1.750000000E1,1.434286022E1,7.005105019E0
1.914621910E2,5.237839087E1,4.879601530E0,4.981957736E0,1.889999986E0,1.119999981E1,1.341451073E1,6.723117828E0
1.924608810E2,5.237840430E1,4.879620080E0,5.144340961E0,1.649999976E0,1.110000038E1,1.343647766E1,6.620739460E0
1.934604949E2,5.237841930E1,4.879631780E0,4.379415290E0,1.720000029E0,6.000000000E0,1.362412739E1,6.588939667E0
1.944620532E2,5.237842935E1,4.879644170E0,4.857219859E0,9.800000191E-1,1.230000019E1,1.396864128E1,7.040657520E0
1.954601385E2,5.237843186E1,4.879658250E0,5.358513318E0,6.399999857E-1,1.700000000E1,1.409168434E1,7.236050606E0
1.964595556E2,5.237843324E1,4.879670360E0,6.084230309E0,6.800000072E-1,3.340000153E1,1.429344082E1,7.281114578E0
1.974591439E2,5.237844234E1,4.879692970E0,4.586758718E0,1.590000033E0,4.670000076E1,1.439222336E1,7.484209061E0
1.984603993E2,5.237845160E1,4.879715390E0,3.273613413E0,1.000000000E0,4.559999847E1,1.358357620E1,7.118553162E0
1.994608876E2,5.237846053E1,4.879735520E0,1.904069828E0,1.610000014E0,4.870000076E1,1.391277790E1,7.148141384E0
2.004597577E2,5.237846946E1,4.879761640E0,2.461775819E0,1.740000010E0,5.159999847E1,1.440436172E1,7.426571369E0
2.014609535E2,5.237847783E1,4.879786710E0,2.728892031E0,1.600000024E0,5.400000000E1,1.481256294E1,7.297952652E0
2.024601747E2,5.237848230E1,4.879808690E0,2.414152805E0,8.899999857E-1,5.640000153E1,1.463814163E1,7.072982788E0
2.034596743E2,5.237848932E1,4.879821920E0,1.386399393E0,9.800000191E-1,5.170000076E1,1.476879883E1,7.148159027E0
2.044612259E2,5.237850214E1,4.879835750E0,1.974255091E0,1.610000014E0,4.379999924E1,1.525768375E1,7.280234814E0
2.054594707E2,5.237851976E1,4.879845790E0,3.257488886E0,1.899999976E0,2.900000000E1,1.425634384E1,7.325410843E0
2.064600473E2,5.237854337E1,4.879857540E0,2.593588564E0,2.200000048E0,2.629999924E1,1.459312820E1,7.389411926E0
2.074598893E2,5.237856659E1,4.879841220E0,2.739729971E0,1.990000010E0,3.573999939E2,1.428658485E1,7.494537354E0
2.084648048E2,5.237858349E1,4.879818400E0,3.009454883E0,1.379999995E0,3.388999939E2,1.469254112E1,7.725753784E0
2.094617275E2,5.237860227E1,4.879779180E0,3.431699768E0,2.089999914E0,3.137000122E2,1.475191021E1,7.734847546E0
2.104612422E2,5.237862058E1,4.879758040E0,4.554821198E0,1.580000043E0,3.332999878E2,1.535657024E1,8.708950043E0
2.114621144E2,5.237863375E1,4.879747240E0,4.821068835E0,1.200000048E0,3.397999878E2,1.550626755E1,8.650343895E0
2.124624725E2,5.237864867E1,4.879740620E0,5.601054278E0,1.639999986E0,3.501000061E2,1.592008305E1,8.825894356E0
2.134613430E2,5.237867067E1,4.879719070E0,6.358030768E0,2.450000048E0,3.343999939E2,1.672326088E1,9.109492302E0
2.144606926E2,5.237869203E1,4.879672510E0,7.114503538E0,2.789999962E0,3.207000122E2,1.726238060E1,9.362134933E0
2.154613332E2,5.237870899E1,4.879645000E0,8.133127174E0,1.769999981E0,3.208999939E2,1.619513893E1,9.084292412E0
2.164620506E2,5.237872049E1,4.879657430E0,4.974581272E0,1.129999995E0,3.351000061E2,1.456715393E1,9.028433800E0
2.174598930E2,5.237873135E1,4.879697400E0,-8.275323500E-2,9.300000072E-1,3.588999939E2,1.382740116E1,8.741881371E0
2.184609627E2,5.237874902E1,4.879733480E0,-1.173832846E0,1.360000014E0,2.799999952E0,1.272557163E1,8.055556297E0
2.194606185E2,5.237876673E1,4.879758870E0,-1.040553380E0,1.419999957E0,3.497000122E2,1.269368076E1,7.847740173E0
2.204591659E2,5.237878398E1,4.879774740E0,-2.957688653E-1,1.490000010E0,3.548999939E2,1.276138210E1,7.814602375E0
2.214609247E2,5.237880354E1,4.879792850E0,-1.079483210E0,1.610000014E0,5.099999905E0,1.234909630E1,7.338089943E0
2.224611092E2,5.237882177E1,4.879801240E0,-8.476269733E-2,1.529999971E0,2.099999905E0,1.206313133E1,6.898552895E0
2.234607924E2,5.237883875E1,4.879803520E0,-3.059288453E-1,1.409999967E0,3.580000000E2,1.200358486E1,6.728005886E0
2.244614286E2,5.237885199E1,4.879799170E0,1.749140999E0,1.409999967E0,3.452000122E2,1.211735249E1,6.624307632E0
2.254596996E2,5.237886615E1,4.879797180E0,1.717604624E0,1.389999986E0,3.467000122E2,1.204723072E1,6.624935627E0
2.264606004E2,5.237887887E1,4.879799430E0,3.214694173E0,1.360000014E0,3.572000122E2,1.220528126E1,6.714516640E0
2.274604243E2,5.237888936E1,4.879806920E0,3.451712824E0,1.220000029E0,1.060000038E1,1.255891323E1,6.716569424E0
2.284613014E2,5.237889776E1,4.879810000E0,3.297673720E0,8.799999952E-1,1.979999924E1,1.253467846E1,6.993436337E0
2.294604723E2,5.237890735E1,4.879811420E0,4.440693433E0,1.149999976E0,1.500000000E1,1.250886154E1,7.042731285E0
2.304609837E2,5.237891712E1,4.879808040E0,3.557465493E0,1.029999971E0,6.599999905E0,1.274852467E1,7.181872845E0
2.314601538E2,5.237892477E1,4.879800800E0,2.955909567E0,9.499999881E-1,3.580000000E2,1.307734108E1,7.387720108E0
2.324672185E2,5.237893716E1,4.879806100E0,2.000729916E0,1.820000052E0,1.729999924E1,1.234715176E1,7.014657021E0
2.334621405E2,5.237894989E1,4.879817160E0,1.802451065E0,1.509999990E0,3.129999924E1,1.206921196E1,6.700366974E0
2.344601733E2,5.237896477E1,4.879831450E0,2.583058959E0,1.740000010E0,3.579999924E1,1.180662346E1,6.468487263E0
2.354604193E2,5.237897777E1,4.879840810E0,1.511671590E0,1.379999995E0,2.910000038E1,1.208192444E1,6.637787819E0
2.364603435E2,5.237898748E1,4.879849040E0,1.903047482E0,1.330000043E0,2.639999962E1,1.266162205E1,7.014146328E0
2.374585731E2,5.237901058E1,4.879856950E0,8.546837609E-1,2.380000114E0,2.229999924E1,1.305449772E1,7.371562004E0
2.384598444E2,5.237902033E1,4.879868820E0,3.160185361E0,1.039999962E0,2.820000076E1,1.218194485E1,7.349112034E0
2.394606918E2,5.237903034E1,4.879875750E0,2.857530159E0,2.059999943E0,2.120000076E1,1.215613556E1,7.756692410E0
2.404616101E2,5.237903961E1,4.879881220E0,3.230043963E0,1.389999986E0,2.539999962E1,1.212806225E1,7.678895950E0
2.414607880E2,5.237904857E1,4.879882310E0,3.361832128E0,1.350000024E0,1.510000038E1,1.215205765E1,7.333713055E0
2.424608216E2,5.237905628E1,4.879880450E0,4.067835566E0,1.090000033E0,8.699999809E0,1.193900967E1,7.675702095E0
2.434614106E2,5.237906259E1,4.879876420E0,4.272370926E0,1.179999948E0,3.597000122E2,1.214795780E1,7.958512306E0
2.444600090E2,5.237906585E1,4.879872950E0,7.008884734E0,1.110000014E0,6.900000095E0,1.180967236E1,7.569902420E0
