"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.193286676E2,5.237100586E1,4.876446810E0,1.149205914E1,3.819999933E0,3.376000061E2,5.718798161E0,5.841776848E0
2.203223536E2,5.237103931E1,4.876404820E0,1.252595643E1,5.510000229E0,3.307999878E2,5.469823360E0,5.711276531E0
2.213227875E2,5.237107379E1,4.876380710E0,1.233434064E1,3.880000114E0,3.252999878E2,5.336030960E0,5.621651649E0
2.223266847E2,5.237110378E1,4.876353640E0,1.480439894E1,4.000000000E0,3.301000061E2,5.021532059E0,5.437724590E0
2.233243154E2,5.237114579E1,4.876323710E0,1.470318344E1,4.840000153E0,3.330000000E2,4.890652180E0,5.238011360E0
2.243260315E2,5.237119392E1,4.876290620E0,1.626359584E1,5.210000038E0,3.322999878E2,4.895759583E0,5.139966011E0
2.253268085E2,5.237122325E1,4.876261350E0,1.828058796E1,4.150000095E0,3.342999878E2,5.214993954E0,5.343636513E0
2.263250829E2,5.237126595E1,4.876216000E0,1.785496264E1,5.019999981E0,3.352999878E2,5.280084610E0,5.390838146E0
2.273242886E2,5.237132093E1,4.876190150E0,1.495805245E1,5.150000095E0,3.341000061E2,5.323894501E0,5.515118122E0
2.283269607E2,5.237137797E1,4.876157830E0,1.336534063E1,5.019999981E0,3.352999878E2,4.629136086E0,5.088146687E0
2.293239489E2,5.237142901E1,4.876123860E0,1.292014137E1,5.150000095E0,3.357999878E2,4.508291245E0,4.820518017E0
2.303234610E2,5.237146474E1,4.876082710E0,1.298510926E1,4.710000038E0,3.273999939E2,4.658693314E0,4.609981060E0
2.313236552E2,5.237151633E1,4.876054210E0,1.166833191E1,5.039999962E0,3.377000122E2,4.649629593E0,4.496417522E0
2.323248019E2,5.237155583E1,4.876022360E0,1.183090571E1,4.610000134E0,3.335000000E2,4.903165340E0,4.454057217E0
2.333239629E2,5.237159762E1,4.875997290E0,1.132002475E1,4.559999943E0,3.361000061E2,4.665314198E0,4.215866089E0
2.343264314E2,5.237163430E1,4.875974240E0,1.176140827E1,4.550000191E0,3.323999939E2,4.108802319E0,3.929955482E0
2.353252015E2,5.237167338E1,4.875986900E0,1.095812594E1,4.199999809E0,3.387000122E2,4.103358746E0,4.175737381E0
2.363231189E2,5.237170737E1,4.875968960E0,9.888583341E0,4.010000229E0,3.358999939E2,4.003998280E0,4.147321701E0
2.373262325E2,5.237173121E1,4.875957440E0,9.905028701E0,3.289999962E0,3.420000000E2,3.878508091E0,3.977849483E0
2.383247259E2,5.237176387E1,4.875934550E0,1.004452677E1,3.880000114E0,3.402999878E2,4.128823757E0,4.140997887E0
2.393258340E2,5.237180039E1,4.875942190E0,9.962307254E0,3.960000038E0,3.537999878E2,4.176200390E0,3.995541811E0
2.403220653E2,5.237184304E1,4.875926160E0,8.973466438E0,3.930000067E0,3.428999939E2,3.915940762E0,3.948738813E0
2.413229847E2,5.237187036E1,4.875920110E0,9.350088329E0,3.390000105E0,3.502999878E2,3.790092468E0,3.836795568E0
2.423263967E2,5.237189663E1,4.875918820E0,8.449733962E0,2.799999952E0,3.576000061E2,3.793566942E0,4.102239609E0
2.433298173E2,5.237191365E1,4.875915560E0,9.246997259E0,1.639999986E0,3.515000000E2,3.790092468E0,4.121352673E0
2.443231720E2,5.237193276E1,4.875910870E0,8.842297338E0,2.349999905E0,3.575000000E2,3.790092468E0,3.996148586E0
2.453268439E2,5.237195396E1,4.875907350E0,8.597146938E0,2.220000029E0,3.512999878E2,3.790092468E0,3.772215843E0
2.463264415E2,5.237196967E1,4.875905290E0,1.019689932E1,1.409999967E0,2.700000048E0,3.790092468E0,3.677472830E0
2.473271316E2,5.237198264E1,4.875902870E0,1.019856414E1,1.570000052E0,3.563999939E2,3.790092468E0,3.705013752E0
2.483263782E2,5.237199508E1,4.875901670E0,1.154092716E1,1.149999976E0,2.599999905E0,3.790092468E0,3.728475571E0
2.493256986E2,5.237200481E1,4.875901450E0,1.144462726E1,7.400000095E-1,2.599999905E0,3.790092468E0,3.666252613E0
2.503241022E2,5.237200722E1,4.875901090E0,1.211674958E1,0.000000000E0,0.000000000E0,3.790092468E0,3.591587782E0
2.513262321E2,5.237200918E1,4.875901120E0,1.136632512E1,3.700000048E-1,2.599999905E0,3.790092468E0,3.324594021E0
2.523234909E2,5.237201124E1,4.875902780E0,1.162298181E1,0.000000000E0,0.000000000E0,3.790092468E0,3.343691111E0
2.533246534E2,5.237201172E1,4.875908720E0,1.201800547E1,0.000000000E0,0.000000000E0,3.790092468E0,3.377927303E0
2.543277579E2,5.237201258E1,4.875912390E0,1.166461525E1,0.000000000E0,0.000000000E0,3.790092468E0,3.166632414E0
2.553251209E2,5.237201318E1,4.875914000E0,1.154761263E1,0.000000000E0,0.000000000E0,3.790092468E0,3.036701202E0
2.565409567E2,5.237201430E1,4.875315200E0,3.230166449E0,0.000000000E0,0.000000000E0,4.745999908E1,1.000000000E0
2.591099251E2,5.237202158E1,4.875918470E0,1.290889415E1,0.000000000E0,0.000000000E0,2.100843811E1,4.132143402E1
2.601114712E2,5.237230324E1,4.875973770E0,-1.255539869E1,7.599999905E0,4.199999809E0,1.108614922E1,1.965097809E1
2.611103419E2,5.237233023E1,4.875897910E0,3.004302986E-1,4.530000210E0,2.099999905E0,8.780138016E0,1.465250397E1
2.621118397E2,5.237239430E1,4.875838820E0,-5.551137253E0,4.219999790E0,3.557000122E2,7.675977230E0,1.173446560E1
2.631104793E2,5.237241013E1,4.875827480E0,-1.885533151E0,4.280000210E0,3.573999939E2,7.875506401E0,1.137568760E1
2.641128471E2,5.237248507E1,4.875810610E0,-6.524292351E0,4.269999981E0,3.537000122E2,8.332161903E0,1.145397758E1
2.651103788E2,5.237253571E1,4.875816950E0,-9.348618698E-1,4.760000229E0,3.562999878E2,8.555394173E0,1.066464615E1
2.661109915E2,5.237257976E1,4.875826200E0,9.353837697E-1,4.500000000E0,7.199999809E0,8.194677353E0,9.834899902E0
2.671115173E2,5.237262104E1,4.875836370E0,6.336570865E0,4.570000172E0,6.099999905E0,8.777374268E0,9.071441650E0
2.681107196E2,5.237268386E1,4.875878910E0,4.111342235E0,5.159999847E0,1.530000019E1,8.361850739E0,8.419629097E0
2.691100482E2,5.237273187E1,4.875897130E0,4.662567895E0,5.010000229E0,1.130000019E1,8.263207436E0,8.260827065E0
2.701102608E2,5.237277584E1,4.875911900E0,4.187967992E0,4.829999924E0,1.050000000E1,8.386210442E0,8.042948723E0
2.711146103E2,5.237283237E1,4.875939980E0,4.184645944E0,4.840000153E0,1.260000038E1,8.096497536E0,7.743653297E0
2.721110554E2,5.237287206E1,4.875948930E0,6.149001481E0,4.739999771E0,1.210000038E1,8.369102478E0,7.758332729E0
2.731146353E2,5.237291834E1,4.875972920E0,5.719393091E0,4.769999981E0,1.069999981E1,8.613605499E0,7.727092266E0
2.741110788E2,5.237293882E1,4.875942720E0,9.258466923E0,4.639999866E0,7.099999905E0,9.195322037E0,7.919191837E0
2.751214793E2,5.237298447E1,4.875954360E0,1.166320107E1,4.619999886E0,1.169999981E1,9.062819481E0,7.657684803E0
2.761113844E2,5.237303660E1,4.875975060E0,9.215532605E0,4.630000114E0,1.439999962E1,9.580793381E0,7.707178593E0
2.771111268E2,5.237307513E1,4.875971480E0,9.658150723E0,4.489999771E0,9.800000191E0,9.406313896E0,7.341019154E0
2.781114679E2,5.237312451E1,4.876002960E0,8.275303976E0,4.019999981E0,8.000000119E-1,7.545515537E0,6.466411591E0
2.791106728E2,5.237315467E1,4.876001140E0,1.111116084E1,4.610000134E0,7.400000095E0,7.784515381E0,6.570729256E0
2.801135278E2,5.237319929E1,4.876020070E0,1.002859307E1,4.500000000E0,8.699999809E0,7.920446873E0,6.661260605E0
2.811121486E2,5.237324005E1,4.876028550E0,9.876067521E0,4.340000153E0,6.300000191E0,8.176983833E0,6.789446354E0
2.821119526E2,5.237327909E1,4.876032540E0,9.814479324E0,4.369999886E0,7.800000191E0,8.593333244E0,6.788540840E0
2.831101835E2,5.237331734E1,4.876039930E0,9.886620015E0,4.250000000E0,7.699999809E0,9.330351830E0,6.881614685E0
2.841107873E2,5.237335773E1,4.876051510E0,1.028078763E1,4.829999924E0,9.399999619E0,8.922627449E0,6.830637932E0
2.851128840E2,5.237339778E1,4.876065920E0,1.053372107E1,4.409999847E0,1.069999981E1,9.119633675E0,6.684620380E0
2.861112959E2,5.237342850E1,4.876069660E0,1.287562442E1,3.680000067E0,1.060000038E1,8.760078430E0,6.549068928E0
2.871157762E2,5.237346236E1,4.876081910E0,1.148792288E1,4.070000172E0,1.200000000E1,8.751275063E0,6.314796925E0
2.881123732E2,5.237349630E1,4.876092520E0,1.346637040E1,4.150000095E0,1.319999981E1,8.632173538E0,5.924090385E0
2.891110713E2,5.237352868E1,4.876102510E0,1.273973724E1,3.759999990E0,1.539999962E1,9.294659615E0,5.942483902E0
2.901113883E2,5.237356115E1,4.876115990E0,1.252305497E1,3.700000048E0,1.639999962E1,9.118808746E0,5.679059982E0
2.911099592E2,5.237358819E1,4.876121530E0,1.229970760E1,3.329999924E0,1.400000000E1,7.239584446E0,5.178787708E0
2.921123422E2,5.237362517E1,4.876147160E0,5.582794586E0,3.130000114E0,1.300000000E1,5.201807976E0,4.283923626E0
2.931117783E2,5.237365955E1,4.876167390E0,6.553191671E0,3.000000000E0,6.800000191E0,4.794709206E0,4.168066978E0
2.941110365E2,5.237369351E1,4.876185580E0,7.199002019E0,3.069999933E0,5.599999905E0,4.857361794E0,4.378971100E0
2.951106730E2,5.237373212E1,4.876202650E0,7.277252350E0,4.190000057E0,7.099999905E0,4.444468021E0,4.088384151E0
2.961098972E2,5.237377167E1,4.876220180E0,7.177220582E0,3.930000067E0,9.600000381E0,4.629018784E0,4.342255116E0
2.971113982E2,5.237380912E1,4.876235030E0,7.654027562E0,4.010000229E0,7.599999905E0,4.391598701E0,4.125644684E0
2.981106834E2,5.237384776E1,4.876250910E0,7.278358789E0,4.099999905E0,6.099999905E0,4.435935497E0,4.230574131E0
2.991142685E2,5.237388992E1,4.876266410E0,6.663314871E0,4.739999771E0,6.699999809E0,4.576155186E0,4.256611347E0
3.001112506E2,5.237393297E1,4.876282680E0,6.269036815E0,4.519999981E0,9.000000000E0,4.703113079E0,4.186989784E0
3.011118051E2,5.237397458E1,4.876300760E0,7.514772429E0,4.610000134E0,1.050000000E1,4.691663265E0,4.311969280E0
3.021120456E2,5.237402672E1,4.876351150E0,7.149213502E0,5.159999847E0,1.000000000E1,5.289812088E0,4.791440964E0
3.031111338E2,5.237406549E1,4.876361070E0,8.737713819E0,5.139999866E0,1.050000000E1,5.129521847E0,4.827911854E0
3.041119017E2,5.237410785E1,4.876385050E0,8.816583797E0,4.880000114E0,1.489999962E1,5.676185131E0,5.175560474E0
3.051102218E2,5.237416014E1,4.876396650E0,9.012953257E0,5.179999828E0,7.099999905E0,7.141194820E0,5.667063713E0
3.061109788E2,5.237420200E1,4.876404760E0,9.290971037E0,4.969999790E0,1.239999962E1,9.503115654E0,6.078118324E0
3.071104811E2,5.237423973E1,4.876411560E0,9.216321105E0,4.789999962E0,1.770000076E1,1.330440617E1,6.702342510E0
3.081113456E2,5.237429600E1,4.876484450E0,1.001057110E1,5.869999886E0,2.589999962E1,1.432245731E1,7.230046272E0
3.091115713E2,5.237431798E1,4.876497140E0,9.869007866E0,4.500000000E0,2.239999962E1,1.710620308E1,7.709608078E0
3.101102465E2,5.237434557E1,4.876470420E0,1.064027146E1,3.700000048E0,1.150000000E1,1.378179836E1,7.996032715E0
3.111111931E2,5.237441011E1,4.876497040E0,1.117443545E1,4.730000019E0,1.720000076E1,1.360646820E1,8.021245003E0
3.121105763E2,5.237444808E1,4.876533280E0,1.172162912E1,5.030000210E0,1.210000038E1,1.343665314E1,8.153685570E0
3.131097996E2,5.237451057E1,4.876536140E0,1.188547614E1,5.469999790E0,8.600000381E0,1.407264614E1,8.316230774E0
3.141106638E2,5.237455665E1,4.876539660E0,1.201414417E1,4.969999790E0,9.399999619E0,1.674244499E1,8.957231522E0
3.151097197E2,5.237458697E1,4.876522880E0,1.194026358E1,4.150000095E0,7.400000095E0,1.831778336E1,1.062914085E1
3.161106931E2,5.237461601E1,4.876523890E0,1.241137441E1,4.079999924E0,1.189999962E1,2.293401527E1,1.241645336E1
3.171088232E2,5.237461945E1,4.876480740E0,1.245023361E1,2.440000057E0,3.413999939E2,2.469064713E1,1.426897430E1
3.181098483E2,5.237466844E1,4.876495840E0,1.150518199E1,3.410000086E0,3.402000122E2,2.278794479E1,1.531987095E1
3.191121893E2,5.237468028E1,4.876454100E0,1.151054554E1,2.990000010E0,3.202999878E2,2.617964935E1,1.720517921E1
3.201093099E2,5.237469693E1,4.876401290E0,1.161149049E1,3.480000019E0,3.158999939E2,3.013438416E1,1.883310509E1
3.211105385E2,5.237471338E1,4.876357960E0,1.182535570E1,3.589999914E0,3.186000061E2,3.497586823E1,2.039361191E1
3.221100259E2,5.237470407E1,4.876275240E0,1.143039711E1,3.920000076E0,2.887999878E2,3.485942078E1,2.168739319E1
3.231104304E2,5.237471175E1,4.876187630E0,1.304015933E1,4.360000134E0,3.002000122E2,3.507772827E1,2.251327324E1
3.241103677E2,5.237474168E1,4.876156160E0,1.433644787E1,4.280000210E0,3.386000061E2,3.593676376E1,2.334213257E1
3.251120377E2,5.237477010E1,4.876119590E0,1.505106629E1,4.050000191E0,3.280000000E2,3.533858871E1,2.328024673E1
3.261094293E2,5.237479817E1,4.876095720E0,1.466303045E1,3.599999905E0,3.351000061E2,3.672675323E1,2.371384048E1
3.271138163E2,5.237482442E1,4.876077910E0,1.478280807E1,3.430000067E0,3.355000000E2,3.824901199E1,2.375098228E1
3.281093776E2,5.237485074E1,4.876065120E0,1.436523519E1,3.440000057E0,3.388999939E2,4.096211624E1,2.348537064E1
3.291108060E2,5.237487069E1,4.876057380E0,1.499813233E1,2.529999971E0,3.357000122E2,4.055213165E1,2.272890472E1
3.301115119E2,5.237489435E1,4.876053590E0,1.289702821E1,3.000000000E0,3.352000122E2,3.664778519E1,2.083729744E1
3.311095894E2,5.237492574E1,4.876068610E0,1.242637802E1,3.599999905E0,3.568999939E2,2.873771095E1,1.920368767E1
3.321096680E2,5.237495998E1,4.876089500E0,1.064122110E1,2.589999914E0,6.599999905E0,2.510565567E1,1.744178581E1
3.331101325E2,5.237499555E1,4.876124560E0,1.141515630E1,2.339999914E0,1.689999962E1,2.017254639E1,1.545146179E1
3.341104910E2,5.237503565E1,4.876161220E0,7.418102728E0,2.319999933E0,1.289999962E1,1.736306572E1,1.342941952E1
3.351102883E2,5.237507369E1,4.876192040E0,6.462790907E0,2.460000038E0,1.850000000E1,1.585773373E1,1.212422848E1
3.361103441E2,5.237511440E1,4.876228150E0,8.962686114E0,3.049999952E0,2.229999924E1,1.573378944E1,1.108992577E1
3.371086859E2,5.237516814E1,4.876256120E0,7.352426495E0,4.570000172E0,1.200000000E1,1.449701405E1,9.646479607E0
3.381098378E2,5.237533215E1,4.876392310E0,7.730361125E0,6.079999924E0,3.000000000E1,1.338008690E1,8.725014687E0
3.391101023E2,5.237534745E1,4.876378090E0,8.501553622E0,2.539999962E0,2.020000076E1,1.406504726E1,9.758856773E0
3.401086437E2,5.237537900E1,4.876369080E0,8.139349186E0,3.789999962E0,2.000000030E-1,1.505067062E1,1.118620205E1
3.411097223E2,5.237540491E1,4.876361450E0,8.727271883E0,3.390000105E0,3.593999939E2,1.597097301E1,1.267977047E1
3.421086649E2,5.237542953E1,4.876345360E0,8.802370467E0,3.289999962E0,3.462999878E2,1.788492393E1,1.392693043E1
3.431109670E2,5.237544913E1,4.876352360E0,9.272189741E0,2.569999933E0,8.800000191E0,2.017857742E1,1.516065693E1
3.441103882E2,5.237545757E1,4.876354800E0,9.233506759E0,1.470000029E0,1.200000000E1,2.184892273E1,1.624434280E1
3.451109994E2,5.237547766E1,4.876378240E0,1.020846322E1,2.259999990E0,2.739999962E1,2.406299782E1,1.747279739E1
3.461083788E2,5.237550644E1,4.876421880E0,9.968783010E0,3.900000095E0,3.470000076E1,2.633121872E1,1.856587410E1
3.471108147E2,5.237553913E1,4.876450680E0,1.079074520E1,3.730000019E0,2.700000000E1,2.856389046E1,1.951201630E1
3.481096635E2,5.237556215E1,4.876484950E0,1.097317057E1,3.589999914E0,3.329999924E1,3.243785477E1,2.043369102E1
3.491105873E2,5.237560153E1,4.876571000E0,1.139081752E1,5.510000229E0,4.570000076E1,3.270948792E1,2.114460182E1
3.501095328E2,5.237562948E1,4.876621660E0,1.155104256E1,4.710000038E0,4.500000000E1,3.597381210E1,2.201084518E1
3.511102013E2,5.237565720E1,4.876622710E0,1.163409003E1,3.740000010E0,2.279999924E1,3.657410812E1,2.279560852E1
3.521110377E2,5.237569347E1,4.876657450E0,1.217529900E1,3.789999962E0,2.020000076E1,3.838235092E1,2.349058342E1
3.531108351E2,5.237574498E1,4.876705670E0,1.209910562E1,3.869999886E0,2.029999924E1,3.910134125E1,2.379405975E1
3.541094337E2,5.237579140E1,4.876744540E0,1.268915941E1,4.380000114E0,2.500000000E1,3.833995438E1,2.390169334E1
3.551089305E2,5.237584462E1,4.876803660E0,1.338726677E1,4.210000038E0,2.839999962E1,3.897937393E1,2.393835449E1
3.561080768E2,5.237592444E1,4.876890490E0,1.181748336E1,4.710000038E0,2.210000038E1,3.687483978E1,2.360272408E1
3.571098973E2,5.237597166E1,4.876949800E0,1.413313608E1,4.139999866E0,2.710000038E1,3.572610474E1,2.290407944E1
3.581114753E2,5.237609372E1,4.877042400E0,1.264154054E1,4.460000038E0,2.229999924E1,2.890350914E1,2.141259384E1
3.591099448E2,5.237612438E1,4.877040480E0,1.397806944E1,4.130000114E0,1.739999962E1,2.793074226E1,1.979187965E1
3.601089856E2,5.237616172E1,4.877022060E0,1.310225686E1,3.769999981E0,5.000000000E-1,2.675272179E1,1.789172554E1
3.611124682E2,5.237619978E1,4.877013190E0,1.517872134E1,3.920000076E0,8.899999619E0,2.552722359E1,1.594302654E1
3.621097463E2,5.237624163E1,4.877022160E0,1.583552380E1,3.980000019E0,7.699999809E0,2.225136185E1,1.441345787E1
3.631105940E2,5.237628771E1,4.877038160E0,1.465615465E1,4.599999905E0,1.289999962E1,2.066222572E1,1.313072681E1
3.641106341E2,5.237634022E1,4.877042900E0,1.530338715E1,4.960000038E0,9.000000000E0,2.049909210E1,1.220166111E1
3.651101453E2,5.237638585E1,4.877046250E0,1.534880251E1,3.630000114E0,9.199999809E0,1.613906670E1,1.104922867E1
3.661107910E2,5.237649193E1,4.877082570E0,1.603372648E1,5.030000210E0,1.879999924E1,1.538719273E1,9.976525307E0
3.671112106E2,5.237654158E1,4.877149120E0,1.668685022E1,4.530000210E0,2.720000076E1,1.468872356E1,8.999812126E0
3.681098064E2,5.237661964E1,4.877220150E0,1.546623730E1,5.150000095E0,2.470000076E1,1.410136986E1,8.162915230E0
3.691109552E2,5.237664227E1,4.877197380E0,1.464991074E1,4.070000172E0,1.560000038E1,1.380448055E1,7.581509113E0
3.701113469E2,5.237671061E1,4.877246700E0,1.532160550E1,5.369999886E0,2.229999924E1,1.355183125E1,7.127759457E0
3.711085187E2,5.237672396E1,4.877245390E0,1.303805421E1,3.710000038E0,1.889999962E1,1.380736542E1,6.912925720E0
3.721094825E2,5.237674554E1,4.877209910E0,1.403006840E1,2.710000038E0,3.507999878E2,1.313939762E1,6.595495701E0
3.731093252E2,5.237677691E1,4.877227120E0,1.614492973E1,3.509999990E0,1.239999962E1,1.288657188E1,6.528329849E0
3.741109227E2,5.237682399E1,4.877284930E0,1.570832310E1,3.829999924E0,2.410000038E1,1.289672565E1,6.408113003E0
3.751117102E2,5.237683920E1,4.877298220E0,1.635703389E1,3.640000105E0,3.359999847E1,1.271011925E1,6.350625515E0
3.761124443E2,5.237690910E1,4.877365320E0,1.538622409E1,4.309999943E0,2.770000076E1,1.277587223E1,6.146538258E0
3.771085060E2,5.237694225E1,4.877396770E0,1.340209717E1,4.000000000E0,2.560000038E1,1.266812515E1,5.986063004E0
3.781104750E2,5.237704384E1,4.877481250E0,1.088001156E1,5.289999962E0,2.039999962E1,1.249492264E1,5.942292690E0
3.791104144E2,5.237709553E1,4.877561250E0,8.444828126E0,5.079999924E0,3.020000076E1,1.245289421E1,5.602174282E0
3.801087944E2,5.237711233E1,4.877567600E0,8.598542010E0,4.059999943E0,2.160000038E1,1.231766891E1,5.313194275E0
3.811093145E2,5.237716881E1,4.877643270E0,6.397737818E0,4.269999981E0,2.979999924E1,1.177020741E1,4.910175323E0
3.821096106E2,5.237720452E1,4.877656110E0,7.333220398E0,4.170000076E0,2.529999924E1,1.181012630E1,4.853264332E0
3.831096236E2,5.237724854E1,4.877663840E0,6.733189259E0,4.039999962E0,2.579999924E1,1.187696648E1,4.938910007E0
3.841102824E2,5.237727049E1,4.877698130E0,6.447168331E0,3.359999895E0,2.429999924E1,1.188287163E1,4.986430168E0
3.851097468E2,5.237728182E1,4.877691990E0,6.910254459E0,2.319999933E0,6.400000095E0,1.197506142E1,5.138117790E0
3.861089656E2,5.237732551E1,4.877744720E0,3.939948706E0,2.259999990E0,5.090000153E1,1.212909889E1,5.191808224E0
3.871100601E2,5.237733863E1,4.877758310E0,2.042453116E0,2.099999934E-1,2.620000076E1,1.183243656E1,5.003489017E0
3.881097620E2,5.237734443E1,4.877731240E0,3.055629155E0,7.500000000E-1,3.720000076E1,1.154809093E1,4.763342857E0
3.891121655E2,5.237735017E1,4.877732500E0,2.704319616E0,2.000000030E-1,2.489999962E1,1.147617340E1,4.811739445E0
3.901089196E2,5.237734924E1,4.877725620E0,2.890471535E0,0.000000000E0,0.000000000E0,1.169809437E1,5.115675449E0
