"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.944589670E-1,-6.304959869E1,-2.127680016E1,6.246399879E0
8.044589670E-1,-6.304959869E1,-2.130119896E1,6.221999645E0
8.144589670E-1,-6.313499832E1,-2.136219978E1,6.282999992E0
8.244589670E-1,-6.311059952E1,-2.135000038E1,6.343999863E0
8.344589670E-1,-6.320819855E1,-2.138660049E1,6.258599758E0
8.444589670E-1,-6.323259735E1,-2.143540001E1,6.234200001E0
8.544589670E-1,-6.329359818E1,-2.161839867E1,6.380599976E0
8.644589670E-1,-6.337899780E1,-2.160619926E1,6.319600105E0
8.744589670E-1,-6.340340042E1,-2.159399986E1,6.173199654E0
8.844589670E-1,-6.334239960E1,-2.164279938E1,6.185400009E0
8.944589670E-1,-6.328139877E1,-2.166720009E1,6.002399921E0
9.044589670E-1,-6.328139877E1,-2.175259972E1,5.770599842E0
9.144589670E-1,-6.320819855E1,-2.175259972E1,5.746200085E0
9.244589670E-1,-6.323259735E1,-2.177700043E1,5.575399876E0
9.344589670E-1,-6.322039795E1,-2.180139923E1,5.368000031E0
9.444589670E-1,-6.315939713E1,-2.189900017E1,5.160599709E0
9.544589670E-1,-6.313499832E1,-2.198439980E1,5.001999855E0
9.644589670E-1,-6.326919937E1,-2.197220039E1,4.818999767E0
9.744589670E-1,-6.330579758E1,-2.198439980E1,4.697000027E0
9.844589670E-1,-6.331799698E1,-2.202099991E1,4.611599922E0
9.944589670E-1,-6.335459900E1,-2.206979942E1,4.379799843E0
1.004458967E0,-6.334239960E1,-2.210639954E1,4.282199860E0
1.014458967E0,-6.335459900E1,-2.216740036E1,4.172399998E0
1.024458967E0,-6.335459900E1,-2.219179916E1,4.050399780E0
1.034458967E0,-6.334239960E1,-2.222839928E1,3.867399931E0
1.044458967E0,-6.322039795E1,-2.226499939E1,3.659999847E0
1.054458967E0,-6.320819855E1,-2.228940010E1,3.403800011E0
1.064458967E0,-6.323259735E1,-2.228940010E1,3.184200048E0
1.074458967E0,-6.320819855E1,-2.230159950E1,2.927999973E0
1.084458967E0,-6.284219742E1,-2.233819962E1,2.684000015E0
1.094458967E0,-6.282999802E1,-2.233819962E1,2.452199936E0
1.104458967E0,-6.286660004E1,-2.232600021E1,2.244799852E0
1.114458967E0,-6.293980026E1,-2.233819962E1,2.098399878E0
1.124458967E0,-6.306179810E1,-2.237479973E1,1.915399909E0
1.134458967E0,-6.309840012E1,-2.239920044E1,1.671399951E0
1.144458967E0,-6.314719772E1,-2.243579865E1,1.427399993E0
1.154458967E0,-6.325699997E1,-2.243579865E1,1.293200016E0
1.164458967E0,-6.362299728E1,-2.249679947E1,1.110199928E0
1.174458967E0,-6.367179871E1,-2.248460007E1,9.271999598E-1
1.184458967E0,-6.372060013E1,-2.231379890E1,3.903999925E-1
1.194458967E0,-6.373279953E1,-2.236260033E1,2.317999899E-1
1.204458967E0,-6.374499893E1,-2.239920044E1,1.219999976E-2
1.214458967E0,-6.375719833E1,-2.242359924E1,-1.464000046E-1
1.224458967E0,-6.375719833E1,-2.246019936E1,-3.172000051E-1
1.234458967E0,-6.375719833E1,-2.247239876E1,-4.757999778E-1
1.244458967E0,-6.380599976E1,-2.244799995E1,-7.319999933E-1
1.254458967E0,-6.384259796E1,-2.248460007E1,-9.393999577E-1
1.264458967E0,-6.385479736E1,-2.274079895E1,-8.905999660E-1
1.274458967E0,-6.389139938E1,-2.277739906E1,-1.256600022E0
1.284458967E0,-6.389139938E1,-2.278960037E1,-1.488399982E0
1.294458967E0,-6.389139938E1,-2.276519966E1,-1.756799936E0
1.304458967E0,-6.387919998E1,-2.277739906E1,-1.988600016E0
1.314458967E0,-6.389139938E1,-2.283839989E1,-2.354599953E0
1.324458967E0,-6.391579819E1,-2.283839989E1,-2.562000036E0
1.334458967E0,-6.385479736E1,-2.289939880E1,-2.866999865E0
1.344458967E0,-6.383039856E1,-2.293599892E1,-3.074399948E0
1.354458967E0,-6.378159714E1,-2.298480034E1,-3.220799923E0
1.364458967E0,-6.379380035E1,-2.305799866E1,-3.489199877E0
1.374458967E0,-6.383039856E1,-2.314340019E1,-3.708799839E0
1.384458967E0,-6.380599976E1,-2.318000031E1,-3.928400040E0
1.394458967E0,-6.374499893E1,-2.321660042E1,-4.135799885E0
1.404458967E0,-6.374499893E1,-2.327759933E1,-4.379799843E0
1.414458967E0,-6.375719833E1,-2.326539993E1,-4.672599792E0
1.424458967E0,-6.373279953E1,-2.326539993E1,-4.916599751E0
1.434458967E0,-6.373279953E1,-2.325319862E1,-5.111799717E0
1.444458967E0,-6.370839691E1,-2.322879982E1,-5.306999683E0
1.454458967E0,-6.370839691E1,-2.327759933E1,-5.514400005E0
1.464458967E0,-6.368399811E1,-2.324099922E1,-5.746200085E0
1.474458967E0,-6.373279953E1,-2.324099922E1,-5.953599930E0
1.484458967E0,-6.368399811E1,-2.324099922E1,-6.136600018E0
1.494458967E0,-6.334239960E1,-2.328979874E1,-6.319600105E0
1.504458967E0,-6.331799698E1,-2.327759933E1,-6.502599716E0
1.514458967E0,-6.326919937E1,-2.327759933E1,-6.831999779E0
1.524458967E0,-6.322039795E1,-2.326539993E1,-7.075999737E0
1.534458967E0,-6.311059952E1,-2.324099922E1,-7.307799816E0
1.544458967E0,-6.309840012E1,-2.324099922E1,-7.722599983E0
1.554458967E0,-6.291539764E1,-2.326539993E1,-8.125200272E0
1.564458967E0,-6.275679779E1,-2.331419945E1,-8.661999702E0
1.574458967E0,-6.298859787E1,-2.337520027E1,-9.149999619E0
1.584458967E0,-6.285440063E1,-2.343619919E1,-9.723400116E0
1.594458967E0,-6.270800018E1,-2.347279930E1,-1.027239990E1
1.604458967E0,-6.223220062E1,-2.357040024E1,-1.080919933E1
1.614458967E0,-6.212239838E1,-2.365579987E1,-1.133379936E1
1.624458967E0,-6.197599792E1,-2.378999901E1,-1.176079941E1
1.634458967E0,-6.192720032E1,-2.385099983E1,-1.218779945E1
1.644458967E0,-6.184180069E1,-2.391199875E1,-1.248059940E1
1.654458967E0,-6.175639725E1,-2.377779961E1,-1.295639992E1
1.664458967E0,-6.168319702E1,-2.377779961E1,-1.315159988E1
1.674458967E0,-6.168319702E1,-2.382659912E1,-1.328579998E1
1.684458967E0,-6.195159912E1,-2.381439972E1,-1.350539970E1
1.694458967E0,-6.190279770E1,-2.377779961E1,-1.371280003E1
1.704458967E0,-6.186619949E1,-2.359479904E1,-1.402999973E1
1.714458967E0,-6.184180069E1,-2.354599953E1,-1.409099960E1
1.724458967E0,-6.181739807E1,-2.349720001E1,-1.418859959E1
1.734458967E0,-6.180519867E1,-2.360700035E1,-1.400559998E1
1.744458967E0,-6.182959747E1,-2.359479904E1,-1.400559998E1
1.754458967E0,-6.179299927E1,-2.358259964E1,-1.401779938E1
1.764458967E0,-6.184180069E1,-2.357040024E1,-1.396899986E1
1.774458967E0,-6.187839890E1,-2.358259964E1,-1.388359928E1
1.784458967E0,-6.189059830E1,-2.371679878E1,-1.361520004E1
1.794458967E0,-6.190279770E1,-2.374119949E1,-1.360299969E1
1.804458967E0,-6.198819733E1,-2.375339890E1,-1.359079933E1
1.814458967E0,-6.192720032E1,-2.372900009E1,-1.357859993E1
1.824458967E0,-6.189059830E1,-2.374119949E1,-1.363959980E1
1.834458967E0,-6.184180069E1,-2.375339890E1,-1.374940014E1
1.844458967E0,-6.174419785E1,-2.377779961E1,-1.379819965E1
1.854458967E0,-6.167099762E1,-2.382659912E1,-1.383479977E1
1.864458967E0,-6.164659882E1,-2.381439972E1,-1.393239975E1
1.874458967E0,-6.142699814E1,-2.380220032E1,-1.395679951E1
1.884458967E0,-6.130500031E1,-2.381439972E1,-1.398119926E1
1.894458967E0,-6.130500031E1,-2.382659912E1,-1.402999973E1
1.904458967E0,-6.125619888E1,-2.387539864E1,-1.399339962E1
1.914458967E0,-6.123180008E1,-2.385099983E1,-1.387139988E1
1.924458967E0,-6.123180008E1,-2.385099983E1,-1.384700012E1
1.934458967E0,-6.115859985E1,-2.381439972E1,-1.373719978E1
1.944458967E0,-6.110979843E1,-2.382659912E1,-1.362739944E1
1.954458967E0,-6.126839828E1,-2.386319923E1,-1.354199982E1
1.964458967E0,-6.126839828E1,-2.386319923E1,-1.334679985E1
1.974458967E0,-6.120739746E1,-2.391199875E1,-1.320039940E1
1.984458967E0,-6.118299866E1,-2.389979935E1,-1.312720013E1
1.994458967E0,-6.119519806E1,-2.394859886E1,-1.302960014E1
2.004458967E0,-6.115859985E1,-2.397299957E1,-1.288319969E1
2.014458967E0,-6.079259872E1,-2.404619980E1,-1.279780006E1
2.024458967E0,-6.075600052E1,-2.409499931E1,-1.271239948E1
2.034458967E0,-6.070719910E1,-2.410719872E1,-1.257819939E1
2.044458967E0,-6.069499969E1,-2.422920036E1,-1.245619965E1
2.054458967E0,-6.071939850E1,-2.425359917E1,-1.235859966E1
2.064458967E0,-6.075600052E1,-2.427799988E1,-1.219999981E1
2.074458967E0,-6.073159790E1,-2.431459999E1,-1.207800007E1
2.084458967E0,-6.071939850E1,-2.433899879E1,-1.182180023E1
2.094458967E0,-6.106099701E1,-2.436339951E1,-1.165100002E1
2.104458967E0,-6.103659821E1,-2.442440033E1,-1.141919994E1
2.114458967E0,-6.104879761E1,-2.447319984E1,-1.126060009E1
2.124458967E0,-6.071939850E1,-2.444879913E1,-1.116300011E1
2.134458967E0,-6.068280029E1,-2.448539925E1,-1.095559978E1
2.144458967E0,-6.065839767E1,-2.454640007E1,-1.073600006E1
2.154458967E0,-6.067059708E1,-2.460739899E1,-1.057740021E1
2.164458967E0,-6.064619827E1,-2.461960030E1,-1.044320011E1
2.174458967E0,-6.064619827E1,-2.448539925E1,-1.055299950E1
2.184458967E0,-6.064619827E1,-2.444879913E1,-1.038220024E1
2.194458967E0,-6.067059708E1,-2.446100044E1,-1.023579979E1
2.204458967E0,-6.101219940E1,-2.447319984E1,-1.005280018E1
2.214458967E0,-6.102439880E1,-2.446100044E1,-9.906399727E0
2.224458967E0,-6.102439880E1,-2.436339951E1,-9.918600082E0
2.234458967E0,-6.101219940E1,-2.431459999E1,-9.698999405E0
2.244458967E0,-6.106099701E1,-2.432679939E1,-9.528200150E0
2.254458967E0,-6.112199783E1,-2.444879913E1,-9.125599861E0
2.264458967E0,-6.115859985E1,-2.446100044E1,-8.979199409E0
2.274458967E0,-6.113419724E1,-2.443659973E1,-8.735199928E0
2.284458967E0,-6.115859985E1,-2.443659973E1,-8.491199493E0
2.294458967E0,-6.121960068E1,-2.446100044E1,-8.198399544E0
2.304458967E0,-6.128059769E1,-2.453419876E1,-7.746999741E0
2.314458967E0,-6.131719971E1,-2.449759865E1,-7.405399799E0
2.324458967E0,-6.134159851E1,-2.446100044E1,-7.100399971E0
2.334458967E0,-6.137820053E1,-2.447319984E1,-6.734399796E0
2.344458967E0,-6.141479874E1,-2.441219902E1,-6.392799854E0
2.354458967E0,-6.147579956E1,-2.438780022E1,-6.051199913E0
2.364458967E0,-6.150019836E1,-2.435120010E1,-5.795000076E0
2.374458967E0,-6.151239777E1,-2.430239868E1,-5.563199997E0
2.384458967E0,-6.150019836E1,-2.427799988E1,-5.355799675E0
2.394458967E0,-6.150019836E1,-2.429019928E1,-5.221600056E0
2.404458967E0,-6.147579956E1,-2.429019928E1,-5.050799847E0
2.414458967E0,-6.141479874E1,-2.425359917E1,-4.843400002E0
2.424458967E0,-6.139039993E1,-2.425359917E1,-4.648200035E0
2.434458967E0,-6.143919754E1,-2.421699905E1,-4.501800060E0
2.444458967E0,-6.141479874E1,-2.421699905E1,-4.282199860E0
2.454458967E0,-6.143919754E1,-2.420479965E1,-4.086999893E0
2.464458967E0,-6.151239777E1,-2.419260025E1,-3.867399931E0
2.474458967E0,-6.148799896E1,-2.415600014E1,-3.611199856E0
2.484458967E0,-6.147579956E1,-2.413159943E1,-3.428200006E0
2.494458967E0,-6.147579956E1,-2.411940002E1,-3.293999910E0
2.504458967E0,-6.150019836E1,-2.410719872E1,-3.123199940E0
2.514458967E0,-6.146360016E1,-2.410719872E1,-2.952399969E0
2.524458967E0,-6.142699814E1,-2.399740028E1,-2.818199873E0
2.534458967E0,-6.101219940E1,-2.394859886E1,-2.659600019E0
2.544458967E0,-6.101219940E1,-2.388759995E1,-2.574199915E0
2.554458967E0,-6.101219940E1,-2.382659912E1,-2.525399923E0
2.564458967E0,-6.098780060E1,-2.374119949E1,-2.378999949E0
2.574458967E0,-6.107320023E1,-2.370459938E1,-2.330199957E0
2.584458967E0,-6.104879761E1,-2.357040024E1,-2.391200066E0
2.594458967E0,-6.100000000E1,-2.358259964E1,-2.330199957E0
2.604458967E0,-6.101219940E1,-2.363139915E1,-2.256999969E0
2.614458967E0,-6.137820053E1,-2.357040024E1,-2.195999861E0
2.624458967E0,-6.132939911E1,-2.355819893E1,-2.122799873E0
2.634458967E0,-6.134159851E1,-2.358259964E1,-2.073999882E0
2.644458967E0,-6.139039993E1,-2.359479904E1,-2.147199869E0
2.654458967E0,-6.137820053E1,-2.359479904E1,-2.037400007E0
2.664458967E0,-6.139039993E1,-2.369239998E1,-1.829999924E0
2.674458967E0,-6.143919754E1,-2.365579987E1,-1.793399930E0
2.684458967E0,-6.142699814E1,-2.364360046E1,-1.805599928E0
2.694458967E0,-6.143919754E1,-2.371679878E1,-1.854399920E0
2.704458967E0,-6.147579956E1,-2.369239998E1,-1.915399909E0
2.714458967E0,-6.143919754E1,-2.368019867E1,-1.890999913E0
2.724458967E0,-6.148799896E1,-2.371679878E1,-1.915399909E0
2.734458967E0,-6.147579956E1,-2.371679878E1,-2.025199890E0
2.744458967E0,-6.147579956E1,-2.370459938E1,-2.147199869E0
2.754458967E0,-6.148799896E1,-2.366799927E1,-2.269199848E0
2.764458967E0,-6.150019836E1,-2.363139915E1,-2.440000057E0
2.774458967E0,-6.147579956E1,-2.359479904E1,-2.562000036E0
2.784458967E0,-6.141479874E1,-2.363139915E1,-2.769399881E0
2.794458967E0,-6.142699814E1,-2.361919975E1,-3.013399839E0
2.804458967E0,-6.134159851E1,-2.364360046E1,-3.208600044E0
2.814458967E0,-6.131719971E1,-2.365579987E1,-3.391599894E0
2.824458967E0,-6.129279709E1,-2.374119949E1,-3.672199965E0
2.834458967E0,-6.123180008E1,-2.386319923E1,-3.940599918E0
2.844458967E0,-6.123180008E1,-2.389979935E1,-4.184599876E0
2.854458967E0,-6.114640045E1,-2.398519897E1,-4.477399826E0
2.864458967E0,-6.112199783E1,-2.405839920E1,-4.660399914E0
2.874458967E0,-6.110979843E1,-2.416819954E1,-4.977600098E0
2.884458967E0,-6.110979843E1,-2.421699905E1,-5.209399700E0
2.894458967E0,-6.110979843E1,-2.426580048E1,-5.477799892E0
2.904458967E0,-6.107320023E1,-2.426580048E1,-5.672999859E0
2.914458967E0,-6.109759903E1,-2.425359917E1,-5.782799721E0
2.924458967E0,-6.108539963E1,-2.432679939E1,-5.916999817E0
2.934458967E0,-6.114640045E1,-2.433899879E1,-6.087800026E0
2.944458967E0,-6.115859985E1,-2.437559891E1,-6.185400009E0
2.954458967E0,-6.113419724E1,-2.437559891E1,-6.234200001E0
2.964458967E0,-6.107320023E1,-2.441219902E1,-6.429399967E0
2.974458967E0,-6.103659821E1,-2.447319984E1,-6.563600063E0
2.984458967E0,-6.101219940E1,-2.448539925E1,-6.758800030E0
2.994458967E0,-6.092679977E1,-2.453419876E1,-6.978399754E0
3.004458967E0,-6.084140015E1,-2.458300018E1,-7.124799728E0
3.014458967E0,-6.075600052E1,-2.466839981E1,-7.271199703E0
3.024458967E0,-6.069499969E1,-2.470499992E1,-7.576200008E0
3.034458967E0,-6.065839767E1,-2.476599884E1,-7.795799732E0
3.044458967E0,-6.058519745E1,-2.481480026E1,-8.015399933E0
3.054458967E0,-6.017039871E1,-2.487579918E1,-8.356999397E0
3.064458967E0,-6.010939789E1,-2.491239929E1,-8.674200058E0
3.074458967E0,-6.002399826E1,-2.494899940E1,-8.967000008E0
3.084458967E0,-6.003619766E1,-2.496119881E1,-9.247599602E0
3.094458967E0,-6.002399826E1,-2.491239929E1,-9.540399551E0
3.104458967E0,-5.999959946E1,-2.490019989E1,-9.723400116E0
3.114458967E0,-5.999959946E1,-2.485140038E1,-9.979599953E0
3.124458967E0,-6.006060028E1,-2.482699966E1,-1.017479992E1
3.134458967E0,-6.043879700E1,-2.476599884E1,-1.023579979E1
3.144458967E0,-6.043879700E1,-2.476599884E1,-1.033339977E1
3.154458967E0,-6.028019714E1,-2.480259895E1,-1.044320011E1
3.164458967E0,-6.030459976E1,-2.475379944E1,-1.057740021E1
3.174458967E0,-6.032899857E1,-2.479039955E1,-1.068719959E1
3.184458967E0,-6.030459976E1,-2.476599884E1,-1.088239956E1
3.194458967E0,-6.029240036E1,-2.477820015E1,-1.095559978E1
3.204458967E0,-6.029240036E1,-2.448539925E1,-1.144359970E1
3.214458967E0,-6.032899857E1,-2.444879913E1,-1.156559944E1
3.224458967E0,-6.038999939E1,-2.437559891E1,-1.167539978E1
3.234458967E0,-6.059740067E1,-2.432679939E1,-1.183399963E1
3.244458967E0,-6.060960007E1,-2.432679939E1,-1.201700020E1
3.254458967E0,-6.063399887E1,-2.430239868E1,-1.226099968E1
3.264458967E0,-6.067059708E1,-2.433899879E1,-1.245619965E1
3.274458967E0,-6.073159790E1,-2.431459999E1,-1.267579937E1
3.284458967E0,-6.065839767E1,-2.460739899E1,-1.251719952E1
3.294458967E0,-6.058519745E1,-2.460739899E1,-1.277339935E1
3.304458967E0,-6.056079865E1,-2.468059921E1,-1.310279942E1
3.314458967E0,-6.052420044E1,-2.470499992E1,-1.335900021E1
3.324458967E0,-6.045100021E1,-2.472939873E1,-1.365180016E1
3.334458967E0,-6.029240036E1,-2.475379944E1,-1.387139988E1
3.344458967E0,-6.023139954E1,-2.476599884E1,-1.409099960E1
3.354458967E0,-6.009719849E1,-2.481480026E1,-1.437160015E1
3.364458967E0,-6.006060028E1,-2.480259895E1,-1.459119987E1
3.374458967E0,-5.995079803E1,-2.483919907E1,-1.481079960E1
3.384458967E0,-5.981659698E1,-2.488799858E1,-1.498159981E1
3.394458967E0,-5.974340057E1,-2.490019989E1,-1.518900013E1
3.404458967E0,-5.970679855E1,-2.493680000E1,-1.539639950E1
3.414458967E0,-5.971899796E1,-2.493680000E1,-1.561599922E1
3.424458967E0,-5.965799713E1,-2.497340012E1,-1.575019932E1
3.434458967E0,-5.958480072E1,-2.501000023E1,-1.590880013E1
3.444458967E0,-5.952379990E1,-2.504660034E1,-1.612839890E1
3.454458967E0,-5.951160049E1,-2.505879974E1,-1.628699875E1
3.464458967E0,-5.942619705E1,-2.505879974E1,-1.648220062E1
3.474458967E0,-5.935300064E1,-2.510759926E1,-1.657979965E1
3.484458967E0,-5.929199982E1,-2.511979866E1,-1.665299988E1
3.494458967E0,-5.924319839E1,-2.511979866E1,-1.677499962E1
3.504458967E0,-5.918219757E1,-2.515639877E1,-1.690919876E1
3.514458967E0,-5.918219757E1,-2.516860008E1,-1.700679970E1
3.524458967E0,-5.915779877E1,-2.519299889E1,-1.711660004E1
3.534458967E0,-5.912120056E1,-2.520520020E1,-1.720199966E1
3.544458967E0,-5.910899734E1,-2.521739960E1,-1.729960060E1
3.554458967E0,-5.908459854E1,-2.518079948E1,-1.748259926E1
3.564458967E0,-5.902359772E1,-2.521739960E1,-1.756799889E1
3.574458967E0,-5.897480011E1,-2.524180031E1,-1.766559982E1
3.584458967E0,-5.898699951E1,-2.521739960E1,-1.777540016E1
3.594458967E0,-5.892599869E1,-2.521739960E1,-1.787299919E1
3.604458967E0,-5.888940048E1,-2.524180031E1,-1.789739990E1
3.614458967E0,-5.886499786E1,-2.508320045E1,-1.821459961E1
3.624458967E0,-5.885279846E1,-2.508320045E1,-1.817799950E1
3.634458967E0,-5.885279846E1,-2.510759926E1,-1.816580009E1
3.644458967E0,-5.891379929E1,-2.510759926E1,-1.817799950E1
3.654458967E0,-5.896260071E1,-2.511979866E1,-1.812919998E1
3.664458967E0,-5.897480011E1,-2.509539986E1,-1.799499893E1
3.674458967E0,-5.890159988E1,-2.511979866E1,-1.790959930E1
3.684458967E0,-5.897480011E1,-2.507099915E1,-1.781200027E1
3.694458967E0,-5.902359772E1,-2.522959900E1,-1.744599915E1
3.704458967E0,-5.913339996E1,-2.521739960E1,-1.727519989E1
3.714458967E0,-5.920660019E1,-2.519299889E1,-1.703120041E1
3.724458967E0,-5.926759720E1,-2.480259895E1,-1.725079918E1
3.734458967E0,-5.935300064E1,-2.480259895E1,-1.699460030E1
3.744458967E0,-5.943840027E1,-2.482699966E1,-1.679940033E1
3.754458967E0,-5.964579773E1,-2.482699966E1,-1.654319954E1
3.764458967E0,-5.970679855E1,-2.488799858E1,-1.629920006E1
3.774458967E0,-5.981659698E1,-2.488799858E1,-1.604299927E1
3.784458967E0,-5.986539841E1,-2.488799858E1,-1.576239967E1
3.794458967E0,-5.993859863E1,-2.493680000E1,-1.555499935E1
3.804458967E0,-6.001179886E1,-2.532719994E1,-1.484739971E1
3.814458967E0,-6.001179886E1,-2.535159874E1,-1.466440010E1
3.824458967E0,-6.012159729E1,-2.531499863E1,-1.442039967E1
3.834458967E0,-6.017039871E1,-2.529059982E1,-1.420079994E1
3.844458967E0,-6.025579834E1,-2.524180031E1,-1.396899986E1
3.854458967E0,-6.030459976E1,-2.522959900E1,-1.373719978E1
3.864458967E0,-6.034119797E1,-2.521739960E1,-1.349319935E1
3.874458967E0,-6.037779999E1,-2.518079948E1,-1.326139927E1
3.884458967E0,-6.038999939E1,-2.511979866E1,-1.307839966E1
3.894458967E0,-6.042659760E1,-2.509539986E1,-1.288319969E1
3.904458967E0,-6.037779999E1,-2.510759926E1,-1.267579937E1
3.914458967E0,-6.043879700E1,-2.510759926E1,-1.239519978E1
3.924458967E0,-6.045100021E1,-2.509539986E1,-1.211460018E1
3.934458967E0,-6.051199722E1,-2.511979866E1,-1.184619999E1
3.944458967E0,-6.054859924E1,-2.508320045E1,-1.163879967E1
3.954458967E0,-6.057299805E1,-2.507099915E1,-1.134599972E1
3.964458967E0,-6.064619827E1,-2.511979866E1,-1.108979988E1
3.974458967E0,-6.064619827E1,-2.513199997E1,-1.076039982E1
3.984458967E0,-6.065839767E1,-2.511979866E1,-1.049199963E1
3.994458967E0,-6.064619827E1,-2.514419937E1,-1.028460026E1
4.004458967E0,-6.065839767E1,-2.516860008E1,-1.004059982E1
4.014458967E0,-6.063399887E1,-2.513199997E1,-9.833199501E0
4.024458967E0,-6.062179947E1,-2.511979866E1,-9.540399551E0
4.034458967E0,-6.065839767E1,-2.513199997E1,-9.271999359E0
4.044458967E0,-6.058519745E1,-2.511979866E1,-9.027999878E0
