"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.165902684E2,5.238679387E1,4.875706580E0,8.453444922E0,2.740000010E0,1.916000061E2,9.986392021E0,3.668588400E0
2.175915808E2,5.238676942E1,4.875699310E0,9.022131829E0,2.460000038E0,1.918000031E2,9.970183372E0,3.754348993E0
2.185905303E2,5.238674616E1,4.875689880E0,8.111388001E0,2.579999924E0,1.943000031E2,9.945347786E0,3.675415277E0
2.195905782E2,5.238672301E1,4.875684510E0,8.954308804E0,2.539999962E0,1.853999939E2,9.935046196E0,3.504588366E0
2.205896426E2,5.238670121E1,4.875680650E0,8.735281705E0,2.259999990E0,1.871000061E2,9.935046196E0,3.526306391E0
2.215900215E2,5.238668021E1,4.875678660E0,9.133444323E0,2.259999990E0,1.808999939E2,1.031063557E1,3.926088095E0
2.225903740E2,5.238666031E1,4.875674970E0,9.287711015E0,2.059999943E0,1.881000061E2,1.086294651E1,4.075516224E0
2.235900194E2,5.238663749E1,4.875668620E0,8.474015501E0,2.769999981E0,1.870000000E2,1.097437954E1,4.126061916E0
2.245898828E2,5.238661310E1,4.875670100E0,8.407026441E0,2.619999886E0,1.788000031E2,1.090245342E1,4.122888088E0
2.255891978E2,5.238658838E1,4.875677930E0,8.133863859E0,3.019999981E0,1.648999939E2,1.067798519E1,4.027775288E0
2.265900837E2,5.238656380E1,4.875689250E0,7.523423235E0,2.869999886E0,1.636999969E2,1.070612144E1,3.952491760E0
2.275903503E2,5.238654123E1,4.875704250E0,7.665428993E0,2.640000105E0,1.613999939E2,1.091393566E1,4.016248226E0
2.285904140E2,5.238651793E1,4.875718840E0,8.468322156E0,3.059999943E0,1.583999939E2,1.091133785E1,4.167318344E0
2.295899177E2,5.238649978E1,4.875731780E0,9.012066338E0,1.899999976E0,1.536000061E2,1.084467220E1,4.150638580E0
2.305895126E2,5.238648631E1,4.875743650E0,9.838409262E0,1.980000019E0,1.511999969E2,1.100368214E1,4.258254051E0
2.315894178E2,5.238648020E1,4.875752590E0,9.659389753E0,8.700000048E-1,1.446000061E2,1.100166321E1,4.262191296E0
2.325902704E2,5.238647261E1,4.875771500E0,1.115432416E1,2.750000000E0,1.283000031E2,1.080043316E1,4.137416840E0
2.335898798E2,5.238645511E1,4.875800540E0,1.036964847E1,3.069999933E0,1.363999939E2,1.074226761E1,4.074212074E0
2.345900521E2,5.238643928E1,4.875827040E0,1.067695363E1,2.470000029E0,1.378999939E2,1.072930241E1,4.032672405E0
2.355890257E2,5.238642284E1,4.875850840E0,9.950076665E0,2.640000105E0,1.388999939E2,1.085029984E1,4.113407612E0
2.365907785E2,5.238640970E1,4.875876050E0,1.042596396E1,2.319999933E0,1.306999969E2,1.095878220E1,4.102274418E0
2.375911531E2,5.238639716E1,4.875905850E0,1.192632988E1,2.779999971E0,1.255000000E2,1.070883179E1,3.832174301E0
2.385897158E2,5.238638532E1,4.875931100E0,1.184106180E1,1.809999943E0,1.263000031E2,1.068956089E1,3.656054497E0
2.395908353E2,5.238636777E1,4.875959730E0,1.306541900E1,3.160000086E0,1.361000061E2,1.084359074E1,3.705297947E0
2.405901201E2,5.238634549E1,4.875984430E0,1.310226724E1,2.250000000E0,1.473000031E2,1.094018459E1,3.616488218E0
2.415903542E2,5.238632613E1,4.875999950E0,1.201924120E1,2.369999886E0,1.488999939E2,1.078649521E1,3.503504992E0
2.425896558E2,5.238630507E1,4.876013800E0,1.195061609E1,2.460000038E0,1.543999939E2,1.086669064E1,3.601231098E0
2.435895860E2,5.238628466E1,4.876028240E0,1.108969488E1,2.369999886E0,1.531000061E2,1.086602116E1,3.648443937E0
2.445919179E2,5.238626278E1,4.876041420E0,1.079694713E1,2.349999905E0,1.568000031E2,1.075943375E1,3.620115995E0
2.455901691E2,5.238624609E1,4.876053250E0,1.192510434E1,1.720000029E0,1.506999969E2,1.071956635E1,3.711408138E0
2.465904469E2,5.238622984E1,4.876068230E0,1.228416000E1,2.329999924E0,1.481999969E2,1.060775948E1,3.657689095E0
2.475894796E2,5.238621450E1,4.876084350E0,1.285085921E1,1.789999962E0,1.451999969E2,1.053600407E1,3.715026379E0
2.485896990E2,5.238620025E1,4.876102070E0,1.340590317E1,2.160000086E0,1.436999969E2,1.047424984E1,3.669167519E0
2.495901508E2,5.238618612E1,4.876122070E0,1.328223770E1,2.230000019E0,1.450000000E2,1.045789242E1,3.690211773E0
2.505899093E2,5.238616930E1,4.876145170E0,1.246734709E1,2.609999895E0,1.418000031E2,1.046353054E1,3.597394943E0
2.515911307E2,5.238615550E1,4.876170120E0,1.264959317E1,2.259999990E0,1.418000031E2,1.062826443E1,3.611863136E0
2.525895685E2,5.238614311E1,4.876193620E0,1.186852252E1,1.799999952E0,1.318000031E2,1.032783508E1,3.360368729E0
2.535906693E2,5.238613049E1,4.876221390E0,1.223106975E1,2.440000057E0,1.276999969E2,1.026371574E1,3.230648279E0
2.545921565E2,5.238611601E1,4.876249540E0,1.237718392E1,1.980000019E0,1.331000061E2,1.021170139E1,3.153849602E0
2.555908414E2,5.238610258E1,4.876276210E0,1.263065955E1,2.279999971E0,1.293000031E2,1.017800522E1,2.990439415E0
2.565897509E2,5.238609260E1,4.876305250E0,1.296421954E1,2.200000048E0,1.214000015E2,1.045488548E1,3.527095079E0
2.575903296E2,5.238608267E1,4.876339490E0,1.369640324E1,2.819999933E0,1.203000031E2,1.064480114E1,4.043392181E0
2.585904787E2,5.238607212E1,4.876371990E0,1.471587753E1,2.240000010E0,1.194000015E2,1.078292656E1,4.370065689E0
2.595895661E2,5.238606078E1,4.876401070E0,1.458764364E1,2.299999952E0,1.255000000E2,1.077113152E1,4.384604931E0
2.605895741E2,5.238604746E1,4.876429960E0,1.493688487E1,2.490000010E0,1.276999969E2,1.069689465E1,4.274877548E0
2.615896409E2,5.238603422E1,4.876460970E0,1.511883009E1,2.440000057E0,1.119000015E2,1.067443943E1,4.272896767E0
2.625904885E2,5.238602518E1,4.876495960E0,1.503625718E1,2.650000095E0,1.070000000E2,1.053198910E1,3.990167856E0
2.635912877E2,5.238601968E1,4.876532360E0,1.407942250E1,2.099999905E0,9.680000305E1,1.053753185E1,4.008079052E0
2.645889904E2,5.238601299E1,4.876564110E0,1.275356488E1,2.009999990E0,9.840000153E1,1.058898544E1,3.886534691E0
2.655913715E2,5.238600543E1,4.876601810E0,1.276639358E1,2.869999886E0,1.020000000E2,1.072686768E1,3.921227694E0
2.665907543E2,5.238599513E1,4.876642350E0,1.227336070E1,2.460000038E0,9.890000153E1,1.040321350E1,3.914111376E0
2.675901902E2,5.238598728E1,4.876678700E0,1.323760422E1,2.339999914E0,9.640000153E1,1.028419209E1,3.863031626E0
2.685896340E2,5.238597999E1,4.876718370E0,1.256232410E1,2.559999943E0,9.340000153E1,1.019091225E1,3.704514265E0
2.695904496E2,5.238597366E1,4.876754600E0,1.252748522E1,2.009999990E0,9.409999847E1,1.008566952E1,3.541391611E0
2.705896781E2,5.238596683E1,4.876788320E0,1.233059583E1,2.309999943E0,9.069999695E1,1.008028793E1,3.502923012E0
2.715905951E2,5.238596148E1,4.876822100E0,1.266050300E1,2.200000048E0,9.069999695E1,1.042551327E1,4.361908913E0
2.725906336E2,5.238595725E1,4.876854730E0,1.329857758E1,2.269999981E0,9.269999695E1,1.088832092E1,5.247490406E0
2.735912155E2,5.238595393E1,4.876888800E0,1.359021873E1,2.279999971E0,9.390000153E1,1.121992970E1,5.878100395E0
2.745904929E2,5.238595166E1,4.876915760E0,1.436067802E1,1.580000043E0,9.080000305E1,1.123761940E1,5.907840729E0
2.755911722E2,5.238594854E1,4.876944910E0,1.586477997E1,2.579999924E0,9.659999847E1,1.095725727E1,5.491880894E0
2.765920739E2,5.238594280E1,4.876977910E0,1.511747666E1,2.089999914E0,9.640000153E1,1.062425327E1,4.984740734E0
2.775904989E2,5.238593787E1,4.877014690E0,1.344238128E1,2.539999962E0,9.740000153E1,1.039868164E1,4.644065857E0
2.785900904E2,5.238593225E1,4.877054370E0,1.303516992E1,2.470000029E0,9.650000000E1,1.020239544E1,4.272298813E0
2.795895439E2,5.238592717E1,4.877088030E0,1.328890553E1,1.889999986E0,9.619999695E1,1.016286755E1,4.081024170E0
2.805904934E2,5.238592255E1,4.877117230E0,1.296610109E1,2.009999990E0,9.619999695E1,1.022222614E1,4.036078453E0
2.815902062E2,5.238591887E1,4.877145940E0,1.259453061E1,2.029999971E0,9.540000153E1,1.006841660E1,3.722511530E0
2.825948690E2,5.238591514E1,4.877180760E0,1.124255589E1,2.509999990E0,9.230000305E1,1.007979488E1,3.552685499E0
2.835906176E2,5.238590962E1,4.877219330E0,1.093208475E1,2.539999962E0,9.780000305E1,1.001107407E1,3.459949970E0
2.845892632E2,5.238590341E1,4.877256760E0,1.051547184E1,1.970000029E0,9.719999695E1,9.996665001E0,3.413868189E0
2.855931955E2,5.238589671E1,4.877293360E0,1.035337435E1,2.380000114E0,1.029000015E2,9.935046196E0,3.228752613E0
2.865919312E2,5.238589057E1,4.877337380E0,1.023809594E1,2.859999895E0,9.859999847E1,9.935046196E0,3.180192947E0
2.875912969E2,5.238588583E1,4.877378000E0,9.539870745E0,2.089999914E0,9.890000153E1,9.935046196E0,3.233586788E0
2.885908999E2,5.238588259E1,4.877418850E0,8.884982758E0,2.660000086E0,9.530000305E1,9.935046196E0,3.359147787E0
2.895916652E2,5.238587999E1,4.877457140E0,9.698416934E0,2.140000105E0,9.330000305E1,9.935046196E0,3.140248299E0
2.905908450E2,5.238587615E1,4.877492960E0,1.001746316E1,2.400000095E0,9.450000000E1,9.935046196E0,3.177726507E0
2.915910691E2,5.238587171E1,4.877526230E0,1.039052316E1,2.029999971E0,9.619999695E1,9.935046196E0,3.107418776E0
2.925917059E2,5.238586944E1,4.877556590E0,1.067068902E1,2.069999933E0,9.369999695E1,9.935046196E0,3.082449436E0
2.935904451E2,5.238586997E1,4.877589930E0,1.158275754E1,2.490000010E0,8.369999695E1,9.935046196E0,3.028776169E0
2.945906057E2,5.238587200E1,4.877618650E0,1.203217899E1,1.450000048E0,8.330000305E1,9.935046196E0,3.165199757E0
2.955907503E2,5.238587295E1,4.877645780E0,1.317837534E1,2.150000095E0,8.530000305E1,9.935046196E0,3.270601273E0
2.965911779E2,5.238587264E1,4.877679140E0,1.373491289E1,2.140000105E0,8.640000153E1,9.949679375E0,3.476723909E0
2.975901735E2,5.238587401E1,4.877721630E0,1.315888978E1,3.099999905E0,8.590000153E1,9.950368881E0,3.505757809E0
2.985909041E2,5.238587387E1,4.877761660E0,1.293595148E1,1.700000048E0,8.590000153E1,9.938302994E0,3.385929346E0
2.995905651E2,5.238587536E1,4.877794680E0,1.344903435E1,2.230000019E0,7.880000305E1,9.935046196E0,3.324779987E0
3.005906975E2,5.238587717E1,4.877832300E0,1.253829222E1,2.259999990E0,8.169999695E1,9.935046196E0,3.391778946E0
3.015907496E2,5.238587975E1,4.877880300E0,1.277764267E1,3.170000076E0,7.919999695E1,1.009248257E1,3.329176426E0
3.025911877E2,5.238588243E1,4.877945390E0,1.292459600E1,4.380000114E0,8.459999847E1,1.050015545E1,3.393386841E0
3.035934812E2,5.238588757E1,4.877997750E0,1.233399655E1,2.309999943E0,7.950000000E1,9.990931511E0,3.189504385E0
3.045916104E2,5.238589345E1,4.878029330E0,1.266519999E1,1.809999943E0,7.969999695E1,1.001081753E1,3.232031584E0
3.055911875E2,5.238589982E1,4.878065760E0,1.132947580E1,2.440000057E0,7.540000153E1,1.000172806E1,3.175881147E0
3.065906550E2,5.238591055E1,4.878108380E0,1.104289466E1,2.910000086E0,7.550000000E1,9.942639351E0,3.054756165E0
3.075910932E2,5.238591894E1,4.878143090E0,1.196113960E1,1.909999967E0,7.500000000E1,9.935046196E0,2.971883297E0
3.085897382E2,5.238592682E1,4.878177010E0,1.183836774E1,2.609999895E0,7.480000305E1,9.935046196E0,2.923101425E0
3.095911235E2,5.238593227E1,4.878211330E0,1.161647159E1,2.359999895E0,7.640000153E1,9.935046196E0,2.914628029E0
3.105904318E2,5.238593769E1,4.878243900E0,1.200694010E1,2.490000010E0,7.009999847E1,9.935046196E0,2.739126205E0
3.115907951E2,5.238594325E1,4.878274930E0,1.197608223E1,2.230000019E0,6.940000153E1,9.935046196E0,2.570793152E0
3.125925415E2,5.238594852E1,4.878305580E0,1.210605136E1,2.259999990E0,7.640000153E1,9.935046196E0,2.500000000E0
3.135915802E2,5.238595251E1,4.878342920E0,1.238983119E1,2.759999990E0,7.890000153E1,9.935046196E0,2.500000000E0
3.145907295E2,5.238595394E1,4.878375160E0,1.246394867E1,1.610000014E0,7.650000000E1,9.935046196E0,2.500000000E0
3.155914365E2,5.238595294E1,4.878411730E0,1.146750861E1,2.809999943E0,8.590000153E1,9.935046196E0,2.500000000E0
3.165903521E2,5.238595141E1,4.878448780E0,1.223852414E1,2.119999886E0,8.559999847E1,9.935046196E0,2.500000000E0
3.175901545E2,5.238594886E1,4.878485210E0,1.214253347E1,2.529999971E0,8.759999847E1,9.935046196E0,2.543582201E0
3.185908044E2,5.238594643E1,4.878516890E0,1.303817839E1,1.610000014E0,9.030000305E1,9.935046196E0,2.622273207E0
3.195915593E2,5.238594424E1,4.878548790E0,1.335728569E1,2.309999943E0,8.990000153E1,9.935046196E0,2.567520380E0
3.205894898E2,5.238594295E1,4.878586720E0,1.317914436E1,2.410000086E0,8.950000000E1,9.935046196E0,2.562969446E0
3.215908081E2,5.238594382E1,4.878622900E0,1.389059245E1,2.230000019E0,8.450000000E1,1.007760143E1,3.628173113E0
3.225923426E2,5.238594523E1,4.878659980E0,1.413060628E1,2.599999905E0,8.440000153E1,1.061690521E1,4.686671257E0
3.235900691E2,5.238594622E1,4.878695640E0,1.491853128E1,2.279999971E0,8.769999695E1,1.100549603E1,5.446313381E0
3.245905562E2,5.238594724E1,4.878731100E0,1.531851676E1,2.650000095E0,8.609999847E1,1.134578705E1,6.058880329E0
3.255907425E2,5.238594971E1,4.878775740E0,1.627923962E1,3.500000000E0,8.450000000E1,1.180630207E1,6.580720425E0
3.265914140E2,5.238595351E1,4.878811450E0,1.665121402E1,1.840000033E0,7.630000305E1,1.162319565E1,6.493044376E0
3.275910804E2,5.238595736E1,4.878835860E0,1.690398026E1,1.789999962E0,7.219999695E1,1.137510681E1,6.105961800E0
3.285914872E2,5.238596172E1,4.878859580E0,1.666767210E1,1.669999957E0,7.240000153E1,1.138126469E1,5.864787102E0
3.295919387E2,5.238596632E1,4.878893800E0,1.626120438E1,2.970000029E0,7.690000153E1,1.092001438E1,5.161144257E0
3.305907191E2,5.238597028E1,4.878934080E0,1.635345756E1,2.720000029E0,7.490000153E1,1.058078194E1,4.663973808E0
3.315905560E2,5.238597430E1,4.878972700E0,1.590255799E1,2.519999981E0,7.619999695E1,1.052124405E1,4.552868366E0
3.325905041E2,5.238598023E1,4.879009410E0,1.551922593E1,2.470000029E0,6.780000305E1,1.046840572E1,4.543996811E0
3.335907951E2,5.238598915E1,4.879046500E0,1.457675523E1,2.539999962E0,7.019999695E1,1.027806377E1,4.348669052E0
3.345903210E2,5.238599839E1,4.879088760E0,1.345472256E1,2.619999886E0,7.219999695E1,1.032804203E1,4.349141598E0
3.355907725E2,5.238600421E1,4.879121890E0,1.403354646E1,1.450000048E0,6.959999847E1,1.047867489E1,4.490490437E0
3.365919447E2,5.238600417E1,4.879146960E0,1.502031638E1,1.309999943E0,6.959999847E1,1.057118416E1,4.378694057E0
3.375917002E2,5.238600502E1,4.879191560E0,1.410774592E1,3.630000114E0,8.769999695E1,1.023723221E1,4.077469826E0
3.385915935E2,5.238600537E1,4.879238490E0,1.383671663E1,1.789999962E0,9.090000153E1,1.014105320E1,3.875135899E0
3.395916288E2,5.238600609E1,4.879275140E0,1.309577220E1,2.230000019E0,8.430000305E1,1.019073296E1,3.827131748E0
3.405900180E2,5.238600810E1,4.879313500E0,1.438479886E1,2.140000105E0,8.250000000E1,1.011707687E1,3.646445036E0
3.415905804E2,5.238601142E1,4.879343700E0,1.504522152E1,1.289999962E0,8.200000000E1,1.012908459E1,3.662425041E0
3.425914652E2,5.238601567E1,4.879374600E0,1.484559953E1,2.299999952E0,8.009999847E1,1.028582668E1,3.807531118E0
3.435905373E2,5.238602026E1,4.879413910E0,1.406505029E1,2.349999905E0,8.269999695E1,1.014348412E1,3.588438988E0
3.445905643E2,5.238602335E1,4.879445080E0,1.402869585E1,1.470000029E0,8.259999847E1,1.019046593E1,3.435005426E0
3.455902404E2,5.238602348E1,4.879467110E0,1.348494667E1,1.029999971E0,8.480000305E1,1.032627678E1,3.501093864E0
3.465916667E2,5.238602783E1,4.879495890E0,1.296964975E1,2.289999962E0,7.359999847E1,1.047584248E1,3.638681173E0
3.475905291E2,5.238603144E1,4.879532460E0,1.376826013E1,2.230000019E0,8.990000153E1,1.013380718E1,3.362115383E0
3.485907262E2,5.238603095E1,4.879568180E0,1.318777488E1,1.990000010E0,9.040000153E1,1.012876415E1,3.375237465E0
3.495915344E2,5.238602623E1,4.879603120E0,1.278977834E1,1.929999948E0,9.569999695E1,1.007833099E1,3.369241714E0
3.505914276E2,5.238602294E1,4.879642670E0,1.251861755E1,2.259999990E0,9.340000153E1,9.978472710E0,3.242330313E0
3.515901969E2,5.238602154E1,4.879680990E0,1.127437521E1,1.879999995E0,9.409999847E1,1.002139759E1,3.249731302E0
3.525899425E2,5.238601960E1,4.879718950E0,1.083555183E1,2.240000010E0,9.169999695E1,1.004059315E1,3.300000668E0
3.535901347E2,5.238601713E1,4.879758000E0,1.081915264E1,2.170000076E0,9.409999847E1,1.009778976E1,3.243866444E0
3.545907927E2,5.238601333E1,4.879801080E0,1.085298587E1,2.480000019E0,9.250000000E1,1.010070705E1,3.303925514E0
3.555916290E2,5.238601057E1,4.879832150E0,1.063144247E1,9.300000072E-1,9.059999847E1,1.000470352E1,3.171810389E0
3.565908576E2,5.238600750E1,4.879864870E0,1.040562713E1,2.650000095E0,9.500000000E1,9.935046196E0,2.999211073E0
3.575914451E2,5.238600319E1,4.879904060E0,1.050635190E1,2.029999971E0,9.819999695E1,9.935046196E0,2.912001133E0
3.585903015E2,5.238599921E1,4.879941380E0,1.087483728E1,2.440000057E0,9.630000305E1,9.935046196E0,2.794355631E0
3.595911249E2,5.238599712E1,4.879986350E0,1.121812226E1,2.839999914E0,9.040000153E1,9.935046196E0,2.783582449E0
3.605904595E2,5.238599526E1,4.880024490E0,1.097430641E1,1.809999943E0,9.430000305E1,9.935046196E0,2.619540215E0
3.615940523E2,5.238599392E1,4.880059610E0,1.059078007E1,2.450000048E0,8.759999847E1,9.935046196E0,2.533248186E0
3.625925234E2,5.238599196E1,4.880094850E0,1.022330516E1,2.089999914E0,9.519999695E1,9.935046196E0,2.524680376E0
3.635920928E2,5.238599065E1,4.880123570E0,1.103575902E1,1.690000057E0,9.030000305E1,9.935046196E0,2.672818422E0
3.645906111E2,5.238598962E1,4.880152080E0,1.198212428E1,2.049999952E0,9.040000153E1,9.935046196E0,2.734982491E0
3.655908745E2,5.238598774E1,4.880188050E0,1.158437648E1,2.410000086E0,8.990000153E1,9.935046196E0,2.859775782E0
3.665910208E2,5.238598858E1,4.880216730E0,1.310362045E1,1.610000014E0,7.319999695E1,9.935046196E0,2.827415943E0
3.675961203E2,5.238599127E1,4.880245470E0,1.330816980E1,2.210000038E0,7.669999695E1,9.935046196E0,2.809679270E0
3.685911661E2,5.238599626E1,4.880280910E0,1.485360764E1,2.809999943E0,7.140000153E1,9.935046196E0,2.796917677E0
3.695906898E2,5.238600087E1,4.880321320E0,1.466656493E1,2.569999933E0,7.769999695E1,9.935046196E0,2.977487087E0
3.705915136E2,5.238600199E1,4.880366290E0,1.419961274E1,2.809999943E0,8.340000153E1,9.970899582E0,3.172925472E0
3.715927416E2,5.238600159E1,4.880401210E0,1.364061153E1,1.820000052E0,8.390000153E1,9.977255821E0,3.333934784E0
3.725911986E2,5.238600170E1,4.880434600E0,1.375598758E1,2.589999914E0,8.359999847E1,1.044024849E1,4.276582718E0
3.735909167E2,5.238600272E1,4.880469750E0,1.365853636E1,2.230000019E0,8.050000000E1,1.147360516E1,5.717172146E0
3.745916913E2,5.238600454E1,4.880499440E0,1.399016023E1,2.000000000E0,8.080000305E1,1.223658562E1,7.246670723E0
3.755919435E2,5.238601238E1,4.880536000E0,1.383137911E1,2.460000038E0,6.150000000E1,1.187011337E1,7.056942463E0
3.765919588E2,5.238602162E1,4.880574230E0,1.423613854E1,2.250000000E0,6.650000000E1,1.184091377E1,6.922855377E0
3.775893645E2,5.238603220E1,4.880616760E0,1.413400538E1,2.920000076E0,7.090000153E1,1.155733871E1,6.586261272E0
3.785913816E2,5.238604013E1,4.880657670E0,1.470484118E1,2.220000029E0,7.469999695E1,1.126875305E1,6.174914837E0
3.795904158E2,5.238604666E1,4.880701770E0,1.403141417E1,2.859999895E0,7.700000000E1,1.087188911E1,5.566321850E0
3.805897605E2,5.238604966E1,4.880745930E0,1.366151006E1,2.279999971E0,8.259999847E1,1.074917793E1,5.361596107E0
3.815912466E2,5.238605217E1,4.880787600E0,1.332218241E1,2.470000029E0,8.080000305E1,1.050766850E1,4.969959259E0
3.825904104E2,5.238605570E1,4.880835230E0,1.283643633E1,2.789999962E0,7.800000000E1,1.046159935E1,4.745399475E0
3.835892788E2,5.238605624E1,4.880876400E0,1.285031607E1,1.990000010E0,7.750000000E1,1.045022583E1,4.590359211E0
3.845930188E2,5.238605821E1,4.880921320E0,1.215173662E1,3.259999990E0,7.930000305E1,1.039560127E1,4.435801983E0
3.855910235E2,5.238605964E1,4.880968250E0,1.293069665E1,2.670000076E0,8.080000305E1,1.034184456E1,4.309936523E0
3.865899100E2,5.238605873E1,4.881004220E0,1.331560402E1,1.919999957E0,7.909999847E1,1.016840935E1,4.102148056E0
3.875905909E2,5.238605595E1,4.881035550E0,1.267304024E1,1.870000005E0,8.519999695E1,1.013475990E1,3.842954874E0
3.885900881E2,5.238604713E1,4.881072670E0,1.161952160E1,2.450000048E0,1.168000031E2,9.997033119E0,3.446861506E0
3.895909239E2,5.238603506E1,4.881110350E0,9.896870297E0,2.150000095E0,1.184000015E2,9.951899529E0,3.110205412E0
3.905902132E2,5.238602153E1,4.881145400E0,9.047201238E0,2.089999914E0,1.234000015E2,9.970739365E0,3.094157219E0
3.915902325E2,5.238600817E1,4.881182010E0,9.239037234E0,2.390000105E0,1.195000000E2,9.935046196E0,2.789973021E0
3.925902972E2,5.238599563E1,4.881217170E0,1.008083692E1,2.079999924E0,1.234000015E2,9.935046196E0,2.797529697E0
3.935911076E2,5.238598371E1,4.881246420E0,1.048293677E1,2.000000000E0,1.244000015E2,9.935046196E0,2.661794662E0
3.945906834E2,5.238596883E1,4.881271970E0,1.025819924E1,2.140000105E0,1.401999969E2,9.998336792E0,2.694668055E0
3.955911005E2,5.238595426E1,4.881293850E0,1.060847221E1,1.830000043E0,1.408000031E2,9.945732117E0,2.584741116E0
3.965917065E2,5.238594709E1,4.881306180E0,1.172571782E1,3.499999940E-1,1.391999969E2,9.935046196E0,2.500000000E0
3.975924610E2,5.238594014E1,4.881320720E0,1.204175653E1,1.570000052E0,1.393999939E2,1.006277370E1,2.786714315E0
3.985906201E2,5.238593061E1,4.881341700E0,1.269220698E1,1.509999990E0,1.393999939E2,1.024018002E1,3.067161083E0
3.995896604E2,5.238591276E1,4.881356260E0,1.144072546E1,2.089999914E0,1.855000000E2,1.024738693E1,3.210310459E0
4.005900646E2,5.238588377E1,4.881366580E0,1.206099090E1,3.599999905E0,1.690000000E2,1.023604488E1,3.209888458E0
4.015895122E2,5.238585915E1,4.881371830E0,1.311869851E1,1.559999943E0,1.703999939E2,1.026264668E1,3.319444656E0
4.025922358E2,5.238584237E1,4.881377780E0,1.266280673E1,1.860000014E0,1.698000031E2,1.032247925E1,3.388692617E0
4.035879836E2,5.238582468E1,4.881386150E0,1.271741314E1,1.899999976E0,1.626999969E2,1.092399883E1,3.734420776E0
4.045921349E2,5.238580985E1,4.881387940E0,1.340513741E1,1.519999981E0,1.698000031E2,1.132017517E1,4.067701817E0
4.055901118E2,5.238577940E1,4.881379710E0,1.156036313E1,3.789999962E0,1.896999969E2,1.078989220E1,3.887576580E0
4.065895438E2,5.238575725E1,4.881369390E0,1.182558467E1,6.000000238E-1,1.955000000E2,1.067678738E1,3.827656031E0
4.075908394E2,5.238574076E1,4.881359860E0,1.059130294E1,2.369999886E0,1.961999969E2,1.031347561E1,3.519015312E0
4.085899594E2,5.238571542E1,4.881344700E0,9.092051844E0,2.759999990E0,1.976999969E2,1.019507122E1,3.319114923E0
4.095900558E2,5.238568560E1,4.881326510E0,8.711139830E0,2.970000029E0,1.936000061E2,1.026210499E1,3.524969101E0
4.105906479E2,5.238566359E1,4.881313770E0,1.013114532E1,1.710000038E0,1.981000061E2,1.033814430E1,3.732375383E0
4.115909183E2,5.238565174E1,4.881303050E0,9.355548639E0,1.019999981E0,1.981000061E2,1.034497166E1,3.726209879E0
4.125950154E2,5.238563143E1,4.881292590E0,9.210799556E0,3.339999914E0,1.908999939E2,1.036412907E1,3.821273565E0
4.135891624E2,5.238560515E1,4.881282730E0,9.267214282E0,2.660000086E0,1.893000031E2,1.028792572E1,3.725611687E0
4.145897226E2,5.238558602E1,4.881270710E0,1.000704847E1,2.180000067E0,1.973999939E2,1.008649540E1,3.387127638E0
4.155911816E2,5.238556813E1,4.881256630E0,1.151568204E1,2.119999886E0,2.055000000E2,9.981728554E0,3.129079342E0
4.165905883E2,5.238554989E1,4.881238410E0,1.226491329E1,2.680000067E0,2.096000061E2,9.935046196E0,2.806371927E0
4.175903729E2,5.238553040E1,4.881219060E0,1.214390286E1,2.450000048E0,2.056000061E2,9.935046196E0,2.505690813E0
4.185907486E2,5.238551008E1,4.881202490E0,1.202014630E1,2.539999962E0,2.048999939E2,9.935046196E0,2.500000000E0
4.195909040E2,5.238549343E1,4.881184580E0,1.140194833E1,1.960000038E0,2.086000061E2,9.935046196E0,2.500000000E0
