"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.839622420E-1,-9.979599953E0,-4.261459732E1,-1.693359947E1
4.939622420E-1,-1.018700027E1,-4.268779755E1,-1.675059891E1
5.039622420E-1,-1.007719994E1,-4.284639740E1,-1.637240028E1
5.139622420E-1,-9.991799355E0,-4.305379868E1,-1.592099953E1
5.239622420E-1,-9.698999405E0,-4.328559875E1,-1.535979939E1
5.339622420E-1,-9.625800133E0,-4.354179764E1,-1.468879986E1
5.439622420E-1,-9.564800262E0,-4.381019974E1,-1.384700012E1
5.539622420E-1,-9.479399681E0,-4.410300064E1,-1.287099934E1
5.639622420E-1,-9.406199455E0,-4.443239975E1,-1.179739952E1
5.739622420E-1,-9.345199585E0,-4.474959946E1,-1.067500019E1
5.839622420E-1,-9.198800087E0,-4.501799774E1,-9.698999405E0
5.939622420E-1,-9.076799393E0,-4.521319962E1,-8.710800171E0
6.039622420E-1,-9.198800087E0,-4.537179947E1,-7.673799992E0
6.139622420E-1,-9.149999619E0,-4.557920074E1,-6.734399796E0
6.239622420E-1,-9.052399635E0,-4.577439880E1,-5.855999947E0
6.339622420E-1,-8.698599815E0,-4.589640045E1,-5.075200081E0
6.439622420E-1,-8.600999832E0,-4.599399948E1,-4.160200119E0
6.539622420E-1,-8.552199364E0,-4.607939911E1,-3.306200027E0
6.639622420E-1,-8.454599380E0,-4.618919754E1,-2.391200066E0
6.739622420E-1,-8.356999397E0,-4.636000061E1,-1.549399972E0
6.839622420E-1,-8.247200012E0,-4.642099762E1,-8.051999807E-1
6.939622420E-1,-8.271599770E0,-4.650639725E1,-1.219999939E-1
7.039622420E-1,-8.418000221E0,-4.650639725E1,4.879999757E-1
7.139622420E-1,-9.003600121E0,-4.653079987E1,9.759999514E-1
7.239622420E-1,-9.381799698E0,-4.650639725E1,1.195600033E0
7.339622420E-1,-9.760000229E0,-4.646979904E1,1.342000008E0
7.439622420E-1,-1.040660000E1,-4.638439941E1,1.244400024E0
7.539622420E-1,-1.113859940E1,-4.627460098E1,1.122399926E0
7.639622420E-1,-1.184619999E1,-4.622579956E1,9.027999640E-1
7.739622420E-1,-1.246840000E1,-4.609159851E1,7.075999975E-1
7.839622420E-1,-1.304179955E1,-4.600619888E1,4.757999778E-1
7.939622420E-1,-1.344439983E1,-4.592079926E1,2.683999836E-1
8.039622420E-1,-1.378599930E1,-4.590859985E1,6.099999696E-2
8.139622420E-1,-1.404220009E1,-4.587199783E1,-1.829999983E-1
8.239622420E-1,-1.409099960E1,-4.588419724E1,-3.659999967E-1
8.339622420E-1,-1.411539936E1,-4.588419724E1,-7.441999912E-1
8.439622420E-1,-1.421299934E1,-4.583539963E1,-1.073599935E0
8.539622420E-1,-1.422519970E1,-4.583539963E1,-1.537199974E0
8.639622420E-1,-1.420079994E1,-4.583539963E1,-2.073999882E0
8.739622420E-1,-1.422519970E1,-4.581100082E1,-2.647399902E0
8.839622420E-1,-1.423740005E1,-4.572559738E1,-3.330600023E0
8.939622420E-1,-1.426179981E1,-4.565240097E1,-3.964999914E0
9.039622420E-1,-1.431059933E1,-4.553039932E1,-4.672599792E0
9.139622420E-1,-1.434719944E1,-4.544499969E1,-5.209399700E0
9.239622420E-1,-1.426179981E1,-4.537179947E1,-5.831599712E0
9.339622420E-1,-1.421299934E1,-4.524979782E1,-6.514800072E0
9.439622420E-1,-1.421299934E1,-4.509119797E1,-7.063799858E0
9.539622420E-1,-1.418859959E1,-4.490819931E1,-7.698199749E0
9.639622420E-1,-1.418859959E1,-4.478619766E1,-8.052000046E0
9.739622420E-1,-1.418859959E1,-4.465200043E1,-8.564399719E0
9.839622420E-1,-1.411539936E1,-4.455439758E1,-9.052399635E0
9.939622420E-1,-1.398119926E1,-4.445679855E1,-9.430600166E0
1.003962242E0,-1.382259941E1,-4.437139893E1,-9.833199501E0
1.013962242E0,-1.368839931E1,-4.434700012E1,-1.017479992E1
1.023962242E0,-1.350539970E1,-4.424939728E1,-1.054080009E1
1.033962242E0,-1.323699951E1,-4.424939728E1,-1.087020016E1
1.043962242E0,-1.294419956E1,-4.422499847E1,-1.132159996E1
1.053962242E0,-1.233419991E1,-4.420059967E1,-1.168760014E1
1.063962242E0,-1.204139996E1,-4.412739944E1,-1.201700020E1
1.073962242E0,-1.176079941E1,-4.404199982E1,-1.257819939E1
1.083962242E0,-1.154119968E1,-4.395660019E1,-1.299300003E1
1.093962242E0,-1.124839973E1,-4.382239914E1,-1.333459949E1
1.103962242E0,-1.095559978E1,-4.377359772E1,-1.383479977E1
1.113962242E0,-1.067500019E1,-4.367599869E1,-1.426179981E1
1.123962242E0,-1.045539951E1,-4.350519943E1,-1.468879986E1
1.133962242E0,-1.058959961E1,-4.334659958E1,-1.520119953E1
1.143962242E0,-1.045539951E1,-4.327339935E1,-1.557940006E1
1.153962242E0,-1.021140003E1,-4.317580032E1,-1.582339954E1
1.163962242E0,-1.010159969E1,-4.311479950E1,-1.611619949E1
1.173962242E0,-1.005280018E1,-4.309040070E1,-1.631139946E1
1.183962242E0,-1.008939934E1,-4.307819748E1,-1.633580017E1
1.193962242E0,-1.021140003E1,-4.305379868E1,-1.629920006E1
1.203962242E0,-1.032119942E1,-4.288299942E1,-1.657979965E1
1.213962242E0,-1.041879940E1,-4.301720047E1,-1.623819923E1
1.223962242E0,-1.047980022E1,-4.315139771E1,-1.587220001E1
1.233962242E0,-1.074819946E1,-4.333440018E1,-1.548180008E1
1.243962242E0,-1.079699993E1,-4.359059906E1,-1.482299995E1
1.253962242E0,-1.074819946E1,-4.382239914E1,-1.417640018E1
1.263962242E0,-1.072379971E1,-4.409079742E1,-1.335900021E1
1.273962242E0,-1.056519985E1,-4.442020035E1,-1.250500011E1
1.283962242E0,-1.039439964E1,-4.500579834E1,-1.115079975E1
1.293962242E0,-1.016259956E1,-4.529859924E1,-1.017479992E1
1.303962242E0,-1.002839947E1,-4.560359955E1,-9.223199844E0
1.313962242E0,-9.833199501E0,-4.584759903E1,-8.161799431E0
1.323962242E0,-9.698999405E0,-4.604280090E1,-7.295599937E0
1.333962242E0,-9.698999405E0,-4.627460098E1,-6.343999863E0
1.343962242E0,-9.637999535E0,-4.644540024E1,-5.514400005E0
1.353962242E0,-9.674599648E0,-4.656739807E1,-4.660399914E0
1.363962242E0,-9.686800003E0,-4.666500092E1,-3.952800035E0
1.373962242E0,-9.808799744E0,-4.673819733E1,-3.269599915E0
1.383962242E0,-9.784399986E0,-4.679919815E1,-2.610800028E0
1.393962242E0,-9.869799614E0,-4.683580017E1,-2.098399878E0
1.403962242E0,-9.967399597E0,-4.686019897E1,-1.573799968E0
1.413962242E0,-1.010159969E1,-4.689680099E1,-1.183400035E0
1.423962242E0,-1.032119942E1,-4.692119980E1,-9.027999640E-1
1.433962242E0,-1.057740021E1,-4.692119980E1,-7.929999828E-1
1.443962242E0,-1.087020016E1,-4.688459778E1,-7.075999975E-1
1.453962242E0,-1.123619938E1,-4.681139755E1,-6.344000101E-1
1.463962242E0,-1.169979954E1,-4.677479935E1,-6.466000080E-1
1.473962242E0,-1.206579971E1,-4.676259995E1,-6.953999996E-1
1.483962242E0,-1.243179989E1,-4.671379852E1,-8.295999765E-1
1.493962242E0,-1.267579937E1,-4.661619949E1,-8.417999744E-1
1.503962242E0,-1.283440018E1,-4.656739807E1,-8.173999786E-1
1.513962242E0,-1.295639992E1,-4.656739807E1,-6.953999996E-1
1.523962242E0,-1.293200016E1,-4.657959747E1,-6.710000038E-1
1.533962242E0,-1.285879993E1,-4.662839890E1,-7.563999891E-1
1.543962242E0,-1.273680019E1,-4.659180069E1,-7.929999828E-1
1.553962242E0,-1.268799973E1,-4.656739807E1,-9.759999514E-1
1.563962242E0,-1.232199955E1,-4.660400009E1,-1.268800020E0
1.573962242E0,-1.237080002E1,-4.659180069E1,-1.732399940E0
1.583962242E0,-1.245619965E1,-4.653079987E1,-2.281399965E0
1.593962242E0,-1.251719952E1,-4.646979904E1,-2.903599977E0
1.603962242E0,-1.263920021E1,-4.639659882E1,-3.391599894E0
1.613962242E0,-1.278559971E1,-4.618919754E1,-4.099199772E0
1.623962242E0,-1.288319969E1,-4.610379791E1,-4.843400002E0
1.633962242E0,-1.285879993E1,-4.601839828E1,-5.514400005E0
1.643962242E0,-1.317599964E1,-4.592079926E1,-6.099999905E0
1.653962242E0,-1.312720013E1,-4.578659821E1,-6.722199917E0
1.663962242E0,-1.301739979E1,-4.572559738E1,-7.307799816E0
1.673962242E0,-1.267579937E1,-4.560359955E1,-7.844599724E0
1.683962242E0,-1.260260010E1,-4.551819992E1,-8.405799866E0
1.693962242E0,-1.248059940E1,-4.554259872E1,-8.771800041E0
1.703962242E0,-1.235859966E1,-4.551819992E1,-9.003600121E0
1.713962242E0,-1.219999981E1,-4.549379730E1,-9.235400200E0
1.723962242E0,-1.198040009E1,-4.528639984E1,-9.711199760E0
1.733962242E0,-1.176079941E1,-4.539619827E1,-9.735599518E0
1.743962242E0,-1.155340004E1,-4.543280029E1,-9.760000229E0
1.753962242E0,-1.161439991E1,-4.555479813E1,-9.723400116E0
1.763962242E0,-1.138259983E1,-4.565240097E1,-9.625800133E0
1.773962242E0,-1.110200024E1,-4.564019775E1,-9.552599907E0
1.783962242E0,-1.090679932E1,-4.575000000E1,-9.467200279E0
1.793962242E0,-1.068719959E1,-4.583539963E1,-9.320799828E0
1.803962242E0,-1.051639938E1,-4.609159851E1,-8.967000008E0
1.813962242E0,-1.033339977E1,-4.607939911E1,-8.942600250E0
1.823962242E0,-1.012599945E1,-4.609159851E1,-8.918199539E0
1.833962242E0,-9.918600082E0,-4.606719971E1,-8.942600250E0
1.843962242E0,-9.796599388E0,-4.603059769E1,-9.064599991E0
1.853962242E0,-9.784399986E0,-4.611599731E1,-9.101200104E0
1.863962242E0,-9.735599518E0,-4.604280090E1,-9.174399376E0
1.873962242E0,-9.772199631E0,-4.601839828E1,-9.235400200E0
1.883962242E0,-9.857600212E0,-4.604280090E1,-9.149999619E0
1.893962242E0,-9.991799355E0,-4.609159851E1,-8.906000137E0
1.903962242E0,-1.019919968E1,-4.616479874E1,-8.564399719E0
1.913962242E0,-1.045539951E1,-4.625019836E1,-8.149600029E0
1.923962242E0,-1.072379971E1,-4.626239777E1,-7.588399887E0
1.933962242E0,-1.096780014E1,-4.629899979E1,-6.929599762E0
1.943962242E0,-1.116300011E1,-4.643320084E1,-6.136600018E0
1.953962242E0,-1.135820007E1,-4.654299927E1,-5.148399830E0
1.963962242E0,-1.146799946E1,-4.662839890E1,-4.026000023E0
1.973962242E0,-1.139480019E1,-4.676259995E1,-3.001199961E0
1.983962242E0,-1.122399998E1,-4.686019897E1,-1.695799947E0
1.993962242E0,-1.097999954E1,-4.693339920E1,-3.294000030E-1
2.003962242E0,-1.061399937E1,-4.710419846E1,1.024799943E0
2.013962242E0,-1.023579979E1,-4.721400070E1,2.452199936E0
2.023962242E0,-9.845399857E0,-4.726279831E1,3.794199944E0
2.033962242E0,-9.381799698E0,-4.727499771E1,4.977600098E0
2.043962242E0,-8.979199409E0,-4.729940033E1,6.075599670E0
2.053962242E0,-8.674200058E0,-4.723839951E1,7.075999737E0
2.063962242E0,-8.418000221E0,-4.722620010E1,7.820199966E0
2.073962242E0,-8.222800255E0,-4.716519928E1,8.539999962E0
2.083962242E0,-7.734799862E0,-4.705540085E1,9.198800087E0
2.093962242E0,-7.625000000E0,-4.699440002E1,9.674599648E0
2.103962242E0,-7.588399887E0,-4.693339920E1,1.001620007E1
2.113962242E0,-7.710399628E0,-4.688459778E1,1.038220024E1
2.123962242E0,-7.856800079E0,-4.687239838E1,1.052859974E1
2.133962242E0,-8.100799561E0,-4.679919815E1,1.062619972E1
2.143962242E0,-8.405799866E0,-4.671379852E1,1.065059948E1
2.153962242E0,-8.759599686E0,-4.670159912E1,1.055299950E1
2.163962242E0,-9.540399551E0,-4.665279770E1,1.039439964E1
2.173962242E0,-1.000399971E1,-4.662839890E1,1.017479992E1
2.183962242E0,-1.044320011E1,-4.659180069E1,9.979599953E0
2.193962242E0,-1.039439964E1,-4.660400009E1,9.723400116E0
2.203962242E0,-1.066279984E1,-4.654299927E1,9.564800262E0
2.213962242E0,-1.079699993E1,-4.656739807E1,9.296400070E0
2.223962242E0,-1.084579945E1,-4.661619949E1,9.015799522E0
2.233962242E0,-1.094339943E1,-4.666500092E1,8.661999702E0
2.243962242E0,-1.095559978E1,-4.657959747E1,8.015399933E0
2.253962242E0,-1.101659966E1,-4.660400009E1,7.466399670E0
2.263962242E0,-1.119960022E1,-4.661619949E1,6.783199787E0
2.273962242E0,-1.178520012E1,-4.660400009E1,6.051199913E0
2.283962242E0,-1.212679958E1,-4.654299927E1,5.270400047E0
2.293962242E0,-1.250500011E1,-4.636000061E1,4.465199947E0
2.303962242E0,-1.300519943E1,-4.627460098E1,3.635599852E0
2.313962242E0,-1.335900021E1,-4.618919754E1,2.805999994E0
2.323962242E0,-1.371280003E1,-4.626239777E1,2.269199848E0
2.333962242E0,-1.395679951E1,-4.618919754E1,1.622599959E0
2.343962242E0,-1.411539936E1,-4.610379791E1,9.393999577E-1
2.353962242E0,-1.420079994E1,-4.601839828E1,2.195999920E-1
2.363962242E0,-1.424959946E1,-4.598180008E1,-5.489999652E-1
2.373962242E0,-1.435939980E1,-4.607939911E1,-1.183400035E0
2.383962242E0,-1.439599991E1,-4.601839828E1,-1.805599928E0
2.393962242E0,-1.446920013E1,-4.590859985E1,-2.464400053E0
2.403962242E0,-1.451799965E1,-4.587199783E1,-3.013399839E0
2.413962242E0,-1.456680012E1,-4.576219940E1,-3.452600002E0
2.423962242E0,-1.453020000E1,-4.570119858E1,-3.757599831E0
2.433962242E0,-1.444479942E1,-4.570119858E1,-3.928400040E0
2.443962242E0,-1.433500004E1,-4.564019775E1,-4.074800014E0
2.453962242E0,-1.400559998E1,-4.562799835E1,-4.257800102E0
2.463962242E0,-1.368839931E1,-4.566460037E1,-4.489599705E0
2.473962242E0,-1.329799938E1,-4.570119858E1,-4.660399914E0
2.483962242E0,-1.285879993E1,-4.566460037E1,-4.940999985E0
2.493962242E0,-1.233419991E1,-4.576219940E1,-5.416800022E0
2.503962242E0,-1.183399963E1,-4.576219940E1,-5.831599712E0
2.513962242E0,-1.137039948E1,-4.577439880E1,-6.307399750E0
2.523962242E0,-1.093120003E1,-4.575000000E1,-6.868599892E0
2.533962242E0,-1.051639938E1,-4.566460037E1,-7.502999783E0
2.543962242E0,-1.016259956E1,-4.553039932E1,-8.064199448E0
2.553962242E0,-9.881999969E0,-4.543280029E1,-8.661999702E0
2.563962242E0,-9.613599777E0,-4.535960007E1,-9.308599472E0
2.573962242E0,-9.345199585E0,-4.518880081E1,-9.942999840E0
2.583962242E0,-9.040200233E0,-4.505459976E1,-1.061399937E1
2.593962242E0,-8.796199799E0,-4.490819931E1,-1.123619938E1
2.603962242E0,-8.173999786E0,-4.483499908E1,-1.178520012E1
2.613962242E0,-8.027600288E0,-4.473740005E1,-1.202919960E1
2.623962242E0,-7.771399975E0,-4.470079803E1,-1.229759979E1
2.633962242E0,-7.393199921E0,-4.466419983E1,-1.239519978E1
2.643962242E0,-7.051599979E0,-4.466419983E1,-1.233419991E1
2.653962242E0,-6.795399666E0,-4.473740005E1,-1.211460018E1
2.663962242E0,-6.624599934E0,-4.483499908E1,-1.174860001E1
2.673962242E0,-6.112199783E0,-4.501799774E1,-1.123619938E1
2.683962242E0,-6.173199654E0,-4.512779999E1,-1.057740021E1
2.693962242E0,-5.868199825E0,-4.529859924E1,-9.967399597E0
2.703962242E0,-5.648600101E0,-4.546939850E1,-9.406199455E0
2.713962242E0,-5.611999989E0,-4.566460037E1,-8.686399460E0
2.723962242E0,-5.551000118E0,-4.579879761E1,-8.003199577E0
2.733962242E0,-5.587599754E0,-4.588419724E1,-7.234600067E0
2.743962242E0,-5.697400093E0,-4.603059769E1,-6.490399837E0
2.753962242E0,-6.136600018E0,-4.612820053E1,-5.782799721E0
2.763962242E0,-6.392799854E0,-4.622579956E1,-5.111799717E0
2.773962242E0,-6.661200047E0,-4.594519806E1,-4.928800106E0
2.783962242E0,-6.953999996E0,-4.603059769E1,-4.221199989E0
2.793962242E0,-7.173599720E0,-4.609159851E1,-3.623399973E0
2.803962242E0,-7.466399670E0,-4.614039993E1,-3.025599957E0
2.813962242E0,-7.746999741E0,-4.621360016E1,-2.537600040E0
2.823962242E0,-8.015399933E0,-4.621360016E1,-2.110599995E0
2.833962242E0,-8.369199753E0,-4.618919754E1,-1.829999924E0
2.843962242E0,-8.796199799E0,-4.616479874E1,-1.683599949E0
2.853962242E0,-9.357399940E0,-4.649419785E1,-1.158999920E0
2.863962242E0,-9.906399727E0,-4.643320084E1,-1.097999930E0
2.873962242E0,-1.051639938E1,-4.637220001E1,-1.256600022E0
2.883962242E0,-1.115079975E1,-4.611599731E1,-1.744599938E0
2.893962242E0,-1.168760014E1,-4.599399948E1,-1.915399909E0
2.903962242E0,-1.216339970E1,-4.592079926E1,-2.220399857E0
2.913962242E0,-1.259039974E1,-4.581100082E1,-2.574199915E0
2.923962242E0,-1.288319969E1,-4.577439880E1,-2.854799986E0
2.933962242E0,-1.301739979E1,-4.567679977E1,-3.049999952E0
2.943962242E0,-1.310279942E1,-4.562799835E1,-3.452600002E0
2.953962242E0,-1.316379929E1,-4.556699753E1,-3.855199814E0
2.963962242E0,-1.321259975E1,-4.570119858E1,-4.050399780E0
2.973962242E0,-1.328579998E1,-4.560359955E1,-4.709199905E0
2.983962242E0,-1.334679985E1,-4.549379730E1,-5.294799805E0
2.993962242E0,-1.337119961E1,-4.539619827E1,-6.063399792E0
3.003962242E0,-1.345660019E1,-4.520100021E1,-6.917399883E0
3.013962242E0,-1.345660019E1,-4.504240036E1,-7.856800079E0
3.023962242E0,-1.348099995E1,-4.476179886E1,-8.735199928E0
3.033962242E0,-1.339559937E1,-4.448119736E1,-9.698999405E0
3.043962242E0,-1.320039940E1,-4.421279907E1,-1.073600006E1
3.053962242E0,-1.299300003E1,-4.394440079E1,-1.178520012E1
3.063962242E0,-1.271239948E1,-4.362719727E1,-1.291979980E1
3.073962242E0,-1.244399929E1,-4.327339935E1,-1.393239975E1
3.083962242E0,-1.205359936E1,-4.294400024E1,-1.490839958E1
3.093962242E0,-1.184619999E1,-4.265119934E1,-1.584779930E1
3.103962242E0,-1.154119968E1,-4.235839844E1,-1.671399879E1
3.113962242E0,-1.126060009E1,-4.213879776E1,-1.744599915E1
3.123962242E0,-1.100440025E1,-4.191920090E1,-1.798279953E1
3.133962242E0,-1.063840008E1,-4.183379745E1,-1.840979958E1
3.143962242E0,-1.036999989E1,-4.176060104E1,-1.870260048E1
3.153962242E0,-1.002839947E1,-4.169960022E1,-1.887339973E1
3.163962242E0,-9.760000229E0,-4.173619843E1,-1.890999985E1
3.173962242E0,-9.320799828E0,-4.178499985E1,-1.894659996E1
3.183962242E0,-9.015799522E0,-4.189479828E1,-1.889780045E1
3.193962242E0,-8.479000092E0,-4.198019791E1,-1.882460022E1
3.203962242E0,-8.149600029E0,-4.207780075E1,-1.876359940E1
3.213962242E0,-7.929999828E0,-4.212659836E1,-1.864159966E1
3.223962242E0,-7.771399975E0,-4.221199799E1,-1.855620003E1
3.233962242E0,-7.625000000E0,-4.227299881E1,-1.848299980E1
3.243962242E0,-7.405399799E0,-4.226079941E1,-1.853179932E1
3.253962242E0,-7.405399799E0,-4.221199799E1,-1.851959991E1
3.263962242E0,-7.393199921E0,-4.221199799E1,-1.851959991E1
3.273962242E0,-7.661599636E0,-4.219979858E1,-1.853179932E1
3.283962242E0,-7.759199619E0,-4.210219955E1,-1.851959991E1
3.293962242E0,-7.917799950E0,-4.176060104E1,-1.903199959E1
3.303962242E0,-8.027600288E0,-4.173619843E1,-1.894659996E1
3.313962242E0,-8.186200142E0,-4.183379745E1,-1.864159966E1
3.323962242E0,-8.454599380E0,-4.199239731E1,-1.828779984E1
3.333962242E0,-8.649800301E0,-4.218759918E1,-1.782419968E1
3.343962242E0,-8.820599556E0,-4.235839844E1,-1.731180000E1
3.353962242E0,-8.991399765E0,-4.260239792E1,-1.657979965E1
3.363962242E0,-9.149999619E0,-4.304159927E1,-1.556719971E1
3.373962242E0,-9.357399940E0,-4.376139832E1,-1.388359928E1
3.383962242E0,-9.528200150E0,-4.417620087E1,-1.250500011E1
3.393962242E0,-9.747799873E0,-4.452999878E1,-1.116300011E1
3.403962242E0,-1.002839947E1,-4.482279968E1,-9.418399811E0
3.413962242E0,-1.036999989E1,-4.517659760E1,-7.734799862E0
3.423962242E0,-1.069939995E1,-4.548159790E1,-5.868199825E0
3.433962242E0,-1.111419964E1,-4.572559738E1,-4.086999893E0
3.443962242E0,-1.150459957E1,-4.581100082E1,-2.488800049E0
3.453962242E0,-1.188280010E1,-4.587199783E1,-8.173999786E-1
3.463962242E0,-1.224879932E1,-4.584759903E1,6.953999996E-1
3.473962242E0,-1.259039974E1,-4.587199783E1,2.098399878E0
3.483962242E0,-1.285879993E1,-4.585979843E1,3.147599936E0
3.493962242E0,-1.298079967E1,-4.579879761E1,4.147999763E0
3.503962242E0,-1.313939953E1,-4.573780060E1,5.001999855E0
3.513962242E0,-1.324919987E1,-4.570119858E1,5.636399746E0
3.523962242E0,-1.339559937E1,-4.564019775E1,6.051199913E0
3.533962242E0,-1.348099995E1,-4.557920074E1,6.258599758E0
3.543962242E0,-1.366399956E1,-4.562799835E1,6.270800114E0
3.553962242E0,-1.384700012E1,-4.554259872E1,6.173199654E0
3.563962242E0,-1.404220009E1,-4.551819992E1,6.051199913E0
3.573962242E0,-1.435939980E1,-4.544499969E1,5.782799721E0
3.583962242E0,-1.470099926E1,-4.542060089E1,5.416800022E0
3.593962242E0,-1.496939945E1,-4.532299805E1,5.136199951E0
3.603962242E0,-1.517679977E1,-4.528639984E1,4.880000114E0
3.613962242E0,-1.538420010E1,-4.527420044E1,4.623799801E0
3.623962242E0,-1.548180008E1,-4.518880081E1,4.391999722E0
3.633962242E0,-1.556719971E1,-4.520100021E1,4.135799885E0
3.643962242E0,-1.555499935E1,-4.518880081E1,3.830799818E0
3.653962242E0,-1.555499935E1,-4.518880081E1,3.489199877E0
3.663962242E0,-1.544519997E1,-4.515219879E1,3.098799944E0
3.673962242E0,-1.546959972E1,-4.513999939E1,2.635200024E0
3.683962242E0,-1.548180008E1,-4.513999939E1,2.147199869E0
3.693962242E0,-1.553059959E1,-4.509119797E1,1.561599970E0
3.703962242E0,-1.560379982E1,-4.505459976E1,9.393999577E-1
3.713962242E0,-1.550619984E1,-4.505459976E1,4.635999799E-1
3.723962242E0,-1.556719971E1,-4.495700073E1,-1.464000046E-1
3.733962242E0,-1.559159946E1,-4.492039871E1,-8.051999807E-1
3.743962242E0,-1.559159946E1,-4.485939789E1,-1.402999997E0
3.753962242E0,-1.550619984E1,-4.482279968E1,-2.013000011E0
3.763962242E0,-1.543299961E1,-4.476179886E1,-2.622999907E0
3.773962242E0,-1.534759998E1,-4.472520065E1,-3.135400057E0
3.783962242E0,-1.521339989E1,-4.468859863E1,-3.684399843E0
3.793962242E0,-1.515240002E1,-4.461539841E1,-4.257800102E0
3.803962242E0,-1.499380016E1,-4.462759781E1,-4.623799801E0
3.813962242E0,-1.477419949E1,-4.424939728E1,-5.404599667E0
3.823962242E0,-1.451799965E1,-4.426160049E1,-5.660799980E0
3.833962242E0,-1.429839993E1,-4.427379990E1,-5.990200043E0
3.843962242E0,-1.412759972E1,-4.427379990E1,-6.343999863E0
3.853962242E0,-1.393239975E1,-4.424939728E1,-6.710000038E0
3.863962242E0,-1.374940014E1,-4.421279907E1,-7.112599850E0
3.873962242E0,-1.365180016E1,-4.411520004E1,-7.661599636E0
3.883962242E0,-1.345660019E1,-4.404199982E1,-8.308199883E0
3.893962242E0,-1.332240009E1,-4.424939728E1,-8.418000221E0
3.903962242E0,-1.322480011E1,-4.413959885E1,-9.113399506E0
3.913962242E0,-1.302960014E1,-4.372480011E1,-1.022359943E1
3.923962242E0,-1.280999947E1,-4.361499786E1,-1.095559978E1
3.933962242E0,-1.250500011E1,-4.344419861E1,-1.167539978E1
3.943962242E0,-1.227320004E1,-4.327339935E1,-1.228539944E1
3.953962242E0,-1.198040009E1,-4.320019913E1,-1.293200016E1
3.963962242E0,-1.176079941E1,-4.311479950E1,-1.350539970E1
3.973962242E0,-1.152899933E1,-4.307819748E1,-1.398119926E1
3.983962242E0,-1.141919994E1,-4.298059845E1,-1.432279968E1
3.993962242E0,-1.137039948E1,-4.322459793E1,-1.410319996E1
4.003962242E0,-1.143139935E1,-4.322459793E1,-1.401779938E1
4.013962242E0,-1.161439991E1,-4.327339935E1,-1.374940014E1
4.023962242E0,-1.176079941E1,-4.341979980E1,-1.344439983E1
