"Time (s)","Illuminance (lx)"
4.012209846E0,1.546438574E4
4.078904690E0,1.626952539E4
4.145550940E0,1.626952539E4
4.212204221E0,1.626952539E4
4.278872763E0,1.584650293E4
4.345535055E0,1.541666309E4
4.412210680E0,1.365970508E4
4.478909013E0,1.365970508E4
4.545570367E0,1.365970508E4
4.612201617E0,1.636159570E4
4.678861930E0,1.716673633E4
4.745531721E0,1.775351367E4
4.812210315E0,1.775351367E4
4.878893701E0,1.775351367E4
4.945535471E0,1.656969727E4
5.012199013E0,1.564521777E4
5.078862451E0,1.347549805E4
5.145524898E0,1.266691504E4
5.212202190E0,1.266691504E4
5.278863180E0,1.266691504E4
5.345522659E0,1.730659570E4
5.412194638E0,1.837444531E4
5.478858701E0,1.864390625E4
5.545537555E0,1.864390625E4
5.612203388E0,1.864390625E4
5.678857346E0,1.736120312E4
5.745522763E0,1.655606250E4
5.812187659E0,1.422258789E4
5.878888023E0,1.422258789E4
5.945539430E0,1.422258789E4
6.012190888E0,1.690065039E4
6.078852555E0,1.812192773E4
6.145515263E0,1.900212891E4
6.212194534E0,1.939443750E4
6.278873596E0,1.939443750E4
6.345518857E0,1.939443750E4
6.412182867E0,1.759320117E4
6.478853388E0,1.418850098E4
6.545529430E0,1.382683594E4
6.612203805E0,1.382683594E4
6.678848076E0,1.382683594E4
6.745510263E0,1.655606250E4
6.812180263E0,1.823796094E4
6.878878128E0,1.915906641E4
6.945523388E0,1.915906641E4
7.012184846E0,1.915906641E4
7.078844690E0,1.674027148E4
7.145509013E0,1.389852051E4
7.212176513E0,1.212448535E4
7.278843284E0,1.212448535E4
7.345520263E0,1.212448535E4
7.412173440E0,1.561788086E4
7.478843596E0,1.714283984E4
7.545503701E0,1.839489844E4
7.612172451E0,1.839489844E4
7.678865888E0,1.839489844E4
7.745513805E0,1.782513086E4
7.812177138E0,1.616031055E4
7.878838701E0,1.507207520E4
7.945507659E0,1.507207520E4
8.012190367E0,1.507207520E4
8.078834221E0,1.865072266E4
8.145494326E0,1.928184766E4
8.212179221E0,1.928184766E4
8.278838023E0,1.928184766E4
8.345535367E0,1.928184766E4
8.412202346E0,1.811173633E4
8.478831357E0,1.650489844E4
8.545492763E0,1.411344043E4
8.612160940E0,1.411344043E4
8.678852815E0,1.411344043E4
8.745487346E0,1.427375293E4
8.812159638E0,1.646055078E4
8.878829221E0,1.775351367E4
8.945489846E0,1.811855273E4
9.012162451E0,1.811855273E4
9.078843284E0,1.811855273E4
9.145488284E0,1.588403320E4
9.212165888E0,1.521537793E4
9.278816201E0,1.419869336E4
9.345501773E0,1.419869336E4
9.412150680E0,1.419869336E4
9.478818284E0,1.612622266E4
9.545481826E0,1.698590234E4
9.612152607E0,1.781149609E4
9.678816096E0,1.781149609E4
9.745478023E0,1.781149609E4
9.812191096E0,1.692454492E4
9.878826513E0,1.666183594E4
9.945485680E0,1.525628320E4
1.001214891E1,1.480254785E4
1.007884401E1,1.480254785E4
1.014550068E1,1.480254785E4
1.021214745E1,1.586695605E4
1.027880922E1,1.686312109E4
1.034547433E1,1.782175586E4
1.041214485E1,1.782175586E4
1.047883631E1,1.782175586E4
1.054547162E1,1.660041016E4
1.061214427E1,1.566567090E4
1.067880495E1,1.393942578E4
1.074546974E1,1.393942578E4
1.081217308E1,1.393942578E4
1.087880599E1,1.464905273E4
1.094546651E1,1.571346094E4
1.101214693E1,1.684266797E4
1.107879964E1,1.750450586E4
1.114550151E1,1.776714844E4
1.121214110E1,1.776714844E4
1.127880641E1,1.776714844E4
1.134547203E1,1.617738770E4
1.141213052E1,1.517784766E4
1.147882802E1,1.517784766E4
1.154546006E1,1.517784766E4
1.161213052E1,1.611940527E4
1.167879547E1,1.727932617E4
1.174545880E1,1.790363281E4
1.181213089E1,1.790363281E4
1.187881589E1,1.790363281E4
1.194545677E1,1.685630273E4
1.201212922E1,1.535179590E4
1.207879912E1,1.470703516E4
1.214545433E1,1.470703516E4
1.221212578E1,1.470703516E4
1.227880756E1,1.730659570E4
1.234545881E1,1.839827344E4
1.241212370E1,1.924094336E4
1.247878735E1,1.924094336E4
1.254545797E1,1.924094336E4
1.261214256E1,1.921704883E4
1.267879610E1,1.875993750E4
1.274544953E1,1.721790039E4
1.281211641E1,1.721790039E4
1.287881610E1,1.721790039E4
1.294546839E1,1.752151562E4
1.301212052E1,1.839827344E4
1.307878131E1,1.891343359E4
1.314545219E1,1.891343359E4
1.321211526E1,1.911127539E4
1.327882870E1,1.911127539E4
1.334545131E1,1.886908594E4
1.341211745E1,1.763073047E4
1.347878266E1,1.691084375E4
1.354544078E1,1.691084375E4
1.361210969E1,1.691084375E4
1.367881006E1,1.796161523E4
1.374544016E1,1.857910547E4
1.381211016E1,1.940469922E4
1.387877870E1,1.940469922E4
1.394545297E1,1.940469922E4
1.401211276E1,1.933989844E4
1.407877344E1,1.932619531E4
1.414543677E1,1.762728906E4
1.421210589E1,1.671981836E4
1.427879078E1,1.671981836E4
1.434542974E1,1.671981836E4
1.441210422E1,1.719063086E4
1.447876641E1,1.840508984E4
1.454543568E1,1.932619531E4
1.461210912E1,1.932619531E4
1.467879839E1,1.910108398E4
1.474542839E1,1.910108398E4
1.481210141E1,1.758294141E4
1.487877219E1,1.758294141E4
1.494542589E1,1.758294141E4
1.501210380E1,1.767507812E4
1.507879589E1,1.933645508E4
1.514542547E1,1.984479883E4
1.521209537E1,2.001874609E4
1.527876151E1,2.029508984E4
1.534543006E1,2.029508984E4
1.541210677E1,2.029508984E4
1.547875735E1,1.982772070E4
1.554542985E1,1.900557031E4
1.561209110E1,1.900557031E4
1.567878016E1,1.900557031E4
1.574543183E1,1.961617578E4
1.581208849E1,2.010062305E4
1.587875380E1,2.022347266E4
1.594542797E1,2.054754102E4
1.601208469E1,2.054754102E4
1.607877344E1,2.054754102E4
1.614541537E1,2.031898633E4
1.621208620E1,1.921704883E4
1.627874849E1,1.857910547E4
1.634541756E1,1.857910547E4
1.641208818E1,1.857910547E4
1.647877594E1,1.950365234E4
1.654541094E1,2.036333398E4
1.661209011E1,2.082044336E4
1.667874302E1,2.092284180E4
1.674540558E1,2.092284180E4
1.681207745E1,2.092284180E4
1.687875714E1,2.003582422E4
1.694541370E1,1.934327344E4
1.701207552E1,1.934327344E4
1.707877401E1,1.934327344E4
1.714542198E1,2.047248047E4
1.721208203E1,2.102516992E4
1.727874302E1,2.120256055E4
1.734540302E1,2.120256055E4
1.741207287E1,2.120256055E4
1.747875901E1,2.036670898E4
1.754540995E1,1.721108398E4
1.761206927E1,1.670618359E4
1.767873318E1,1.670618359E4
1.774540943E1,1.670618359E4
1.781206766E1,1.891680859E4
1.787876745E1,2.013133594E4
1.794539526E1,2.069766016E4
1.801206927E1,2.086823242E4
1.807873787E1,2.086823242E4
1.814539203E1,2.086823242E4
1.821206703E1,2.073174805E4
1.827873297E1,1.827204883E4
1.834539912E1,1.743282031E4
1.841206032E1,1.743282031E4
1.847872589E1,1.743282031E4
1.854538828E1,1.972876562E4
1.861206120E1,2.051001172E4
1.867872422E1,2.124346680E4
1.874539933E1,2.124346680E4
1.881205880E1,2.124346680E4
1.887875287E1,2.067376562E4
1.894538912E1,1.971513086E4
1.901205943E1,1.691428516E4
1.907872828E1,1.691428516E4
1.914538537E1,1.691428516E4
1.921205386E1,1.875312109E4
1.927874719E1,1.972876562E4
1.934538120E1,2.011088281E4
1.941205318E1,2.098419922E4
1.947871901E1,2.098419922E4
1.954537828E1,2.098419922E4
1.961205006E1,1.949676758E4
1.967871636E1,1.764092383E4
1.974537735E1,1.726224805E4
1.981204922E1,1.726224805E4
1.987874297E1,1.726224805E4
1.994537485E1,1.868143555E4
2.001204766E1,1.975610352E4
2.007871412E1,2.081706836E4
2.014537985E1,2.084096289E4
2.021204276E1,2.084096289E4
2.027873344E1,2.084096289E4
2.034536969E1,1.917614258E4
2.041204261E1,1.830957812E4
2.047870568E1,1.830957812E4
2.054538818E1,1.830957812E4
2.061203964E1,1.978674805E4
2.067872599E1,2.062941797E4
2.074536724E1,2.140722070E4
2.081205183E1,2.189511133E4
2.087870693E1,2.189511133E4
2.094536391E1,2.189511133E4
2.101203323E1,2.051001172E4
2.107869849E1,1.863027148E4
2.114537453E1,1.845288086E4
2.121204380E1,1.845288086E4
2.127870058E1,1.845288086E4
2.134536068E1,1.914880664E4
2.141203802E1,1.990959766E4
2.147870006E1,2.127417773E4
2.154535823E1,2.142429883E4
2.161202870E1,2.142429883E4
2.167872339E1,2.142429883E4
2.174535547E1,1.953774023E4
2.181202735E1,1.850748828E4
2.187869130E1,1.850748828E4
2.194535839E1,1.850748828E4
2.201203380E1,1.931937891E4
2.207870969E1,2.046228906E4
2.214535339E1,2.114113672E4
2.221203516E1,2.223625586E4
2.227869110E1,2.223625586E4
2.234535089E1,2.223625586E4
2.241202282E1,2.125035156E4
2.247868453E1,1.954800000E4
2.254534745E1,1.889635547E4
2.261202969E1,1.889635547E4
2.267868235E1,1.889635547E4
2.274538880E1,2.005627539E4
2.281202058E1,2.092965820E4
2.287869526E1,2.210321289E4
2.294534485E1,2.251941797E4
2.301202474E1,2.251941797E4
2.307871047E1,2.251941797E4
2.314534193E1,2.047248047E4
2.321201276E1,1.947631641E4
2.327868068E1,1.947631641E4
2.334534073E1,1.947631641E4
2.341201912E1,1.948313281E4
2.347870693E1,2.046228906E4
2.354533933E1,2.072493164E4
2.361201016E1,2.174843359E4
2.367867391E1,2.174843359E4
2.374534578E1,2.174843359E4
2.381200802E1,1.996420508E4
2.387868912E1,1.836074414E4
2.394533761E1,1.761021094E4
2.401200349E1,1.761021094E4
2.407867615E1,1.761021094E4
2.414533110E1,1.912491016E4
2.421201401E1,2.004264062E4
2.427866922E1,2.090913867E4
2.434533844E1,2.090913867E4
2.441199870E1,2.090913867E4
2.447869735E1,2.090576367E4
2.454532839E1,1.604090332E4
2.461199948E1,1.463197559E4
2.467867261E1,1.463197559E4
2.474532620E1,1.463197559E4
2.481199578E1,1.637185547E4
2.487868693E1,1.819361328E4
2.494532922E1,1.938424609E4
2.501199381E1,1.938424609E4
2.507865797E1,1.938424609E4
2.514532016E1,1.734075000E4
2.521199339E1,1.280340039E4
2.527868578E1,1.143200293E4
2.534532464E1,1.043921289E4
2.541199256E1,1.043921289E4
2.547865865E1,1.043921289E4
2.554531735E1,1.141620801E4
2.561199011E1,1.199400781E4
2.567865365E1,1.238233594E4
2.574531912E1,1.238233594E4
2.581198453E1,1.238233594E4
2.587867318E1,1.222026758E4
2.594532506E1,1.106480273E4
2.601198464E1,9.874169922E3
2.607865766E1,9.082732422E3
2.614531266E1,9.082732422E3
2.621199006E1,9.082732422E3
2.627867094E1,9.428602539E3
2.634531349E1,9.969480469E3
2.641197969E1,1.016631055E4
2.647864344E1,1.016631055E4
2.654530782E1,1.016631055E4
2.661197808E1,9.705352539E3
2.667866766E1,9.135788086E3
2.674530714E1,8.442022461E3
2.681197552E1,7.866720215E3
2.687864339E1,7.866720215E3
2.694530631E1,7.866720215E3
2.701197412E1,8.374860352E3
2.707865339E1,8.807669922E3
2.714530620E1,8.807669922E3
2.721198089E1,8.807669922E3
2.727865839E1,8.585730469E3
2.734530443E1,8.246879883E3
2.741197006E1,7.541978027E3
2.747863552E1,7.258208008E3
2.754530589E1,7.258208008E3
2.761196818E1,7.258208008E3
2.767865953E1,7.279335449E3
2.774532214E1,7.785315430E3
2.781197032E1,7.785315430E3
2.787863193E1,7.785315430E3
2.794530776E1,7.769317871E3
2.801197526E1,7.612583008E3
2.807866198E1,7.235797852E3
2.814529089E1,7.103430176E3
2.821196068E1,6.869475098E3
2.827862547E1,6.869475098E3
2.834529636E1,6.869475098E3
2.841197266E1,7.055437988E3
2.847862578E1,7.055437988E3
2.854528881E1,7.055437988E3
2.861196282E1,6.930090332E3
2.867862672E1,6.854827637E3
2.874530578E1,6.854827637E3
2.881196016E1,6.854827637E3
2.887862224E1,6.805147949E3
2.894528323E1,6.805147949E3
2.901195261E1,6.800220215E3
2.907864511E1,6.761812988E3
2.914530453E1,6.761812988E3
2.921195287E1,6.761812988E3
2.927861990E1,6.761812988E3
2.934528151E1,6.764175293E3
2.941195287E1,6.787867676E3
2.947864339E1,7.048215332E3
2.954527636E1,9.042232422E3
2.961194901E1,9.042232422E3
2.967862464E1,9.042232422E3
2.974529006E1,7.507012695E3
2.981194453E1,7.040520508E3
2.987861162E1,7.040520508E3
2.994527433E1,7.040520508E3
3.001194995E1,8.969940430E3
3.007860745E1,1.153622266E4
3.014527766E1,1.159980762E4
3.021194380E1,1.159980762E4
3.027861568E1,1.159980762E4
3.034528078E1,1.159980762E4
3.041193953E1,1.189829297E4
3.047860256E1,1.226164551E4
3.054526922E1,1.397337793E4
3.061193651E1,1.634796094E4
3.067860339E1,1.634796094E4
3.074527235E1,1.634796094E4
3.081193797E1,1.351640332E4
3.087863412E1,1.333563770E4
3.094527026E1,1.333563770E4
3.101193516E1,1.333563770E4
3.107859391E1,1.338336035E4
3.114526365E1,1.427037793E4
3.121193266E1,1.483326074E4
3.127863964E1,1.579871289E4
3.134527693E1,1.579871289E4
3.141193120E1,1.579871289E4
3.147859537E1,1.470359277E4
3.154528120E1,1.460470605E4
3.161192870E1,1.413389258E4
3.167859422E1,1.413389258E4
3.174526360E1,1.413389258E4
3.181192693E1,1.450237598E4
3.187862683E1,1.505844043E4
3.194528922E1,1.689720898E4
3.201192474E1,1.689720898E4
3.207859047E1,1.689720898E4
3.214526427E1,1.630705566E4
3.221191969E1,1.591467773E4
3.227861370E1,1.518466602E4
3.234526177E1,1.518466602E4
3.241191849E1,1.518466602E4
3.247858433E1,1.561788086E4
3.254527047E1,1.625926562E4
3.261191703E1,1.717017773E4
3.267862469E1,1.733049023E4
3.274524662E1,1.733049023E4
3.281191641E1,1.733049023E4
3.287857995E1,1.689039062E4
3.294525256E1,1.601025781E4
3.301191485E1,1.601025781E4
3.307858162E1,1.601025781E4
3.314524193E1,1.659359375E4
3.321190948E1,1.719063086E4
3.327857537E1,1.774669531E4
3.334526011E1,1.806738867E4
3.341190974E1,1.806738867E4
3.347857485E1,1.806738867E4
3.354525464E1,1.761021094E4
3.361191094E1,1.633088281E4
3.367859422E1,1.633088281E4
3.374526443E1,1.633088281E4
3.381190756E1,1.665839258E4
3.387857120E1,1.715991797E4
3.394523891E1,1.758294141E4
3.401190662E1,1.822432617E4
3.407859037E1,1.825841406E4
3.414522943E1,1.825841406E4
3.421190943E1,1.822432617E4
3.427857245E1,1.650833984E4
3.434522818E1,1.573391309E4
3.441190839E1,1.573391309E4
3.447856537E1,1.573391309E4
3.454522802E1,1.795824023E4
3.461190485E1,1.842561133E4
3.467856120E1,1.848359375E4
3.474522401E1,1.851430664E4
3.481190703E1,1.882811328E4
3.487855985E1,1.882811328E4
3.494522453E1,1.882811328E4
3.501189526E1,1.666521094E4
3.507858214E1,1.666521094E4
3.514523787E1,1.666521094E4
3.521188964E1,1.844262109E4
3.527856245E1,1.880766016E4
3.534522068E1,1.949676758E4
3.541190099E1,1.955137500E4
3.547857964E1,1.955137500E4
3.554521735E1,1.949676758E4
3.561188964E1,1.909764062E4
3.567855235E1,1.663794141E4
3.574521349E1,1.663794141E4
3.581188568E1,1.663794141E4
3.587855995E1,1.910108398E4
3.594521453E1,1.969805273E4
3.601187964E1,1.977993164E4
3.607855464E1,1.979363281E4
3.614521151E1,1.979363281E4
3.621188256E1,1.977993164E4
3.627854953E1,1.903283984E4
3.634520849E1,1.413051758E4
3.641187568E1,1.279320801E4
3.647857412E1,1.279320801E4
3.654521547E1,1.270444531E4
3.661188177E1,1.273860059E4
3.667854318E1,1.270444531E4
3.674521714E1,1.273860059E4
3.681187469E1,1.273860059E4
3.687854151E1,1.273860059E4
3.694520256E1,1.224733594E4
3.701187297E1,1.224733594E4
3.707854256E1,1.138421289E4
3.714519985E1,1.138421289E4
3.721187078E1,1.138421289E4
3.727857818E1,1.138421289E4
3.734520245E1,1.138421289E4
3.741186844E1,1.105670312E4
3.747853391E1,1.102943262E4
3.754520016E1,1.082814746E4
3.761186745E1,1.068828809E4
3.767853672E1,1.012540527E4
3.774519427E1,8.699333008E3
3.781186677E1,8.699333008E3
3.787854974E1,8.699333008E3
3.794520969E1,9.421110352E3
3.801186224E1,9.565222656E3
3.807852828E1,9.565222656E3
3.814519183E1,9.565222656E3
3.821187203E1,9.419422852E3
3.827855089E1,9.355230469E3
3.834520818E1,8.841757812E3
3.841185995E1,8.754615234E3
3.847851849E1,8.754615234E3
3.854518870E1,8.754615234E3
3.861185719E1,9.043919922E3
3.867855412E1,9.623677734E3
3.874518552E1,9.627323242E3
3.881185422E1,1.011021777E4
3.887851381E1,1.011021777E4
3.894520276E1,1.011021777E4
3.901185506E1,8.914927734E3
3.907852719E1,8.759070312E3
3.914518089E1,8.703180664E3
3.921186156E1,8.703180664E3
3.927853677E1,8.759070312E3
3.934517818E1,8.730248047E3
3.941184948E1,8.772300781E3
3.947851276E1,8.772300781E3
3.954517703E1,8.730248047E3
3.961184443E1,8.680163086E3
3.967853745E1,8.599567383E3
3.974518808E1,8.378910156E3
3.981184193E1,8.129835449E3
3.987850839E1,8.129835449E3
3.994518141E1,8.129835449E3
4.001184016E1,8.103442871E3
4.007854380E1,8.103442871E3
4.014517026E1,8.103442871E3
4.021183912E1,8.078062988E3
4.027850943E1,7.952445312E3
4.034517443E1,7.952445312E3
4.041184068E1,8.078062988E3
4.047850245E1,8.168647949E3
4.054516172E1,8.168647949E3
4.061184464E1,8.168647949E3
4.067850802E1,8.096152832E3
4.074517589E1,8.085690430E3
4.081184323E1,8.025615234E3
4.087850052E1,8.000235352E3
4.094516198E1,7.951837891E3
4.101183933E1,7.951837891E3
4.107852037E1,7.951837891E3
4.114519412E1,8.009347656E3
4.121183026E1,8.061862793E3
4.127849401E1,8.061862793E3
4.134516422E1,8.061862793E3
4.141182818E1,7.923690430E3
4.147851422E1,7.904925293E3
4.154515599E1,7.904925293E3
4.161182610E1,7.904925293E3
4.167849037E1,8.134965332E3
4.174515245E1,8.726669922E3
4.181182578E1,1.034093262E4
4.187849177E1,1.034093262E4
4.194515370E1,1.069746777E4
4.201182026E1,1.069746777E4
4.207851068E1,1.172367090E4
4.214515839E1,1.345497852E4
4.221182245E1,1.402812012E4
4.227848766E1,1.402812012E4
4.234515261E1,1.402812012E4
4.241182578E1,1.314454590E4
4.247850245E1,1.216545801E4
4.254516756E1,1.155822754E4
4.261182370E1,1.155822754E4
4.267849068E1,1.155822754E4
4.274514651E1,1.223025781E4
4.281181630E1,1.325376074E4
4.287850990E1,1.459107031E4
4.294514130E1,1.599318066E4
4.301181151E1,1.599318066E4
4.307848558E1,1.599318066E4
4.314514802E1,1.378248828E4
4.321181094E1,1.306611035E4
4.327851672E1,1.251004590E4
4.334513953E1,1.251004590E4
4.341181110E1,1.251004590E4
4.347847235E1,1.366652344E4
4.354515516E1,1.487079102E4
4.361180651E1,1.536887305E4
4.367847735E1,1.536887305E4
4.374514631E1,1.523920605E4
4.381180261E1,1.523920605E4
4.387848985E1,1.446140332E4
4.394515193E1,1.338680273E4
4.401180443E1,1.338680273E4
4.407846526E1,1.338680273E4
4.414512844E1,1.399403320E4
4.421180177E1,1.512324023E4
4.427850297E1,1.670274023E4
4.434515953E1,1.670274023E4
4.441179839E1,1.670274023E4
4.447845880E1,1.568612305E4
4.454512714E1,1.484352051E4
4.461179453E1,1.423622266E4
4.467847776E1,1.423622266E4
4.474512037E1,1.423622266E4
4.481178714E1,1.437952539E4
4.487845412E1,1.576800098E4
4.494513443E1,1.747379297E4
4.501178745E1,1.834373242E4
4.507845495E1,1.834373242E4
4.514511662E1,1.834373242E4
4.521178620E1,1.712238867E4
4.527849203E1,1.657651562E4
4.534512672E1,1.602726855E4
4.541178464E1,1.602726855E4
4.547844776E1,1.602726855E4
4.554511110E1,1.721452539E4
4.561177953E1,1.787636328E4
4.567847620E1,1.854501758E4
4.574512370E1,1.854501758E4
4.581177589E1,1.854501758E4
4.587844537E1,1.765800000E4
4.594510714E1,1.707459766E4
4.601177823E1,1.633776855E4
4.607846328E1,1.633776855E4
4.614510766E1,1.633776855E4
4.621177078E1,1.637867285E4
4.627844130E1,1.715991797E4
4.634511787E1,1.881110352E4
4.641177631E1,1.881110352E4
4.647843849E1,1.881110352E4
4.654510776E1,1.877357422E4
4.661177172E1,1.683585156E4
4.667845381E1,1.527673535E4
4.674513433E1,1.443413281E4
4.681177703E1,1.398039844E4
4.687843360E1,1.342770801E4
4.694509818E1,1.342770801E4
4.701177110E1,1.270788770E4
4.707845422E1,1.204260840E4
4.714510714E1,1.163328809E4
4.721176610E1,1.163328809E4
4.727843006E1,1.121364062E4
4.734509302E1,1.076672266E4
4.741176401E1,9.582975586E3
4.747844985E1,8.171415527E3
4.754509558E1,8.171415527E3
4.761176094E1,8.171415527E3
4.767842808E1,9.625568359E3
4.774509219E1,9.688477539E3
4.781175985E1,9.688477539E3
4.787844276E1,9.688477539E3
4.794508881E1,8.935852539E3
4.801176485E1,8.931533203E3
4.807844162E1,8.014072754E3
4.814508381E1,6.653542969E3
4.821175516E1,6.653542969E3
4.827842386E1,6.653542969E3
4.834508349E1,6.987600098E3
4.841176261E1,7.677180176E3
4.847844256E1,7.677180176E3
4.854509401E1,7.677180176E3
4.861175443E1,7.598475098E3
4.867842011E1,6.994485352E3
4.874507818E1,6.637950195E3
4.881174927E1,5.831797852E3
4.887843459E1,5.831797852E3
4.894507745E1,5.831797852E3
4.901174656E1,6.027480469E3
4.907841156E1,6.317257812E3
4.914508651E1,6.587392578E3
4.921174506E1,6.688305176E3
4.927842844E1,6.770115234E3
4.934507787E1,6.770115234E3
4.941174256E1,6.770115234E3
4.947840776E1,6.770115234E3
4.954508328E1,6.775920410E3
4.961174037E1,7.028775391E3
4.967841151E1,7.548187988E3
4.974507037E1,8.683807617E3
4.981173912E1,8.683807617E3
4.987840927E1,8.683807617E3
4.994508052E1,6.780375488E3
5.001173693E1,6.778012695E3
5.007840130E1,6.712335449E3
5.014506667E1,6.532177734E3
5.021173599E1,6.532177734E3
5.027839995E1,6.532177734E3
5.034509110E1,6.558232910E3
5.041173797E1,6.822157715E3
5.047839870E1,6.822157715E3
5.054506349E1,6.822157715E3
5.061173719E1,6.808927734E3
5.067839594E1,6.808927734E3
5.074506047E1,6.808927734E3
5.081173651E1,6.710850098E3
5.087839141E1,6.710850098E3
5.094507193E1,6.702142578E3
5.101172839E1,6.702142578E3
5.107839214E1,6.697890137E3
5.114505662E1,6.680407715E3
5.121172714E1,6.680407715E3
5.127841047E1,6.541357910E3
5.134506610E1,6.541357910E3
5.141172313E1,6.434775391E3
5.147838578E1,6.363765137E3
5.154505120E1,6.363765137E3
5.161172266E1,5.679990234E3
5.167838453E1,5.679990234E3
5.174505782E1,5.679990234E3
5.181172076E1,5.866492676E3
5.187838243E1,6.215130371E3
5.194504665E1,6.215130371E3
5.201172003E1,6.234975098E3
5.207838024E1,6.215130371E3
5.214505149E1,6.088702637E3
5.221171170E1,6.008310059E3
5.227837784E1,4.954365234E3
5.234506128E1,4.949032715E3
5.241171160E1,4.949032715E3
5.247837514E1,4.954365234E3
5.254504253E1,4.988452637E3
5.261171925E1,5.109817871E3
5.267837545E1,5.386162598E3
5.274504941E1,5.386162598E3
5.281170795E1,5.386162598E3
5.287838842E1,5.063310059E3
5.294503727E1,4.480582520E3
5.301170701E1,4.480582520E3
5.307837160E1,4.480582520E3
5.314504660E1,4.637925293E3
5.321170410E1,4.690642578E3
5.327836607E1,4.801680176E3
5.334503128E1,5.011065430E3
5.341170331E1,5.076945312E3
5.347836493E1,5.076945312E3
5.354503086E1,5.076945312E3
5.361169941E1,4.859459961E3
5.367836462E1,4.859459961E3
5.374502524E1,4.859459961E3
5.381169868E1,4.859459961E3
5.387836857E1,4.859459961E3
5.394503607E1,4.700834961E3
5.401169545E1,4.700834961E3
5.407835816E1,4.700834961E3
5.414503493E1,4.753755371E3
5.421169160E1,4.753755371E3
5.427835717E1,4.753755371E3
5.434502842E1,4.753755371E3
5.441169337E1,4.753755371E3
5.447835795E1,4.816395020E3
5.454503217E1,5.569965332E3
5.461168868E1,9.056070312E3
5.467835352E1,9.482333008E3
5.474501660E1,9.822600586E3
5.481168784E1,9.822600586E3
5.487835378E1,9.482333008E3
5.494501566E1,9.482333008E3
5.501168743E1,1.026033789E4
5.507835847E1,1.017886523E4
5.514501316E1,1.017886523E4
5.521168566E1,1.026033789E4
5.527834910E1,1.035288086E4
5.534502868E1,1.084670996E4
5.541168107E1,1.134303809E4
5.547837326E1,1.204416016E4
5.554502170E1,1.254413281E4
5.561168633E1,1.254413281E4
5.567834857E1,1.254413281E4
5.574501482E1,1.110786816E4
5.581167972E1,1.036266797E4
5.587834467E1,1.036266797E4
5.594504993E1,1.036266797E4
5.601167670E1,1.062045020E4
5.607833899E1,1.134688574E4
5.614500493E1,1.233751562E4
5.621167758E1,1.314326270E4
5.627833816E1,1.314326270E4
5.634503133E1,1.314326270E4
5.641167076E1,1.212111035E4
5.647834191E1,1.148316797E4
5.654500269E1,1.084860059E4
5.661167566E1,1.084860059E4
5.667833451E1,1.084860059E4
5.674499618E1,1.164692285E4
5.681167326E1,1.252705566E4
5.687832941E1,1.386780762E4
5.694500883E1,1.386780762E4
5.701166576E1,1.386780762E4
5.707833160E1,1.353003809E4
5.714499910E1,1.280340039E4
5.721166274E1,1.145245508E4
5.727832644E1,1.145245508E4
5.734500555E1,1.145245508E4
5.741166868E1,1.181749512E4
5.747832628E1,1.315136328E4
5.754498420E1,1.406565039E4
5.761166139E1,1.434543848E4
5.767832383E1,1.478209570E4
5.774500253E1,1.478209570E4
5.781165691E1,1.478209570E4
5.787832180E1,1.246225586E4
5.794498253E1,9.292995117E3
5.801165560E1,8.940915039E3
