"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.325815486E2,5.236042685E1,4.876593180E0,1.384345095E1,5.539999962E0,7.059999847E1,1.119808197E1,4.723773479E0
4.335806563E2,5.236044478E1,4.876676310E0,1.379689336E1,5.889999866E0,7.250000000E1,1.169305611E1,4.871126175E0
4.345813548E2,5.236046087E1,4.876757070E0,1.381997293E1,5.769999981E0,7.209999847E1,1.264337826E1,5.002605438E0
4.405817498E2,5.236053406E1,4.877232380E0,1.563974753E1,5.570000172E0,7.569999695E1,1.376076317E1,5.868499279E0
4.415864385E2,5.236057123E1,4.877285920E0,1.703881764E1,4.599999905E0,7.519999695E1,1.355378628E1,6.042315960E0
4.425798161E2,5.236055367E1,4.877410660E0,1.625450215E1,3.420000076E0,9.019999695E1,1.312353230E1,6.002799988E0
4.435807172E2,5.236057059E1,4.877488220E0,1.523394090E1,4.360000134E0,8.559999847E1,1.303959846E1,6.017113686E0
4.445812052E2,5.236060932E1,4.877590590E0,1.592588809E1,5.239999771E0,7.540000153E1,1.247545052E1,5.635558128E0
4.455796790E2,5.236059704E1,4.877625570E0,1.648692615E1,5.099999905E0,7.509999847E1,1.361386299E1,7.507873058E0
4.465815238E2,5.236062425E1,4.877684710E0,1.759020910E1,4.309999943E0,6.859999847E1,1.541892624E1,9.605482101E0
4.475820709E2,5.236066928E1,4.877708410E0,1.869532774E1,3.509999990E0,3.900000000E1,1.686440468E1,1.172222996E1
4.485812468E2,5.236068842E1,4.877748870E0,1.880438686E1,3.740000010E0,5.379999924E1,2.073085403E1,1.354228497E1
4.495807909E2,5.236068442E1,4.877810360E0,1.998691186E1,4.690000057E0,8.590000153E1,2.437527275E1,1.533039856E1
4.505822423E2,5.236069788E1,4.877853180E0,2.138417236E1,4.739999771E0,8.109999847E1,2.696445656E1,1.660150337E1
4.515809482E2,5.236071106E1,4.877910300E0,2.315412138E1,5.190000057E0,7.430000305E1,2.596264267E1,1.756560135E1
4.525818458E2,5.236071302E1,4.877958810E0,2.410117364E1,4.929999828E0,8.869999695E1,2.594023132E1,1.801725197E1
4.535803766E2,5.236072635E1,4.878035270E0,2.427335573E1,5.079999924E0,8.340000153E1,2.702296829E1,1.875410843E1
4.545814029E2,5.236073936E1,4.878130460E0,2.411131967E1,5.090000153E0,7.580000305E1,2.644597054E1,1.850020027E1
4.555809875E2,5.236074777E1,4.878249010E0,2.323188339E1,5.710000038E0,7.669999695E1,2.466329575E1,1.792057800E1
4.565816850E2,5.236073997E1,4.878339080E0,2.307012023E1,5.099999905E0,8.009999847E1,2.327845192E1,1.659264374E1
4.575815038E2,5.236075054E1,4.878434010E0,2.345349073E1,5.289999962E0,7.350000000E1,1.969535828E1,1.533761501E1
4.585805981E2,5.236076424E1,4.878524440E0,2.330695583E1,4.460000038E0,8.290000153E1,1.721418381E1,1.367636776E1
4.595824196E2,5.236077190E1,4.878597970E0,2.342517315E1,4.719999790E0,8.009999847E1,1.614748955E1,1.272130203E1
4.605808645E2,5.236079546E1,4.878654030E0,2.460535348E1,4.659999847E0,6.609999847E1,1.575348282E1,1.271303368E1
4.615829711E2,5.236081035E1,4.878738350E0,2.513703938E1,5.130000114E0,6.959999847E1,1.605303764E1,1.324971581E1
4.625803519E2,5.236082817E1,4.878817330E0,2.563033521E1,5.389999866E0,6.700000000E1,1.605712318E1,1.358290672E1
4.635801010E2,5.236085164E1,4.878895880E0,2.666001571E1,5.409999847E0,6.250000000E1,1.613051224E1,1.383832455E1
4.645820774E2,5.236086106E1,4.878961260E0,2.535373130E1,5.269999981E0,6.430000305E1,1.589517307E1,1.367895222E1
4.655805965E2,5.236087364E1,4.879042870E0,2.411954324E1,5.489999771E0,6.519999695E1,1.567564392E1,1.311013031E1
4.665800836E2,5.236088799E1,4.879136290E0,2.141643139E1,5.320000172E0,6.500000000E1,1.542734146E1,1.234885120E1
4.675869733E2,5.236091217E1,4.879203310E0,2.233923367E1,5.309999943E0,6.359999847E1,1.472229576E1,1.153353786E1
4.685819921E2,5.236096670E1,4.879315620E0,2.078914346E1,5.389999866E0,7.009999847E1,1.420566082E1,1.101317406E1
4.695819479E2,5.236099802E1,4.879401450E0,2.008623425E1,5.050000191E0,6.220000076E1,1.377727413E1,1.029314423E1
4.705814339E2,5.236100436E1,4.879467190E0,2.015158878E1,3.690000057E0,7.400000000E1,1.393524075E1,9.784505844E0
4.715811987E2,5.236100368E1,4.879549200E0,2.038021186E1,4.519999981E0,7.209999847E1,1.456756210E1,9.495111465E0
4.725816536E2,5.236100614E1,4.879586160E0,1.934337144E1,4.440000057E0,7.659999847E1,1.514535809E1,9.212414742E0
4.735822212E2,5.236102285E1,4.879650100E0,1.916533134E1,5.340000153E0,6.240000153E1,1.457095718E1,9.096953392E0
4.745816358E2,5.236102745E1,4.879704230E0,1.830532270E1,5.360000134E0,6.159999847E1,1.436796951E1,9.030971527E0
4.755801498E2,5.236104046E1,4.879808040E0,1.924357239E1,5.480000019E0,5.540000153E1,1.332386398E1,8.207518578E0
4.765801821E2,5.236108949E1,4.879881490E0,1.782431137E1,5.469999790E0,5.679999924E1,1.266983986E1,7.486712456E0
4.775807071E2,5.236110941E1,4.879962610E0,1.623875399E1,5.460000038E0,5.879999924E1,1.226176071E1,6.933299541E0
4.785808607E2,5.236109761E1,4.880050740E0,1.425337566E1,5.300000191E0,6.040000153E1,1.205625248E1,6.659951687E0
4.795822772E2,5.236112506E1,4.880134900E0,1.290898055E1,5.750000000E0,6.359999847E1,1.162839031E1,6.154833317E0
4.805828891E2,5.236115336E1,4.880213950E0,1.220545283E1,5.599999905E0,6.379999924E1,1.130474567E1,5.747251987E0
4.815846164E2,5.236117848E1,4.880287720E0,1.245833847E1,5.639999866E0,6.029999924E1,1.114430046E1,5.524547100E0
4.825807079E2,5.236121476E1,4.880351230E0,1.334587747E1,5.449999809E0,5.900000000E1,1.110753822E1,5.453295231E0
4.835806664E2,5.236124838E1,4.880432260E0,1.332711180E1,5.630000114E0,6.009999847E1,1.092580509E1,5.183867931E0
4.845816205E2,5.236127103E1,4.880495580E0,1.366922133E1,5.510000229E0,5.750000000E1,1.074096870E1,4.901247025E0
4.855902092E2,5.236128874E1,4.880574070E0,1.310087123E1,5.389999866E0,6.700000000E1,1.063197803E1,4.812500954E0
4.865819957E2,5.236132217E1,4.880665530E0,1.280354687E1,5.320000172E0,6.009999847E1,1.075754547E1,4.940582752E0
4.875834378E2,5.236134619E1,4.880731270E0,1.208468560E1,5.579999924E0,6.029999924E1,1.092115879E1,5.000207901E0
4.885827904E2,5.236138212E1,4.880793540E0,1.236236012E1,5.409999847E0,6.020000076E1,1.111681747E1,5.092013359E0
4.895811242E2,5.236139881E1,4.880859290E0,1.245861304E1,4.980000019E0,6.440000153E1,1.121539593E1,5.072438717E0
4.905810859E2,5.236140621E1,4.880919740E0,1.142075556E1,4.730000019E0,6.320000076E1,1.119204140E1,4.987760544E0
4.915807730E2,5.236140839E1,4.880977140E0,1.001374834E1,4.449999809E0,6.250000000E1,1.115129566E1,4.978546143E0
4.925807626E2,5.236141812E1,4.881032690E0,9.824646199E0,4.460000038E0,5.950000000E1,1.084691525E1,4.823536873E0
4.935794448E2,5.236143476E1,4.881080270E0,1.007335437E1,3.960000038E0,6.050000000E1,1.055307007E1,4.471243858E0
4.945807849E2,5.236145631E1,4.881132220E0,1.123808762E1,4.239999771E0,6.270000076E1,1.063007355E1,4.623204231E0
4.955813934E2,5.236148844E1,4.881200090E0,1.012196119E1,4.159999847E0,5.779999924E1,1.057796955E1,4.512226582E0
4.965804723E2,5.236151978E1,4.881283250E0,8.908308297E0,4.329999924E0,5.990000153E1,1.062388897E1,4.690698624E0
4.975804432E2,5.236153677E1,4.881334470E0,8.201513697E0,4.159999847E0,5.790000153E1,1.076159477E1,4.715672970E0
4.985820588E2,5.236155640E1,4.881387650E0,8.098727858E0,3.910000086E0,5.609999847E1,1.073340607E1,4.546006203E0
4.995803124E2,5.236157099E1,4.881408020E0,1.023810346E1,2.109999895E0,4.820000076E1,1.056189251E1,4.557802200E0
5.005852193E2,5.236159192E1,4.881435870E0,1.120494593E1,3.119999886E0,4.579999924E1,1.062237072E1,4.599900723E0
5.015813995E2,5.236160767E1,4.881461230E0,1.134615710E1,1.360000014E0,4.879999924E1,1.055838013E1,4.668439388E0
5.025812966E2,5.236162019E1,4.881485800E0,1.270824950E1,2.430000067E0,5.250000000E1,1.064395618E1,4.877923012E0
5.035806597E2,5.236163029E1,4.881513850E0,1.336568961E1,1.769999981E0,4.900000000E1,1.071015072E1,4.810881615E0
5.045800035E2,5.236163673E1,4.881535010E0,1.295317430E1,1.480000019E0,4.890000153E1,1.050666237E1,4.597082615E0
