"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.191849201E2,5.237572267E1,4.868638470E0,1.635439976E1,4.869999886E0,2.822999878E2,1.452785969E1,1.222442245E1
2.201840639E2,5.237573717E1,4.868562170E0,1.610004236E1,4.889999866E0,2.812000122E2,1.365236759E1,1.106841946E1
2.211861296E2,5.237575543E1,4.868505830E0,1.453954950E1,4.639999866E0,2.796000061E2,1.298236752E1,1.015586281E1
2.221848129E2,5.237578740E1,4.868410370E0,1.353587695E1,5.480000019E0,2.865000000E2,1.260277462E1,9.435691833E0
2.231848589E2,5.237581493E1,4.868310790E0,1.508029146E1,5.440000057E0,2.852999878E2,1.235590172E1,8.991548538E0
2.241844425E2,5.237583289E1,4.868251800E0,1.222719410E1,5.159999847E0,2.746000061E2,1.183267307E1,8.487224579E0
2.251845159E2,5.237585310E1,4.868170530E0,1.090436041E1,5.769999981E0,2.862999878E2,1.135877323E1,7.421946526E0
2.261845701E2,5.237587497E1,4.868112460E0,1.036706498E1,5.420000076E0,2.771000061E2,1.117089939E1,6.770085812E0
2.271839899E2,5.237588118E1,4.868043310E0,8.667814814E0,5.449999809E0,2.735000000E2,1.084473419E1,6.401648045E0
2.281841734E2,5.237587235E1,4.867961150E0,6.977141888E0,5.500000000E0,2.728999939E2,1.062982464E1,5.912099838E0
2.291844867E2,5.237587528E1,4.867887810E0,5.827750397E0,5.239999771E0,2.707000122E2,1.054136372E1,5.601090908E0
2.301845307E2,5.237588301E1,4.867818220E0,5.813987953E0,5.380000114E0,2.765000000E2,1.047447777E1,5.335399628E0
2.311859901E2,5.237588172E1,4.867742000E0,5.568702621E0,6.110000134E0,2.676000061E2,1.037633705E1,5.171548367E0
2.321830111E2,5.237588765E1,4.867662690E0,7.691040399E0,5.619999886E0,2.697999878E2,1.055892372E1,5.359124184E0
2.331827022E2,5.237588181E1,4.867591270E0,7.465770984E0,5.480000019E0,2.683999939E2,1.074760723E1,5.671785355E0
2.341828364E2,5.237588240E1,4.867521200E0,7.290987473E0,5.179999828E0,2.668999939E2,1.090459919E1,6.159140110E0
2.351846838E2,5.237587627E1,4.867440640E0,7.417457948E0,5.329999924E0,2.667999878E2,1.112837791E1,6.581808090E0
2.361850789E2,5.237587068E1,4.867358510E0,7.230756884E0,5.480000019E0,2.642000122E2,1.132257462E1,6.562245846E0
2.371835821E2,5.237586491E1,4.867283250E0,6.277702135E0,5.280000210E0,2.612999878E2,1.177742004E1,6.629852772E0
2.381842311E2,5.237586084E1,4.867206460E0,6.137576135E0,5.190000057E0,2.590000000E2,1.193254280E1,6.788305759E0
2.391837150E2,5.237585507E1,4.867129450E0,6.500377303E0,4.969999790E0,2.606000061E2,1.241592407E1,6.976521492E0
2.401835576E2,5.237584050E1,4.867085920E0,6.748622544E0,4.460000038E0,2.513999939E2,1.281825542E1,7.023622036E0
2.411838331E2,5.237583199E1,4.867024030E0,6.070229907E0,4.630000114E0,2.558999939E2,1.229389477E1,6.980247974E0
2.421838953E2,5.237582156E1,4.866973770E0,6.175654799E0,4.219999790E0,2.582000122E2,1.232806587E1,7.189017296E0
2.431836077E2,5.237581419E1,4.866906540E0,6.509711837E0,4.170000076E0,2.588999939E2,1.240851021E1,7.382428646E0
2.441833153E2,5.237580251E1,4.866862900E0,8.723232077E0,3.380000114E0,2.572999878E2,1.246106148E1,7.458390236E0
2.451844622E2,5.237578660E1,4.866822300E0,9.553630455E0,4.250000000E0,2.523000031E2,1.242052174E1,7.349874496E0
2.461839174E2,5.237577649E1,4.866755280E0,1.026701726E1,4.320000172E0,2.538999939E2,1.253560066E1,7.384660721E0
2.471836440E2,5.237578317E1,4.866610660E0,8.900365532E0,5.320000172E0,2.618999939E2,1.280527496E1,7.841205120E0
2.481842049E2,5.237576811E1,4.866563360E0,9.263109849E0,4.889999866E0,2.553000031E2,1.300412655E1,7.912447453E0
2.491850824E2,5.237576168E1,4.866507110E0,9.815985622E0,5.269999981E0,2.653999939E2,1.282282066E1,7.680182457E0
2.501842873E2,5.237574016E1,4.866434020E0,9.279108710E0,5.480000019E0,2.610000000E2,1.291703701E1,7.921340466E0
2.511843128E2,5.237573560E1,4.866358430E0,9.815923638E0,5.710000038E0,2.647000122E2,1.306550312E1,8.204614639E0
2.521824917E2,5.237571149E1,4.866298340E0,9.251035495E0,5.130000114E0,2.590000000E2,1.304548550E1,8.277489662E0
2.531857032E2,5.237570022E1,4.866247300E0,1.124134645E1,5.449999809E0,2.655000000E2,1.312362957E1,8.362804413E0
2.541841329E2,5.237568833E1,4.866174950E0,1.174220324E1,5.710000038E0,2.616000061E2,1.334129524E1,8.388863564E0
2.551892475E2,5.237566986E1,4.866131740E0,1.249965950E1,4.079999924E0,2.536999969E2,1.301560211E1,8.260848999E0
2.561837912E2,5.237565800E1,4.866080180E0,1.285325057E1,4.800000191E0,2.622000122E2,1.285295963E1,8.025589943E0
2.571838366E2,5.237563911E1,4.866027930E0,1.402799835E1,4.710000038E0,2.610000000E2,1.282258797E1,8.037714958E0
2.581844259E2,5.237562283E1,4.865982440E0,1.305834454E1,4.130000114E0,2.546999969E2,1.299445248E1,8.095564842E0
2.591846595E2,5.237560506E1,4.865893810E0,1.211649562E1,4.960000038E0,2.567000122E2,1.333801556E1,8.228412628E0
2.601844305E2,5.237558776E1,4.865837960E0,1.259287929E1,4.789999962E0,2.565000000E2,1.369569016E1,8.222413063E0
2.611851877E2,5.237557750E1,4.865792040E0,1.347656622E1,4.079999924E0,2.587000122E2,1.278962898E1,7.468260288E0
2.621818832E2,5.237556044E1,4.865738880E0,1.376246107E1,4.519999981E0,2.513999939E2,1.323144436E1,7.866413593E0
2.631818821E2,5.237553269E1,4.865696570E0,1.382941407E1,4.480000019E0,2.338999939E2,1.383659649E1,8.552016258E0
2.641841805E2,5.237550784E1,4.865659830E0,1.370478503E1,3.720000029E0,2.400000000E2,1.434695339E1,8.972209930E0
2.651853829E2,5.237548711E1,4.865612910E0,1.341523889E1,3.890000105E0,2.368999939E2,1.459683418E1,8.966967583E0
2.661856495E2,5.237547376E1,4.865551410E0,1.313741340E1,4.030000210E0,2.486999969E2,1.423543644E1,8.615438461E0
2.671847554E2,5.237546272E1,4.865510670E0,1.413291866E1,2.069999933E0,2.360000000E2,1.333809280E1,8.103954315E0
2.681830921E2,5.237544593E1,4.865452200E0,7.893603281E0,4.500000000E0,2.363000031E2,1.266722870E1,7.162018776E0
2.691838003E2,5.237543365E1,4.865369100E0,9.457746746E0,4.670000076E0,2.403999939E2,1.250438786E1,7.153876781E0
2.701841722E2,5.237542434E1,4.865290990E0,8.890488594E0,3.859999895E0,2.450000000E2,1.230084610E1,6.912834167E0
2.711827932E2,5.237541572E1,4.865215150E0,8.749197087E0,4.440000057E0,2.471999969E2,1.200512695E1,6.517064571E0
2.721828583E2,5.237540761E1,4.865139180E0,8.898189425E0,3.960000038E0,2.408000031E2,1.213788795E1,6.763906479E0
2.731840749E2,5.237539684E1,4.865064970E0,7.847166836E0,4.329999924E0,2.423000031E2,1.261867905E1,7.328006268E0
2.741843683E2,5.237538534E1,4.864993980E0,7.815493236E0,4.039999962E0,2.436999969E2,1.326392174E1,7.964114189E0
2.751847703E2,5.237537561E1,4.864925100E0,7.783090928E0,4.130000114E0,2.478999939E2,1.356693935E1,8.263551712E0
2.761888032E2,5.237537036E1,4.864851570E0,8.372518394E0,4.230000019E0,2.523999939E2,1.341519928E1,8.094295502E0
2.771838792E2,5.237536734E1,4.864776280E0,9.173739966E0,4.010000229E0,2.543999939E2,1.235829258E1,7.101099491E0
2.781847706E2,5.237536854E1,4.864700350E0,9.032767395E0,4.250000000E0,2.565000000E2,1.179882145E1,6.586862564E0
2.791829952E2,5.237536998E1,4.864626240E0,7.859630690E0,3.970000029E0,2.556000061E2,1.133371925E1,6.028228760E0
2.801831417E2,5.237537211E1,4.864552310E0,7.661165471E0,4.250000000E0,2.563999939E2,1.091299438E1,5.554152966E0
2.811839053E2,5.237537170E1,4.864476630E0,6.345691269E0,4.510000229E0,2.565000000E2,1.068202400E1,5.141256332E0
2.821870681E2,5.237537097E1,4.864399390E0,5.185000867E0,4.630000114E0,2.565000000E2,1.049918556E1,4.905407429E0
2.831839743E2,5.237536847E1,4.864321530E0,4.034744628E0,4.909999847E0,2.565000000E2,1.038077450E1,4.447839260E0
2.841819818E2,5.237536542E1,4.864240950E0,3.891260939E0,4.809999943E0,2.562999878E2,1.042279434E1,4.242444992E0
2.851859346E2,5.237536355E1,4.864159700E0,3.633581743E0,4.949999809E0,2.587999878E2,1.055088711E1,3.960561514E0
2.861889089E2,5.237536284E1,4.864075800E0,3.712328421E0,4.780000210E0,2.613999939E2,1.036274052E1,4.003325462E0
2.871830447E2,5.237536199E1,4.863996280E0,4.575867485E0,4.599999905E0,2.632999878E2,1.002546692E1,3.778256893E0
2.881821826E2,5.237536154E1,4.863920980E0,4.890642471E0,4.440000057E0,2.625000000E2,9.935046196E0,3.645318031E0
2.891818646E2,5.237535958E1,4.863845260E0,4.915681203E0,4.579999924E0,2.615000000E2,9.935046196E0,3.796814919E0
2.901827128E2,5.237535738E1,4.863766870E0,4.877668731E0,4.639999866E0,2.615000000E2,9.935046196E0,3.702297926E0
2.911840101E2,5.237535454E1,4.863688780E0,4.456110611E0,4.860000134E0,2.632999878E2,9.935046196E0,3.736456394E0
2.921813571E2,5.237535111E1,4.863614990E0,4.195076619E0,4.300000191E0,2.627000122E2,9.935046196E0,3.727708578E0
2.931843209E2,5.237534709E1,4.863543480E0,4.139304352E0,4.510000229E0,2.621000061E2,9.935046196E0,3.655868769E0
2.941825490E2,5.237534306E1,4.863472080E0,3.900060455E0,4.340000153E0,2.617000122E2,9.935046196E0,3.613446712E0
2.951819292E2,5.237533919E1,4.863401860E0,4.121327722E0,4.130000114E0,2.627000122E2,9.935046196E0,3.732158422E0
2.961830328E2,5.237533520E1,4.863338100E0,4.397225036E0,3.569999933E0,2.617000122E2,9.935046196E0,3.488726139E0
2.971838788E2,5.237532956E1,4.863279710E0,4.868130472E0,3.430000067E0,2.587999878E2,9.935046196E0,3.256413937E0
2.981837776E2,5.237532230E1,4.863224210E0,4.690658843E0,3.220000029E0,2.567999878E2,9.935046196E0,3.075689793E0
2.991852741E2,5.237531675E1,4.863172070E0,5.216743816E0,3.039999962E0,2.583999939E2,9.935046196E0,3.171503305E0
3.001828288E2,5.237531151E1,4.863126400E0,5.628880343E0,2.509999990E0,2.562000122E2,9.935046196E0,3.379049063E0
3.011844172E2,5.237530659E1,4.863085200E0,4.969669819E0,2.609999895E0,2.563999939E2,9.935046196E0,3.360480070E0
3.021830846E2,5.237530128E1,4.863046510E0,5.618260496E0,2.329999924E0,2.520000000E2,9.935046196E0,3.427230597E0
3.031834422E2,5.237529591E1,4.863009990E0,5.045783013E0,2.430000067E0,2.562000122E2,9.935046196E0,3.546897650E0
3.041839626E2,5.237529200E1,4.862976790E0,5.641522401E0,1.899999976E0,2.595000000E2,9.935046196E0,3.777878523E0
3.051842592E2,5.237528862E1,4.862943800E0,5.096027305E0,2.309999943E0,2.602000122E2,1.013968563E1,4.088775635E0
3.061838143E2,5.237528831E1,4.862913280E0,5.664246455E0,1.509999990E0,2.700000000E2,9.935046196E0,3.992038965E0
3.071839494E2,5.237529065E1,4.862894370E0,5.687249020E0,6.999999881E-1,2.702999878E2,9.935046196E0,3.664495945E0
3.081827946E2,5.237529259E1,4.862886840E0,5.993888001E0,3.199999928E-1,2.698999939E2,9.935046196E0,3.439097881E0
3.091841010E2,5.237529840E1,4.862882750E0,5.236081296E0,0.000000000E0,0.000000000E0,3.790092468E0,3.275650263E0
3.101846518E2,5.237530203E1,4.862879750E0,5.237854678E0,0.000000000E0,0.000000000E0,3.790092468E0,3.095582485E0
3.112384310E2,5.237498670E1,4.862292600E0,5.626795207E0,0.000000000E0,0.000000000E0,2.350300026E1,1.349527836E0
3.142810537E2,5.237518071E1,4.862415960E0,5.377856746E0,4.289999962E0,2.573999939E2,1.155370426E1,1.126389313E1
3.152788382E2,5.237518272E1,4.862343650E0,3.875681363E0,4.460000038E0,2.556000061E2,8.537537575E0,8.482867241E0
3.162792889E2,5.237517717E1,4.862265570E0,-7.777531162E-1,4.619999886E0,2.551999969E2,7.785665512E0,7.979458809E0
3.172783458E2,5.237519624E1,4.862137940E0,-2.242115328E-1,5.619999886E0,2.702999878E2,6.972784042E0,7.247024059E0
3.182784791E2,5.237517834E1,4.862055700E0,-4.564799578E0,4.980000019E0,2.523999939E2,5.972469330E0,6.108890533E0
3.192781321E2,5.237515886E1,4.861962010E0,-4.921875983E0,5.650000095E0,2.546000061E2,5.714504242E0,5.798149586E0
3.202780651E2,5.237512979E1,4.861897740E0,-7.138384825E0,5.329999924E0,2.531999969E2,5.671731472E0,5.801657677E0
3.212790783E2,5.237512003E1,4.861808960E0,-5.608848034E0,5.900000095E0,2.553999939E2,5.084698677E0,4.950934410E0
3.222794473E2,5.237510274E1,4.861721160E0,-5.100378389E0,6.019999981E0,2.458999939E2,5.281151295E0,5.039960384E0
3.232806286E2,5.237511151E1,4.861629480E0,-2.847001314E0,5.309999943E0,2.637000122E2,5.206497192E0,5.280555725E0
3.242793882E2,5.237510304E1,4.861553900E0,-2.617870085E0,5.460000038E0,2.546999969E2,5.565815926E0,5.466030598E0
3.252798658E2,5.237507593E1,4.861473130E0,-2.712315434E0,5.630000114E0,2.455000000E2,6.109259605E0,5.766701221E0
3.262808988E2,5.237506797E1,4.861389080E0,-3.089206471E0,5.550000191E0,2.628999939E2,5.629025459E0,5.710939884E0
3.272793246E2,5.237505454E1,4.861291400E0,-7.550535385E-1,7.250000000E0,2.647000122E2,5.496887684E0,5.583869457E0
3.282781456E2,5.237505289E1,4.861221580E0,-1.096038772E0,5.010000229E0,2.626000061E2,5.554904938E0,5.597996235E0
3.292792720E2,5.237503519E1,4.861146590E0,7.276232838E-1,5.250000000E0,2.523000031E2,5.334578991E0,5.463316441E0
3.302781709E2,5.237502641E1,4.861090300E0,1.434914691E0,4.349999905E0,2.490000000E2,5.282614708E0,5.275747299E0
3.312775167E2,5.237502231E1,4.861014150E0,-2.616074455E-1,5.619999886E0,2.585000000E2,5.195030212E0,5.090963364E0
3.322777172E2,5.237501642E1,4.860951150E0,1.023003403E-1,4.159999847E0,2.526999969E2,5.491779804E0,5.047950268E0
3.332813514E2,5.237500726E1,4.860883460E0,1.343526627E-1,4.739999771E0,2.513999939E2,5.810563564E0,5.029386044E0
3.342801186E2,5.237499832E1,4.860801340E0,5.020292422E-1,5.639999866E0,2.623999939E2,5.338162422E0,4.922807693E0
3.352788705E2,5.237498100E1,4.860738930E0,2.403457926E0,5.159999847E0,2.546999969E2,5.348105907E0,4.694326878E0
3.362784080E2,5.237497175E1,4.860668220E0,3.504294991E0,5.139999866E0,2.582000122E2,5.781555653E0,4.663909912E0
3.372788942E2,5.237495710E1,4.860594610E0,3.930745341E0,5.230000019E0,2.551999969E2,6.244280815E0,4.767331123E0
3.382795432E2,5.237494678E1,4.860509610E0,4.219133643E0,5.219999790E0,2.587999878E2,5.440918446E0,4.559377193E0
3.392802002E2,5.237492939E1,4.860433730E0,2.588083708E0,4.210000038E0,2.526999969E2,5.667794228E0,4.738803864E0
3.402807435E2,5.237491967E1,4.860337910E0,2.392335713E0,4.920000076E0,2.508000031E2,5.565087318E0,4.781576157E0
3.412806427E2,5.237490239E1,4.860307100E0,1.836507409E0,3.109999895E0,2.376999969E2,5.665803909E0,4.811598778E0
3.422814000E2,5.237488565E1,4.860256740E0,2.152494687E0,4.030000210E0,2.415000000E2,5.631601334E0,4.811945438E0
3.432821041E2,5.237487071E1,4.860200630E0,2.033117388E0,4.000000000E0,2.481999969E2,5.881862640E0,4.932091713E0
3.442791467E2,5.237485376E1,4.860169380E0,2.413629624E0,2.960000038E0,2.478999939E2,6.138415337E0,5.093426704E0
3.452802745E2,5.237484156E1,4.860104010E0,2.456055001E0,4.300000191E0,2.491000061E2,6.595496655E0,5.258471012E0
3.462791147E2,5.237482168E1,4.860035340E0,2.514580950E0,4.070000172E0,2.401999969E2,7.214276314E0,5.525169849E0
3.472773783E2,5.237479334E1,4.859970940E0,1.074318191E0,4.869999886E0,2.296000061E2,6.734992504E0,5.512392521E0
3.482784226E2,5.237477104E1,4.859908790E0,7.082839783E-1,4.289999962E0,2.306999969E2,7.018307209E0,5.739358425E0
3.492790049E2,5.237475038E1,4.859844920E0,1.544521580E0,4.510000229E0,2.431000061E2,6.768500805E0,5.492825031E0
3.502805559E2,5.237474161E1,4.859774630E0,7.683454080E-1,4.489999771E0,2.536000061E2,6.350913525E0,5.156135082E0
3.512782737E2,5.237474706E1,4.859664570E0,2.408609007E0,5.250000000E0,2.533999939E2,6.447913170E0,5.041858196E0
3.522802776E2,5.237472284E1,4.859589890E0,1.654503301E0,4.769999981E0,2.518999939E2,5.633981705E0,4.529807568E0
3.532818912E2,5.237473090E1,4.859492130E0,2.077797728E0,5.130000114E0,2.675000000E2,4.940679550E0,4.400747776E0
3.542785487E2,5.237472521E1,4.859417410E0,4.008227318E0,4.539999962E0,2.617999878E2,4.673096180E0,4.239887714E0
3.552789052E2,5.237472150E1,4.859339840E0,3.064207353E0,4.659999847E0,2.601000061E2,4.494245052E0,4.103743076E0
3.562805108E2,5.237471192E1,4.859271640E0,3.084723151E0,4.289999962E0,2.593999939E2,4.495393753E0,4.075036526E0
3.572811106E2,5.237469744E1,4.859193400E0,1.744020182E0,4.750000000E0,2.592000122E2,4.674693108E0,4.115083694E0
3.582796280E2,5.237468632E1,4.859135480E0,1.070020741E0,4.239999771E0,2.535000000E2,4.555554390E0,4.070873260E0
3.592818682E2,5.237467822E1,4.859074220E0,1.342984055E0,4.219999790E0,2.597999878E2,4.624770164E0,4.101171017E0
3.602782194E2,5.237466955E1,4.859011360E0,6.929720069E-1,4.239999771E0,2.607999878E2,4.732697487E0,4.122142792E0
3.612800599E2,5.237467046E1,4.858965020E0,7.100972673E-1,3.349999905E0,2.621000061E2,4.825168133E0,4.157002449E0
3.622788160E2,5.237466608E1,4.858922490E0,1.051619161E0,3.200000048E0,2.595000000E2,4.865537167E0,4.093212128E0
3.632797457E2,5.237466933E1,4.858898490E0,2.633274837E0,2.140000105E0,2.657999878E2,5.276732445E0,4.242597580E0
3.642804239E2,5.237466901E1,4.858870690E0,2.868426708E0,1.759999990E0,2.556999969E2,5.178653240E0,4.316375256E0
3.652782930E2,5.237466771E1,4.858847790E0,3.540530730E0,1.409999967E0,2.438999939E2,4.692009449E0,4.063059807E0
3.662779905E2,5.237466568E1,4.858832200E0,4.617606231E0,6.999999881E-1,2.508999939E2,4.420480728E0,3.911964417E0
3.672798769E2,5.237466513E1,4.858810240E0,6.343361755E0,1.950000048E0,2.550000000E2,4.103969097E0,3.610173702E0
3.682784262E2,5.237466626E1,4.858771240E0,6.789568733E0,2.660000086E0,2.643999939E2,3.856633425E0,3.322557449E0
3.692804039E2,5.237466675E1,4.858726030E0,6.811393766E0,2.799999952E0,2.667999878E2,3.790092468E0,3.080578089E0
3.702812867E2,5.237466885E1,4.858674020E0,5.976466626E0,3.210000038E0,2.665000000E2,3.790092468E0,3.032921076E0
3.712784531E2,5.237467099E1,4.858615870E0,7.371699553E0,3.819999933E0,2.673999939E2,3.790092468E0,3.009754896E0
3.722786828E2,5.237467110E1,4.858548620E0,9.162859404E0,4.420000076E0,2.653999939E2,3.790092468E0,3.047013760E0
3.732881649E2,5.237466955E1,4.858472680E0,8.738557777E0,4.960000038E0,2.662000122E2,3.790092468E0,3.162590742E0
3.742803375E2,5.237466669E1,4.858394670E0,9.225263850E0,4.880000114E0,2.637999878E2,3.790092468E0,3.389542818E0
3.752796267E2,5.237466905E1,4.858293530E0,9.968250453E0,5.429999828E0,2.647000122E2,1.007601643E1,3.543046713E0
3.762800329E2,5.237465964E1,4.858217440E0,7.628349316E0,5.260000229E0,2.535000000E2,1.022898960E1,3.636981487E0
3.772794748E2,5.237465323E1,4.858150040E0,7.813298747E0,4.750000000E0,2.636000061E2,1.030441666E1,3.885331631E0
3.782794134E2,5.237464861E1,4.858067870E0,8.580700617E0,5.599999905E0,2.637999878E2,1.015277386E1,4.130709648E0
3.792799231E2,5.237464197E1,4.857986010E0,8.661637426E0,5.489999771E0,2.606000061E2,1.034782314E1,4.434720516E0
3.802779191E2,5.237463835E1,4.857895860E0,8.488118100E0,5.550000191E0,2.582000122E2,1.083238316E1,4.811620235E0
3.812784128E2,5.237463073E1,4.857835340E0,7.327366700E0,4.590000153E0,2.543000031E2,1.140806770E1,5.123299122E0
3.822786382E2,5.237461413E1,4.857776860E0,7.523171251E0,4.610000134E0,2.496999969E2,1.124472332E1,5.294168949E0
3.832809247E2,5.237459404E1,4.857686150E0,8.176166547E0,4.849999905E0,2.577000122E2,1.104175854E1,5.341821671E0
3.842814636E2,5.237458540E1,4.857618060E0,7.269132466E0,6.260000229E0,2.568999939E2,1.100524902E1,5.411046982E0
3.852776391E2,5.237456511E1,4.857540220E0,5.418961124E0,4.690000057E0,2.451999969E2,1.101102066E1,5.503771782E0
3.862793287E2,5.237454337E1,4.857456830E0,4.920591165E0,4.920000076E0,2.531000061E2,1.112899590E1,5.784947395E0
3.872833326E2,5.237453539E1,4.857387040E0,4.501533099E0,5.829999924E0,2.572999878E2,1.100262928E1,5.552323818E0
3.882785589E2,5.237452723E1,4.857311480E0,4.829602780E0,5.190000057E0,2.551999969E2,1.111813545E1,5.478663445E0
3.892801739E2,5.237452730E1,4.857223410E0,3.749473637E0,6.130000114E0,2.638999939E2,1.112098217E1,5.584296227E0
3.902806913E2,5.237453729E1,4.857124330E0,3.897867665E0,6.199999809E0,2.642999878E2,1.146212482E1,5.949877739E0
3.912780491E2,5.237453229E1,4.857011780E0,3.445952055E0,6.340000153E0,2.613999939E2,1.166351795E1,6.082976341E0
3.922792079E2,5.237452107E1,4.856933690E0,4.027128762E0,5.840000153E0,2.581000061E2,1.217677593E1,6.273186684E0
3.932785324E2,5.237450204E1,4.856883120E0,4.604953537E0,4.079999924E0,2.468999939E2,1.147190285E1,6.021425247E0
3.942788573E2,5.237448787E1,4.856807420E0,5.496979538E0,5.250000000E0,2.456000061E2,1.143561935E1,5.729800224E0
3.952792819E2,5.237447041E1,4.856758190E0,4.993752610E0,4.760000229E0,2.571000061E2,1.152693462E1,5.634856224E0
3.962818141E2,5.237446962E1,4.856683280E0,5.137873062E0,4.880000114E0,2.612000122E2,1.151354980E1,5.558008671E0
3.972781930E2,5.237445668E1,4.856639390E0,4.504406560E0,4.239999771E0,2.535000000E2,1.153386402E1,5.482761383E0
3.982784827E2,5.237445803E1,4.856526620E0,4.832223865E0,5.519999981E0,2.607000122E2,1.185569382E1,5.612678051E0
3.992788469E2,5.237444979E1,4.856458670E0,5.016010743E0,4.630000114E0,2.571000061E2,1.214122677E1,5.767036438E0
4.002794443E2,5.237442142E1,4.856419520E0,6.021807544E0,4.059999943E0,2.421000061E2,1.190528393E1,5.721753120E0
4.012787920E2,5.237439403E1,4.856386130E0,6.162191585E0,3.910000086E0,2.428999939E2,1.187435246E1,5.698560715E0
4.022815218E2,5.237441798E1,4.856279740E0,5.608330473E0,4.550000191E0,2.612000122E2,1.221603394E1,5.945945740E0
4.032782180E2,5.237439885E1,4.856229180E0,5.702817715E0,4.349999905E0,2.486000061E2,1.214635181E1,5.991522789E0
4.042786081E2,5.237440647E1,4.856116810E0,6.205875994E0,4.409999847E0,2.602999878E2,1.168411827E1,5.839828968E0
4.052791657E2,5.237438076E1,4.856067810E0,7.326355876E0,4.239999771E0,2.498999939E2,1.153676128E1,5.673846245E0
4.062798803E2,5.237435924E1,4.856008010E0,9.219296313E0,4.460000038E0,2.496000061E2,1.088593102E1,5.273668289E0
4.072805494E2,5.237436268E1,4.855933710E0,1.062392111E1,4.960000038E0,2.621000061E2,1.061376095E1,4.998052597E0
4.082795015E2,5.237437647E1,4.855880690E0,1.006189799E1,4.210000038E0,2.558000031E2,1.052476788E1,4.710730076E0
4.092797449E2,5.237437901E1,4.855813340E0,1.101407194E1,4.210000038E0,2.622999878E2,1.067202759E1,4.417526722E0
4.102794372E2,5.237438146E1,4.855744560E0,1.136187482E1,4.250000000E0,2.656000061E2,1.057394218E1,4.243982792E0
4.112777559E2,5.237438012E1,4.855679610E0,1.207960868E1,3.890000105E0,2.613999939E2,1.042065048E1,4.104106903E0
4.122807787E2,5.237437578E1,4.855621880E0,1.236704467E1,3.430000067E0,2.585000000E2,1.041666317E1,4.132098198E0
4.132789610E2,5.237436876E1,4.855559970E0,1.182006284E1,4.639999866E0,2.566000061E2,1.033906937E1,4.130876064E0
4.142810403E2,5.237436175E1,4.855505720E0,1.174110305E1,2.740000010E0,2.546999969E2,1.019554710E1,4.384012699E0
4.152775928E2,5.237435391E1,4.855447760E0,1.197280889E1,4.679999828E0,2.567999878E2,1.036596966E1,4.951392651E0
4.162809354E2,5.237434083E1,4.855380500E0,1.270016848E1,4.429999828E0,2.508000031E2,1.069404602E1,5.649377346E0
4.172802770E2,5.237432888E1,4.855319180E0,1.169193739E1,4.219999790E0,2.521000061E2,1.074083805E1,5.765998840E0
4.182805112E2,5.237431805E1,4.855258680E0,1.104467027E1,4.239999771E0,2.513999939E2,1.079902458E1,5.879482269E0
4.192788592E2,5.237430903E1,4.855197330E0,1.040143352E1,4.340000153E0,2.556000061E2,1.114431190E1,6.576756001E0
4.202805859E2,5.237430154E1,4.855140870E0,1.024971787E1,3.589999914E0,2.551000061E2,1.129503441E1,6.852458000E0
4.212794488E2,5.237429799E1,4.855094230E0,9.943716583E0,2.920000076E0,2.598999939E2,1.167685223E1,7.288888931E0
4.222794224E2,5.237429756E1,4.855063060E0,1.018179603E1,1.620000005E0,2.648999939E2,1.153940868E1,7.150897026E0
4.232796346E2,5.237430119E1,4.855041680E0,8.921962063E0,1.450000048E0,2.783999939E2,1.124237823E1,6.773914814E0
4.242790663E2,5.237430552E1,4.855016370E0,7.968706385E0,1.769999981E0,2.781000061E2,1.122072887E1,6.505911827E0
4.252804849E2,5.237430823E1,4.854997580E0,7.700877021E0,8.899999857E-1,2.777999878E2,1.094949722E1,6.132725716E0
4.262808222E2,5.237431068E1,4.854983520E0,7.426336169E0,9.300000072E-1,2.781000061E2,1.099826145E1,6.050278187E0
4.272812884E2,5.237431303E1,4.854974730E0,7.328983294E0,4.399999976E-1,2.782000122E2,1.056595230E1,5.516389370E0
4.282796991E2,5.237431602E1,4.854972330E0,8.190314225E0,3.600000143E-1,2.781000061E2,1.057015133E1,5.649895191E0
4.292794179E2,5.237432043E1,4.854969150E0,8.609446991E0,3.300000131E-1,2.782999878E2,1.087194061E1,5.836230755E0
