,time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,loc_speed,label,label_cycling,label_hammocking,label_running,label_sitting,label_walking,lin_acc_x_lowpass,lin_acc_y_lowpass,lin_acc_z_lowpass,acc_x_temp_mean_ws_50
6075,2023-06-13 18:08:25.750,0.4638670008128,0.15087780129759998,9.915093147359999,0.00027243993622151175,0.00012987443096734467,0.0016506127401691602,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00027243993622151175,0.00012987443096734467,0.0016506127401691602,0.46309875220271857
6076,2023-06-13 18:08:26.000,0.4626312068314515,0.15220558018387095,9.916069053879033,-0.00017663602707346593,0.0007810578682953253,0.0020761668075740944,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00017663602707346593,0.0007810578682953253,0.0020761668075740944,0.46308600884975076
6077,2023-06-13 18:08:26.250,0.46282312822,0.1519504047632,9.916127441416,0.00028963380763249454,0.0006922892162811425,0.0013435426496430786,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00028963380763249454,0.0006922892162811425,0.0013435426496430786,0.46309602585161846
6078,2023-06-13 18:08:26.500,0.4633021626193549,0.1509698626935484,9.915258115411287,0.0009636502065573383,-0.0006626032277697129,-0.0005918570950089964,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0009636502065573383,-0.0006626032277697129,-0.0005918570950089964,0.46308990053930155
6079,2023-06-13 18:08:26.750,0.4630656391346774,0.1505837011467742,9.911048958419354,0.0007383053380651312,-0.00021731654794230492,-0.002458633420088916,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0007383053380651312,-0.00021731654794230492,-0.002458633420088916,0.46309337599001116
6080,2023-06-13 18:08:27.000,0.4635174472272001,0.1516822538352,9.912833023135999,0.0005161792265506877,0.00018921038649466102,-0.001584850553875551,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005161792265506877,0.00018921038649466102,-0.001584850553875551,0.46311712646210723
6081,2023-06-13 18:08:27.250,0.4639924264637097,0.15116294377338707,9.91228467425,0.0011233456053667986,0.00041125267874540767,-3.797459332257781e-05,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0011233456053667986,0.00041125267874540767,-3.797459332257781e-05,0.46312735973363944
6082,2023-06-13 18:08:27.500,0.4643554186744,0.15336777198079998,9.913752395671999,0.0004740845891405624,0.0011511076981382447,0.0005606072519493995,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0004740845891405624,0.0011511076981382447,0.0005606072519493995,0.46313588309290343
6083,2023-06-13 18:08:27.750,0.463205622082258,0.15205111534838708,9.914794721959675,-0.0001269996492913148,-2.7760123226277393e-05,0.0007408628177745457,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0001269996492913148,-2.7760123226277393e-05,0.0007408628177745457,0.46312622903437123
6084,2023-06-13 18:08:28.000,0.4646044154104,0.1509544162776,9.912066879303998,0.0009990878187386913,-0.0011739047748817305,-0.0006537050284948109,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0009990878187386913,-0.0011739047748817305,-0.0006537050284948109,0.4631805295141792
6085,2023-06-13 18:08:28.250,0.4641855065798387,0.1523600447782258,9.913134228862905,0.0007783915910845138,-0.000621406592597078,-0.001038841794642476,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0007783915910845138,-0.000621406592597078,-0.001038841794642476,0.46319597596166306
6086,2023-06-13 18:08:28.500,0.463752079716,0.15133748889120002,9.912871330304,-0.00019161734837377424,-0.0009095679787392996,0.000752464487471884,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00019161734837377424,-0.0009095679787392996,0.000752464487471884,0.46320239242537503
6087,2023-06-13 18:08:28.750,0.4633311244741935,0.15181941851451616,9.914987802596775,6.461142804884082e-05,-0.00134038880079641,0.0009362781091295258,0.0,sitting,0.0,0.0,0.0,1.0,0.0,6.461142804884082e-05,-0.00134038880079641,0.0009362781091295258,0.46321474958356856
6088,2023-06-13 18:08:29.000,0.4630242428752001,0.15133748901040006,9.913867317279998,-0.00016129685351177326,-0.0005087266468570079,0.00023280550958980763,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00016129685351177326,-0.0005087266468570079,0.00023280550958980763,0.4632043108839686
6089,2023-06-13 18:08:29.250,0.4620857539201613,0.15305513576209678,9.914485793040324,-0.00014311003538096596,0.00016716677418000418,0.0006305341141794366,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00014311003538096596,0.00016716677418000418,0.0006305341141794366,0.46318876788183955
6090,2023-06-13 18:08:29.500,0.4627943999736001,0.15221855485919994,9.915361297704,0.0004988430989411207,-0.0005445004695227437,0.0007129189005698867,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0004988430989411207,-0.0005445004695227437,0.0007129189005698867,0.46316471082615024
6091,2023-06-13 18:08:29.750,0.4633359524475806,0.1510857105733871,9.915605660483873,0.0005835595343921001,-0.0016348989899576984,0.0009297721738288666,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005835595343921001,-0.0016348989899576984,0.0009297721738288666,0.46316797623420586
6092,2023-06-13 18:08:30.000,0.4637462494274194,0.15174218543870968,9.916879992379034,0.0011576329924609073,-0.0011162630337341606,0.0014996216893146462,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0011576329924609073,-0.0011162630337341606,0.0014996216893146462,0.46317087246709293
6093,2023-06-13 18:08:30.250,0.4648294703864,0.15160563898079998,9.9163189774,0.0013852047569880865,-0.0006172079462328668,0.00036342476164116517,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0013852047569880865,-0.0006172079462328668,0.00036342476164116517,0.46321109504974883
6094,2023-06-13 18:08:30.500,0.4633600863209678,0.15170356931532258,9.91456302525,0.0007004636529969133,-0.0009503707373234068,-0.0009670980964229325,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0007004636529969133,-0.0009503707373234068,-0.0009670980964229325,0.46323870555065205
