time,acc_x,acc_y,acc_z,loc_speed,label
2023-06-07 15:34:10.750000,-3.512289124519999,7.52363996227264,0.9031455491812,,running
2023-06-07 15:34:11,3.063047978422258,6.791322066865,4.707521875040323,1.980000019,running
2023-06-07 15:34:11.250000,-3.05531260938368,12.56362608732,3.90722701658584,,running
2023-06-07 15:34:11.500000,-3.1309641639195163,9.409149948016935,2.389838067912339,,running
2023-06-07 15:34:11.750000,3.500824904943629,5.479927038513306,5.370986055943549,,running
2023-06-07 15:34:12,-2.78270880395024,8.926402751503199,3.014726089075201,1.5,running
2023-06-07 15:34:12.250000,-2.5736026795275,11.421935064939191,2.034410151748387,,running
2023-06-07 15:34:12.500000,2.11171462321336,6.7181874265608,4.655079872168001,,running
2023-06-07 15:34:12.750000,-3.412012569882259,7.515992855093791,1.081788170864355,,running
2023-06-07 15:34:13,-2.91183767645896,12.817861572455998,3.2585947030360005,2.279999971,running
2023-06-07 15:34:13.250000,3.62806511444758,6.50434125885242,7.034082505145163,,running
2023-06-07 15:34:13.500000,-3.581864593935999,5.51563262652,-0.4158441282292001,,running
2023-06-07 15:34:13.750000,-0.0533289170322579,12.257965240595162,3.52109354542258,,running
2023-06-07 15:34:14,0.6995235037155123,11.771557118885362,2.4222713200544,2.369999886,running
2023-06-07 15:34:14.250000,-3.943848733943548,7.821268037137267,-1.8193278050332256,,running
2023-06-07 15:34:14.500000,5.693277568675841,6.4750658792944,1.92073394445144,,running
2023-06-07 15:34:14.750000,-1.504007549316371,13.253764856153223,2.434618296851371,,running
2023-06-07 15:34:15,-4.8765579032688,9.598330735131356,1.10647556083568,1.830000043,running
2023-06-07 15:34:15.250000,4.703978839910404,4.958179325579193,4.080994021491936,,running
2023-06-07 15:34:15.500000,-3.7162933856137097,9.854128757766937,0.9897707050873388,,running
2023-06-07 15:34:15.750000,-1.951173838236,13.139326301096,1.6545178784088,,running
2023-06-07 15:34:16,3.6465284971822576,6.467849005104194,5.502295451741935,1.590000033,running
2023-06-07 15:34:16.250000,-3.0054270004538397,6.2003551320568,-1.1369585054652802,,running
2023-06-07 15:34:16.500000,3.579225354214436,12.056490145941128,1.4786802082071775,,running
2023-06-07 15:34:16.750000,1.83897677300896,12.4507299011736,2.3536918027176,,running
2023-06-07 15:34:17,-3.43041316711992,7.386469444914274,-1.4398661453139516,0.6600000262,running
2023-06-07 15:34:17.250000,4.001740538984641,6.5626313115024,3.5096028081393285,,running
2023-06-07 15:34:17.500000,-1.0513683031299197,13.339217578096775,3.542675151590008,,running
2023-06-07 15:34:17.750000,-3.488658325572799,8.923127474044,0.5184643812488001,,running
2023-06-07 15:34:18,4.8548280220930655,5.635424666892904,4.160012319209677,2.160000086,running
2023-06-07 15:34:18.250000,-3.582760014728879,11.13728043861816,0.7766072090978401,,running
2023-06-07 15:34:18.500000,-2.9497095865620966,12.99918296478226,0.4480439449191128,,running
2023-06-07 15:34:18.750000,3.58671688612258,6.374832317365081,4.724455034398469,,running
2023-06-07 15:34:19,-3.380014245996,6.872771454323919,-0.9169026371064,1.4700000290000002,running
2023-06-07 15:34:19.250000,-0.0942668710464516,11.523128628370968,4.0862941079290325,,running
2023-06-07 15:34:19.500000,0.4020726628240081,10.6114084175944,5.40335889598368,,running
2023-06-07 15:34:19.750000,-3.085947385281452,6.699401136856612,-0.4030754473229193,,running
2023-06-07 15:34:20,3.1628218632064,7.4125586064296,4.403798838599999,2.74000001,running
2023-06-07 15:34:20.250000,-1.967729688341774,12.21831598414516,3.1843896155649194,,running
2023-06-07 15:34:20.500000,-4.212741525698399,10.30021961273224,-0.1789091125176,,running
2023-06-07 15:34:20.750000,4.434969031063782,5.856405620011291,3.902650139827581,,running
2023-06-07 15:34:21,-4.665470694528,9.1482830725464,-0.0915925792333599,1.889999986,running
2023-06-07 15:34:21.250000,-1.4579433194694351,13.435395898443549,1.5278916629698869,,running
2023-06-07 15:34:21.500000,2.2754828443536,7.282165601932001,5.275862839212801,,running
2023-06-07 15:34:21.750000,-3.727298991267902,6.079573226669355,-1.310279983809266,,running
2023-06-07 15:34:22,0.8996888586675806,10.397149153881452,3.5565142124705647,1.809999943,running
2023-06-07 15:34:22.250000,-1.839240106534,12.232967701752,3.4177803929664003,,running
2023-06-07 15:34:22.500000,-4.261992772759677,6.337770492717338,-4.473657613021774,,running
2023-06-07 15:34:22.750000,-4.286420684232802,7.7002554627016,-0.5679764722512,,running
2023-06-07 15:34:23,-2.238959928683064,5.911906681568556,-9.91962656259274,2.960000038,running
2023-06-07 15:34:23.250000,-5.181962268484161,6.8280238935432,-8.4460683933048,,running
2023-06-07 15:34:23.500000,0.4068405348169356,7.095955237725806,3.274471469818951,,running
2023-06-07 15:34:23.750000,-4.750847952241599,7.185593025968,-0.859417863205456,,running
2023-06-07 15:34:24,-3.0659297199862907,11.594582992462096,2.483873255093871,2.160000086,running
2023-06-07 15:34:24.250000,-1.4247511668273598,10.17740187717416,3.605921529299609,,running
2023-06-07 15:34:24.500000,-3.1687404263387102,7.08003572403879,-1.796056744746774,,running
2023-06-07 15:34:24.750000,0.97246246336832,7.26023467515384,3.9905452443208,,running
2023-06-07 15:34:25,-2.9298271002467744,11.739823225336291,2.956279166990532,2.420000076,running
2023-06-07 15:34:25.250000,-5.623501881459678,10.447943805872596,0.3541777364404032,,running
2023-06-07 15:34:25.500000,4.09356297434,3.80749415116664,4.148083703222559,,running
2023-06-07 15:34:25.750000,-6.252810126346774,10.309311841436363,-0.029686169041129,,running
2023-06-07 15:34:26,-3.47448944106048,13.0466945930624,0.9640779898304,2.390000105,running
2023-06-07 15:34:26.250000,-0.7538018775733065,6.012299028997016,3.666121322851371,,running
2023-06-07 15:34:26.500000,-4.22660872829808,5.176297560633359,-2.2080429272624,,running
2023-06-07 15:34:26.750000,-4.009949933392822,10.690824981895966,-3.557392741690984,,running
2023-06-07 15:34:27,-3.80346711655632,11.37914749432,-3.65328361987944,1.350000024,running
2023-06-07 15:34:27.250000,-4.765692264798387,3.736533109956936,-5.087306936895163,,running
2023-06-07 15:34:27.500000,-1.4379096485847995,7.603161007603998,-0.6851822394856001,,running
2023-06-07 15:34:27.750000,-5.228376558175807,12.860613755675,-3.6599186295951616,,running
2023-06-07 15:34:28,-4.396218805248,8.686853284530878,-1.46063062855688,2.390000105,running
2023-06-07 15:34:28.250000,3.4228009490394355,5.224741800087903,4.632572706904839,,running
2023-06-07 15:34:28.500000,-3.0529375513748,10.16435826753904,0.4029633057594401,,running
2023-06-07 15:34:28.750000,-1.7258718584641934,13.45640301469113,0.1353737702283064,,running
2023-06-07 15:34:29,1.6628696530642744,6.937334588870162,4.178799080137096,1.600000024,running
2023-06-07 15:34:29.250000,-3.4770656065088,6.07406577824296,-0.7853268897565603,,running
2023-06-07 15:34:29.500000,-0.7613223550154032,13.330765440874194,2.510344615187403,,running
2023-06-07 15:34:29.750000,1.5199589293816005,9.3331297540312,5.424705576927199,,running
2023-06-07 15:34:30,-3.153834593134194,5.810466887532582,-0.8616857441647581,0.2300000042,running
2023-06-07 15:34:30.250000,1.94921538427152,9.55997081707504,3.162687750588,,running
2023-06-07 15:34:30.500000,-2.8264516405705646,12.538540499717742,2.67138845118,,running
2023-06-07 15:34:30.750000,-2.8659504136255203,8.788348265679911,-0.73456502118304,,running
2023-06-07 15:34:31,2.965141547897258,5.857496558646774,3.8305248130519343,2.220000029,running
2023-06-07 15:34:31.250000,-1.65283714653688,11.288325827728,2.70094203245528,,running
2023-06-07 15:34:31.500000,-2.212642985152976,12.886283835080643,0.5602673340392741,,running
2023-06-07 15:34:31.750000,3.7524526209217743,6.19262202980121,3.999243623746452,,running
2023-06-07 15:34:32,-3.370346447732561,7.30945947852848,-0.6926042281378401,1.870000005,running
2023-06-07 15:34:32.250000,-1.6634391812670966,14.21926522874516,0.881939929941129,,running
2023-06-07 15:34:32.500000,1.57627538162256,7.8390712642464,5.1183339436536,,running
2023-06-07 15:34:32.750000,-3.369380332013709,5.663402052904596,-1.5361748378454034,,running
2023-06-07 15:34:33,1.03690480961568,11.36813419516,2.31302392562176,2.829999924,running
2023-06-07 15:34:33.250000,-3.259985585463226,12.27334405712903,2.238091061535,,running
2023-06-07 15:34:33.500000,-4.160217514048,7.74525206485184,-2.0436666383863997,,running
2023-06-07 15:34:33.750000,2.2726284171263704,6.019172673554839,3.634702277055888,,running
2023-06-07 15:34:34,-3.6014683380296,11.7104331681376,3.73167938445024,2.50999999,running
2023-06-07 15:34:34.250000,-4.916724879870968,10.59369565115645,0.1860285001201613,,running
2023-06-07 15:34:34.500000,3.724195110813512,4.210648989204801,4.257455653496001,,running
2023-06-07 15:34:34.750000,-5.24233145274379,11.180699931762891,-0.0301543807788225,,running
2023-06-07 15:34:35,-3.378812327334201,13.302594947285966,-0.3155905333397579,2.630000114,running
2023-06-07 15:34:35.250000,3.588309765841601,6.757318272171199,3.988534114149199,,running
2023-06-07 15:34:35.500000,-4.139796777065323,6.974811574988951,-0.7224551943233873,,running
2023-06-07 15:34:35.750000,-1.2212200308056798,13.273277095316002,1.70214812140384,,running
2023-06-07 15:34:36,1.6427168158298389,8.490877023992743,5.582192269515565,2.349999905,running
2023-06-07 15:34:36.250000,-3.96196805263736,5.656349392966322,-1.5422968586947998,,running
2023-06-07 15:34:36.500000,0.9055633508112904,9.688002022293142,2.850166799845967,,running
2023-06-07 15:34:36.750000,0.5909608238432,12.323894636736002,3.98943914891656,,running
2023-06-07 15:34:37,-4.542292965531453,9.636690810860484,-1.2197975163132255,2.569999933,running
2023-06-07 15:34:37.250000,4.9677578288792,5.6028964628872,3.91066030942736,,running
2023-06-07 15:34:37.500000,-3.154413823266452,11.413135384201617,1.9116445492184675,,running
2023-06-07 15:34:37.750000,-2.951432953601272,12.6547254498228,-0.3109397767935999,,running
2023-06-07 15:34:38,3.535318771619355,5.416007644706775,4.510236745408951,2.859999895,running
2023-06-07 15:34:38.250000,-3.217700880179838,8.460828868868067,-0.0767978731104838,,running
2023-06-07 15:34:38.500000,-1.7184430572896,14.012999227728,1.092780693243984,,running
2023-06-07 15:34:38.750000,1.917490058879847,7.067862016976614,4.726791295413144,,running
2023-06-07 15:34:39,-3.5890807370352,6.30342073821416,-1.39248207703648,2.25,running
2023-06-07 15:34:39.250000,0.4188790997475806,12.333536983344354,1.6954954437209675,,running
2023-06-07 15:34:39.500000,1.2395835816552,10.1891190803584,4.572317106582,,running
2023-06-07 15:34:39.750000,-3.3584422786322583,6.111624596682256,-1.1491685390887096,,running
2023-06-07 15:34:40,2.2893165221303997,9.2623906957368,2.8198380818480007,2.720000029,running
2023-06-07 15:34:40.250000,-1.5626365653237098,12.804596175991938,4.175917346947985,,running
2023-06-07 15:34:40.500000,-3.98298436936048,9.9970753920144,-0.5261258317712,,running
2023-06-07 15:34:40.750000,5.426076821677419,4.735422022880887,4.658151134362904,,running
2023-06-07 15:34:41,-3.493255178904001,9.88760777411336,1.794454170908024,2.25,running
2023-06-07 15:34:41.250000,-2.605668603821291,13.092431392879837,1.416942636084113,,running
2023-06-07 15:34:41.500000,3.720299885307742,6.3564848491375,4.477775041129838,,running
2023-06-07 15:34:41.750000,-3.08009738660128,7.5817233319616,-0.8494867120792,,running
2023-06-07 15:34:42,-1.831718760943952,13.397590647561287,2.3768920055227416,2.309999943,running
2023-06-07 15:34:42.250000,3.06352472449208,8.2539097834504,5.329469031162769,,running
2023-06-07 15:34:42.500000,-3.23307978142742,5.332949136348387,-1.7476562265180648,,running
2023-06-07 15:34:42.750000,0.7292355451632,11.112826023451998,3.0779426134944,,running
2023-06-07 15:34:43,-1.0102034730402418,12.4161369596875,4.124287576217129,2.190000057,running
2023-06-07 15:34:43.250000,-3.5432652883519995,7.825165702430248,-1.3774177611396157,,running
2023-06-07 15:34:43.500000,4.57645861095863,7.057691522726612,3.519959191228226,,running
2023-06-07 15:34:43.750000,-2.5242499279696,11.6032782801552,3.83846557109944,,running
2023-06-07 15:34:44,-3.8328514220032255,10.802628382974191,-0.9576227630878952,2.170000076,running
2023-06-07 15:34:44.250000,4.92065909593464,6.0743531098512,3.468705064786888,,running
2023-06-07 15:34:44.500000,-4.0307447624873385,11.46142972770404,-0.1962859406959677,,running
2023-06-07 15:34:44.750000,-2.965238120551444,12.436352544959034,-0.1189570798405645,,running
2023-06-07 15:34:45,2.89818111947464,6.996092015527201,3.86179944783112,2.289999962,running
2023-06-07 15:34:45.250000,-3.497098423790322,7.2978646859675,-1.3151793906716935,,running
2023-06-07 15:34:45.500000,-1.9838403377706395,13.52684213782632,-0.1000872054345919,,running
2023-06-07 15:34:45.750000,1.544467674042742,9.307203282010486,5.1564974391821785,,running
2023-06-07 15:34:46,-3.060560705232,5.27748612250952,-1.06138312612216,1.409999967,running
2023-06-07 15:34:46.250000,0.7360528970692741,10.012305332383873,4.247497241500485,,running
2023-06-07 15:34:46.500000,-0.7660727155507199,12.320212436128005,3.71601172560632,,running
2023-06-07 15:34:46.750000,-3.556118403709678,8.127585916368298,-0.6041545884492742,,running
2023-06-07 15:34:47,3.0962055821704006,6.38343973246296,3.7765945921088,2.769999981,running
2023-06-07 15:34:47.250000,-2.846319663827903,12.971157296961293,2.4998265408258065,,running
2023-06-07 15:34:47.500000,-4.1280825548112,10.233790082027443,0.173680179348,,running
2023-06-07 15:34:47.750000,5.484087917757992,5.346793022575814,3.713179984532097,,running
2023-06-07 15:34:48,-3.3758339800832005,11.060699497356795,0.8758564347596,1.850000024,running
2023-06-07 15:34:48.250000,-3.835404938303226,12.15009579968129,0.2464193491258871,,running
2023-06-07 15:34:48.500000,4.241897872589515,5.946530906821856,3.565183550703065,,running
2023-06-07 15:34:48.750000,-4.192529683096001,10.189890017218158,0.5700689912289599,,running
2023-06-07 15:34:49,-4.388475169499596,11.47212641342742,0.0825758272383871,1.970000029,running
2023-06-07 15:34:49.250000,4.006332638712401,5.765917642139768,3.57397331841656,,running
2023-06-07 15:34:49.500000,-4.35884211398871,12.83209085672096,-0.6522606747945161,,running
2023-06-07 15:34:49.750000,-4.3778504834304,9.406320496512,1.89101233391328,,running
2023-06-07 15:34:50,1.998381271832984,5.26929037665258,2.374241980316936,1.659999967,running
2023-06-07 15:34:50.250000,-4.03909007318384,13.493897974344002,3.38560708672408,,running
2023-06-07 15:34:50.500000,-2.994509164379033,5.796101630782258,1.471811347425403,,running
2023-06-07 15:34:50.750000,-2.12986268426128,10.629604301528,4.3493068217888,,running
2023-06-07 15:34:51,-0.4794099329879839,8.077689013120967,5.674591095233871,0.7900000215,running
2023-06-07 15:34:51.250000,-3.572000480648,4.6665097923440015,7.437266757912001,,running
2023-06-07 15:34:51.500000,-2.993302402991129,4.232630010572581,7.599543675354839,,running
2023-06-07 15:34:51.750000,-2.2243581904032257,5.012319180249999,7.986675493201613,,running
2023-06-07 15:34:52,-3.5008543987439995,6.133772350328,7.732466995232,0.5199999809,running
2023-06-07 15:34:52.250000,-3.88725677033871,4.765277143467741,6.839524672862903,,running
2023-06-07 15:34:52.500000,-4.299205738088,5.846683662384001,7.354092163112,,running
2023-06-07 15:34:52.750000,-3.803353498056451,6.179516638467742,4.421289240201612,,running
2023-06-07 15:34:53,-2.916606937416,8.865264400335999,3.0488291148559994,0.8399999737999999,running
2023-06-07 15:34:53.250000,-4.864573797854838,10.902909728620967,4.77063514532258,,running
2023-06-07 15:34:53.500000,-3.73467687959176,6.58182324808,0.27616637881776,,running
2023-06-07 15:34:53.750000,-5.781441996193548,9.77149494626613,1.2285681929942744,,running
2023-06-07 15:34:54,2.711371186811759,8.844774824959517,2.232085504886961,1.320000052,running
2023-06-07 15:34:54.250000,-3.853911717921774,10.782393580588709,2.757101864024323,,running
2023-06-07 15:34:54.500000,-4.2110847582512,10.5087881352536,0.7681891893592,,running
2023-06-07 15:34:54.750000,3.9220595943134673,5.900490798356694,4.873021021951614,,running
2023-06-07 15:34:55,-3.9922251547258063,8.583179362515082,1.0131189788421775,2.170000076,running
2023-06-07 15:34:55.250000,-3.98662355734344,13.23228351788,0.5628816115983842,,running
2023-06-07 15:34:55.500000,1.961000846201774,7.227573626249192,3.3644615956911283,,running
2023-06-07 15:34:55.750000,-4.282446352612001,6.654717166259833,-1.0048608270564,,running
2023-06-07 15:34:56,-0.8509938920862093,12.06914665077742,4.003496224697581,2.329999924,running
2023-06-07 15:34:56.250000,-0.5138914734375999,8.753210906020794,5.459890771141599,,running
2023-06-07 15:34:56.500000,-4.171239990668548,5.640435158703629,-0.7171889059754838,,running
2023-06-07 15:34:56.750000,-0.36655226122648,8.6139881255384,4.317732088552,,running
2023-06-07 15:34:57,-4.121898174237097,11.388131449304838,3.5969935728782247,1.879999995,running
2023-06-07 15:34:57.250000,-4.2180997689468,8.81707389488616,0.01216253768704,,running
2023-06-07 15:34:57.500000,2.822203873922016,4.984428620164517,4.117645568008872,,running
2023-06-07 15:34:57.750000,-2.6619691992521592,11.640220836647998,3.674615961293679,,running
2023-06-07 15:34:58,-4.494563407726614,11.410263278174194,0.9063066995012904,2.400000095,running
2023-06-07 15:34:58.250000,2.777882196541372,4.853201309443863,2.639192243337242,,running
2023-06-07 15:34:58.500000,-6.16369510230776,8.6228611077256,-1.8354716347476,,running
2023-06-07 15:34:58.750000,-4.802517613578226,11.825140813695969,-5.33905533405121,,running
2023-06-07 15:34:59,-3.8160270925353608,8.280854189182401,-2.48597624623096,1.75,running
2023-06-07 15:34:59.250000,-4.484194972838711,1.947340353135,-5.193535103040324,,running
2023-06-07 15:34:59.500000,-3.0705253816104,9.89997616216,-6.2482104008224,,running
2023-06-07 15:34:59.750000,-4.545305025846854,11.29519680817742,-4.876868190768709,,running
2023-06-07 15:35:00,-4.836699235880001,5.470813151041041,-5.949327837778402,3.109999895,running
2023-06-07 15:35:00.250000,-1.0820246886750806,6.301452004,0.1034285571790322,,running
2023-06-07 15:35:00.500000,-6.375921896024,10.012450954610404,-4.825049057979199,,running
2023-06-07 15:35:00.750000,-4.124451677220161,10.973886181337903,0.6510828743408064,,running
2023-06-07 15:35:01,2.22010489049072,8.28607829373224,4.602522364724799,3.329999924,running
2023-06-07 15:35:01.250000,-3.603852799529516,5.474409771232096,-0.6469654340229033,,running
2023-06-07 15:35:01.500000,-0.8832673572516129,12.2315468792375,3.715453490026371,,running
2023-06-07 15:35:01.750000,-1.5859431251740004,9.52176893661008,4.6812005991776,,running
2023-06-07 15:35:02,-4.00283974125,6.5125905996535485,-1.0252155138853227,2.680000067,running
2023-06-07 15:35:02.250000,0.27202438177384,8.052849480139201,3.8944563704752,,running
2023-06-07 15:35:02.500000,-2.914670240200161,11.74693344707258,3.552145765386435,,running
2023-06-07 15:35:02.750000,-3.3919900360000006,9.341317899423366,-1.9609134469553604,,running
2023-06-07 15:35:03,1.7884638710997578,6.026862135633306,3.85618040563629,3.279999971,running
2023-06-07 15:35:03.250000,-3.305846665338241,12.1337520274696,2.0845643734732,,running
2023-06-07 15:35:03.500000,-3.099139613859678,10.698094496495402,1.906832007914516,,running
2023-06-07 15:35:03.750000,4.231981356138399,5.486839876384001,4.44909713625224,,running
2023-06-07 15:35:04,-4.484668018250001,8.181967077076612,0.7689152597447582,3.799999952,running
2023-06-07 15:35:04.250000,-4.765476521142,14.512578104168002,1.2467901073162402,,running
2023-06-07 15:35:04.500000,0.5832970423476612,6.155396040170162,5.671685239573387,,running
2023-06-07 15:35:04.750000,-3.893889098912096,5.346508242045966,-1.1643495149091936,,running
2023-06-07 15:35:05,-2.5203282526874404,11.56856711948,3.84220053436832,2.140000105,running
2023-06-07 15:35:05.250000,-0.3620023429919356,10.641430090208056,5.730898268016452,,running
2023-06-07 15:35:05.500000,-4.832969043767999,6.371952368990799,-1.2265160205714396,,running
2023-06-07 15:35:05.750000,1.6285350636346774,6.470257687522662,4.632635470387097,,running
2023-06-07 15:35:06,-3.89742518434848,12.0297430724744,3.4874708153093605,1.159999967,running
2023-06-07 15:35:06.250000,-4.756965006524193,9.563546950833306,1.1546713474193546,,running
2023-06-07 15:35:06.500000,3.48411889238936,5.2081883548432,4.24781179244072,,running
2023-06-07 15:35:06.750000,-5.104413892104839,9.591080351953224,0.790212069580645,,running
2023-06-07 15:35:07,-4.278376176017599,13.538463638223998,1.2256205830504003,1.139999986,running
2023-06-07 15:35:07.250000,1.2894562494561297,6.8394909245784765,4.759417150965323,,running
2023-06-07 15:35:07.500000,-4.021013871144,5.42292433171624,-0.6957119252939999,,running
2023-06-07 15:35:07.750000,-1.9955429929928228,12.470112672793547,3.029582275839758,,running
2023-06-07 15:35:08,0.154155723348387,10.067048537002416,4.397844431901614,2.900000095,running
2023-06-07 15:35:08.250000,-3.0304129085391995,6.25814155157096,-0.90986847591688,,running
2023-06-07 15:35:08.500000,0.3212671133037822,9.326955456787903,2.963746580538032,,running
2023-06-07 15:35:08.750000,-0.9773945324528002,11.857015770583995,3.726584519691521,,running
2023-06-07 15:35:09,-3.522034821520968,9.056878855816931,-0.2867394410887903,1.850000024,running
2023-06-07 15:35:09.250000,3.592011224902889,5.24385720460488,3.6133531247536,,running
2023-06-07 15:35:09.500000,-4.2070516414120975,12.154073202057258,1.0321229729770165,,running
2023-06-07 15:35:09.750000,-3.41862314792832,11.6820380081088,-0.1415739163675999,,running
2023-06-07 15:35:10,4.156252096881452,5.833177962507258,3.7949351548832255,1.929999948,running
2023-06-07 15:35:10.250000,-3.7028579987608,8.483202482313207,0.1605216601560001,,running
2023-06-07 15:35:10.500000,-1.5970677019620965,12.893099582024194,1.3314174924258064,,running
2023-06-07 15:35:10.750000,0.9458724912426398,8.663107597436241,5.2085809907704,,running
2023-06-07 15:35:11,-3.808243286344597,5.382121977196371,-2.3438655391853223,2.470000029,running
2023-06-07 15:35:11.250000,-0.1448057547753225,11.854962092266774,1.108177499247871,,running
2023-06-07 15:35:11.500000,-4.01744648100056,11.622929895512,-2.6292979366752,,running
2023-06-07 15:35:11.750000,-4.493959986411291,5.171422587632176,-3.410916827438145,,running
2023-06-07 15:35:12,1.034462736576,7.623976194253601,1.1419528048701597,2.390000105,running
2023-06-07 15:35:12.250000,-4.837503828400806,12.441623557782258,1.1664251340770968,,running
2023-06-07 15:35:12.500000,-3.7986883019920006,9.67436577342936,1.0481958804056,,running
2023-06-07 15:35:12.750000,3.550572158502661,4.944263014166936,5.313081095185483,,running
2023-06-07 15:35:13,-3.6011139617552,9.4526578172392,0.9042708170018398,1.950000048,running
2023-06-07 15:35:13.250000,-2.304177797218952,13.928340758070968,1.5768859113402098,,running
2023-06-07 15:35:13.500000,2.070132142799999,6.7578353846904,4.69258263854552,,running
2023-06-07 15:35:13.750000,-3.708072967889758,6.866280851153218,-1.3913111585137097,,running
2023-06-07 15:35:14,0.41153932200344,12.1535376289848,3.580940451736,1.7899999619999998,running
2023-06-07 15:35:14.250000,1.0207649688903226,9.97364090792984,4.775438007194597,,running
2023-06-07 15:35:14.500000,-3.703038407935483,5.643447140991775,-0.6572662864798386,,running
2023-06-07 15:35:14.750000,1.3303764832164795,10.05310441569928,2.6255869139165284,,running
2023-06-07 15:35:15,-0.6480515238759678,12.86847211782258,2.771727724631856,2.369999886,running
2023-06-07 15:35:15.250000,-4.309179983168001,7.848480494326638,-0.6570647032411919,,running
2023-06-07 15:35:15.500000,3.116888591631452,6.070498430191128,3.087651334218548,,running
2023-06-07 15:35:15.750000,-1.6699700523496,12.062414356344,3.35216485663096,,running
2023-06-07 15:35:16,-4.064770402225887,10.68481050412016,-0.5625022507812903,2.170000076,running
2023-06-07 15:35:16.250000,4.9005238606832,5.882668522035119,3.3341557058664795,,running
2023-06-07 15:35:16.500000,-3.0214825523580644,10.512722453332904,0.6771680777153226,,running
2023-06-07 15:35:16.750000,-2.51873849327936,12.6011336430072,1.6724935357624,,running
2023-06-07 15:35:17,2.641755413850725,6.79622636676524,5.501581048826612,2.730000019,running
2023-06-07 15:35:17.250000,-3.2835269493225807,6.190628407830645,-1.1116239851537095,,running
2023-06-07 15:35:17.500000,-0.0754843829344,12.1267848299792,3.3190099882079998,,running
2023-06-07 15:35:17.750000,0.8911016057404838,11.2899016250725,4.1380493880185485,,running
2023-06-07 15:35:18,-4.129973983776,7.404236339107919,-1.550240805870016,2.480000019,running
2023-06-07 15:35:18.250000,3.510831304562903,7.003643314312097,4.008303953064516,,running
2023-06-07 15:35:18.500000,-3.182521313174401,11.47958427255392,2.669812613418056,,running
2023-06-07 15:35:18.750000,-3.374178356623064,11.371526435883636,0.2938641290629032,,running
2023-06-07 15:35:19,3.406982549859201,6.198449304040801,3.5142954367508,1.970000029,running
2023-06-07 15:35:19.250000,-3.5057484397709686,8.909012783184517,0.9039511302163552,,running
2023-06-07 15:35:19.500000,-2.7821150386429605,14.012295328525598,2.8975347209184,,running
2023-06-07 15:35:19.750000,0.5760565513753223,3.688287038913871,2.0248333360006936,,running
2023-06-07 15:35:20,-5.342187046781119,8.1304216400792,-2.0894772756364004,1.99000001,running
2023-06-07 15:35:20.250000,-5.85718275651613,11.33116290193468,-5.456564261269677,,running
2023-06-07 15:35:20.500000,-0.3287574269580001,5.521235050144,0.6017873734863199,,running
2023-06-07 15:35:20.750000,-5.7551926585725806,7.965315975370001,-4.747291678376612,,running
2023-06-07 15:35:21,-5.000908088338951,10.383474230877422,-5.394677042887097,1.7200000290000002,running
2023-06-07 15:35:21.250000,-0.5108029106254399,7.59065844173328,2.6756975724218077,,running
2023-06-07 15:35:21.500000,-4.416578086145162,6.301645085346039,-0.6735671319261451,,running
2023-06-07 15:35:21.750000,-2.71480445311888,13.4050251746848,2.5846604441015995,,running
2023-06-07 15:35:22,0.5020196950677422,7.97983084618121,5.853765218653226,1.7799999709999998,running
2023-06-07 15:35:22.250000,-3.838513443031999,6.031999629076239,-0.213342545445472,,running
2023-06-07 15:35:22.500000,0.5057027177162097,8.290724693074186,4.724445392009676,,running
2023-06-07 15:35:22.750000,-2.555245260017041,12.244694497888,4.156889611664608,,running
2023-06-07 15:35:23,-4.688295856645162,9.510797287102822,0.7929682781162903,1.75999999,running
2023-06-07 15:35:23.250000,3.93153296334904,3.89442282071632,4.5021622257640015,,running
2023-06-07 15:35:23.500000,-4.370306272108549,11.931842020896774,3.2933547598417747,,running
2023-06-07 15:35:23.750000,-4.461858228865601,10.892008850515358,0.90451025154728,,running
2023-06-07 15:35:24,3.666623356442661,3.9336637143054833,3.4938160652056456,2.309999943,running
2023-06-07 15:35:24.250000,-4.045650556130647,12.139756354524192,3.9915155496423385,,running
2023-06-07 15:35:24.500000,-2.59312156073288,11.967077267083996,0.22981463000528,,running
2023-06-07 15:35:24.750000,4.79122721305016,5.885029826137089,4.962909765758066,,running
2023-06-07 15:35:25,-4.425935618881599,7.938191206886479,0.58043589833736,1.75999999,running
2023-06-07 15:35:25.250000,-1.7543319894449998,13.894778529667745,0.8294943469004032,,running
2023-06-07 15:35:25.500000,3.3794492660207207,8.024205325994,5.3281043392376,,running
2023-06-07 15:35:25.750000,-3.866683998507016,6.399440500088717,-1.803360030442742,,running
2023-06-07 15:35:26,-1.6055612290828802,10.6937162680288,5.170561083767999,2.089999914,running
2023-06-07 15:35:26.250000,-1.035854255724194,10.631394704151614,6.323395605064516,,running
2023-06-07 15:35:26.500000,-3.9705488806,5.633513481616568,-1.1631319151953603,,running
2023-06-07 15:35:26.750000,1.7833520265424194,7.675057606884676,4.30080202220242,,running
2023-06-07 15:35:27,-1.3419835800938402,13.362370033496,4.633029250601201,2.299999952,running
2023-06-07 15:35:27.250000,-4.473831337079919,9.261554197291774,1.3120321902467742,,running
2023-06-07 15:35:27.500000,3.711466363183548,3.547656625507581,3.8700435997983873,,running
2023-06-07 15:35:27.750000,-4.3190680205168,12.8032042624456,3.82917604428464,,running
2023-06-07 15:35:28,-2.792112231599193,10.631191997393548,3.8810974931669353,1.879999995,running
