"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.180224485E2,5.237717311E1,4.877954800E0,2.224362798E1,0.000000000E0,0.000000000E0,1.298669434E1,1.035314655E1
2.190203985E2,5.237717318E1,4.877954820E0,2.222293717E1,0.000000000E0,0.000000000E0,1.296559429E1,1.037766933E1
2.200232782E2,5.237717325E1,4.877954880E0,2.219528838E1,0.000000000E0,0.000000000E0,1.295800114E1,1.037731266E1
2.210198752E2,5.237717300E1,4.877954530E0,2.221921361E1,0.000000000E0,0.000000000E0,1.272897243E1,9.977999687E0
2.220212251E2,5.237717415E1,4.877955590E0,2.200656936E1,0.000000000E0,0.000000000E0,1.227884483E1,9.562260628E0
2.230214321E2,5.237717419E1,4.877955580E0,2.199240925E1,0.000000000E0,0.000000000E0,1.216218567E1,9.286270142E0
2.240199812E2,5.237717423E1,4.877955600E0,2.196384487E1,0.000000000E0,0.000000000E0,1.203691483E1,9.016643524E0
2.250220996E2,5.237717427E1,4.877955550E0,2.192234099E1,0.000000000E0,0.000000000E0,1.211390018E1,9.202578545E0
2.260227863E2,5.237717431E1,4.877955580E0,2.190067358E1,0.000000000E0,0.000000000E0,1.191746998E1,8.746537209E0
2.270249547E2,5.237717440E1,4.877955580E0,2.184269031E1,0.000000000E0,0.000000000E0,1.208137512E1,9.101723671E0
2.280215958E2,5.237717449E1,4.877955710E0,2.188962655E1,0.000000000E0,0.000000000E0,1.245926571E1,9.893057823E0
2.290206829E2,5.237717470E1,4.877955860E0,2.179593797E1,0.000000000E0,0.000000000E0,1.333149910E1,1.186529160E1
2.300199709E2,5.237717546E1,4.877956500E0,2.175632759E1,0.000000000E0,0.000000000E0,1.335384274E1,1.196362305E1
2.310221921E2,5.237717557E1,4.877956500E0,2.170481408E1,0.000000000E0,0.000000000E0,1.340969849E1,1.212555313E1
2.320197285E2,5.237717565E1,4.877956490E0,2.166672825E1,0.000000000E0,0.000000000E0,1.326168537E1,1.180674744E1
2.330202038E2,5.237717542E1,4.877956130E0,2.168149822E1,0.000000000E0,0.000000000E0,1.333409500E1,1.199009037E1
2.340215855E2,5.237717551E1,4.877956140E0,2.161735040E1,0.000000000E0,0.000000000E0,1.335115433E1,1.203827667E1
2.350210364E2,5.237717559E1,4.877956150E0,2.158732123E1,0.000000000E0,0.000000000E0,1.340014744E1,1.210441303E1
2.360195352E2,5.237717567E1,4.877956220E0,2.153470908E1,0.000000000E0,0.000000000E0,1.339743900E1,1.200720882E1
2.370236808E2,5.237717571E1,4.877956300E0,2.149778291E1,0.000000000E0,0.000000000E0,1.372583389E1,1.269226360E1
2.380214707E2,5.237717583E1,4.877956360E0,2.145811026E1,0.000000000E0,0.000000000E0,1.419839573E1,1.364041042E1
2.390210559E2,5.237717588E1,4.877956380E0,2.145902587E1,0.000000000E0,0.000000000E0,1.425050163E1,1.375362873E1
2.400199884E2,5.237717602E1,4.877956310E0,2.135825698E1,0.000000000E0,0.000000000E0,1.364165974E1,1.260504723E1
2.410199993E2,5.237717607E1,4.877956330E0,2.132889916E1,0.000000000E0,0.000000000E0,1.315198612E1,1.152586746E1
2.420213563E2,5.237717882E1,4.877962480E0,2.092387731E1,0.000000000E0,0.000000000E0,1.175733376E1,9.894059181E0
2.430204473E2,5.237717892E1,4.877962530E0,2.088054252E1,0.000000000E0,0.000000000E0,1.200539494E1,1.036417961E1
2.440203660E2,5.237717907E1,4.877962650E0,2.080662922E1,0.000000000E0,0.000000000E0,1.250644398E1,1.143626118E1
2.450227558E2,5.237717916E1,4.877962680E0,2.076878757E1,0.000000000E0,0.000000000E0,1.255205154E1,1.136504269E1
2.460225951E2,5.237717929E1,4.877962750E0,2.069694941E1,0.000000000E0,0.000000000E0,1.309566593E1,1.252012157E1
2.470216342E2,5.237717939E1,4.877962860E0,2.063158097E1,0.000000000E0,0.000000000E0,1.339427948E1,1.311269760E1
2.480214234E2,5.237717950E1,4.877962890E0,2.055357821E1,0.000000000E0,0.000000000E0,1.379059410E1,1.389495277E1
2.490195530E2,5.237717959E1,4.877962910E0,2.050890061E1,0.000000000E0,0.000000000E0,1.376078892E1,1.374157143E1
2.500213341E2,5.237717968E1,4.877962910E0,2.046739683E1,0.000000000E0,0.000000000E0,1.374875927E1,1.358982182E1
2.510199714E2,5.237717980E1,4.877962990E0,2.042583211E1,0.000000000E0,0.000000000E0,1.340980911E1,1.266618443E1
2.520221622E2,5.237717981E1,4.877962990E0,2.041924033E1,0.000000000E0,0.000000000E0,1.358775616E1,1.292581081E1
2.530212115E2,5.237717990E1,4.877963030E0,2.038939428E1,0.000000000E0,0.000000000E0,1.326222897E1,1.207855797E1
2.540214965E2,5.237717988E1,4.877963030E0,2.037151096E1,0.000000000E0,0.000000000E0,1.309801483E1,1.162680244E1
2.550209842E2,5.237718000E1,4.877963050E0,2.032207266E1,0.000000000E0,0.000000000E0,1.298121262E1,1.130770588E1
2.560195370E2,5.237718006E1,4.877963060E0,2.031865478E1,0.000000000E0,0.000000000E0,1.291655064E1,1.098158550E1
2.570213233E2,5.237718019E1,4.877963110E0,2.027886007E1,0.000000000E0,0.000000000E0,1.309566212E1,1.130802441E1
2.580210592E2,5.237718024E1,4.877963160E0,2.025420197E1,0.000000000E0,0.000000000E0,1.278644085E1,1.048324871E1
2.590212589E2,5.237718040E1,4.877963250E0,2.017967832E1,0.000000000E0,0.000000000E0,1.325462818E1,1.121971989E1
2.600202682E2,5.237718045E1,4.877963260E0,2.015660711E1,0.000000000E0,0.000000000E0,1.331896591E1,1.135525417E1
2.610203625E2,5.237718055E1,4.877963310E0,2.012273277E1,0.000000000E0,0.000000000E0,1.329304218E1,1.113563347E1
2.620219131E2,5.237718392E1,4.877975840E0,1.970251774E1,0.000000000E0,0.000000000E0,1.222951698E1,9.819128036E0
2.630232721E2,5.237718399E1,4.877975900E0,1.968860186E1,0.000000000E0,0.000000000E0,1.204818916E1,9.278991699E0
2.640211105E2,5.237718407E1,4.877975910E0,1.965356780E1,0.000000000E0,0.000000000E0,1.186983585E1,8.802138329E0
2.650197662E2,5.237718412E1,4.877975980E0,1.962555277E1,0.000000000E0,0.000000000E0,1.200993156E1,9.021448135E0
2.660212998E2,5.237718417E1,4.877975990E0,1.960431262E1,0.000000000E0,0.000000000E0,1.225593185E1,9.316585541E0
2.670215518E2,5.237718422E1,4.877975910E0,1.957098744E1,0.000000000E0,0.000000000E0,1.262429428E1,9.848911285E0
2.680203709E2,5.237718427E1,4.877975920E0,1.954138547E1,0.000000000E0,0.000000000E0,1.284204197E1,9.998554230E0
2.690262453E2,5.237718431E1,4.877975960E0,1.953436651E1,0.000000000E0,0.000000000E0,1.288142490E1,1.015075016E1
2.700209959E2,5.237718437E1,4.877975990E0,1.950757218E1,0.000000000E0,0.000000000E0,1.325961304E1,1.060063076E1
2.710210490E2,5.237718438E1,4.877976050E0,1.950391011E1,0.000000000E0,0.000000000E0,1.324519157E1,1.053546047E1
2.720245421E2,5.237718439E1,4.877976000E0,1.948273090E1,0.000000000E0,0.000000000E0,1.337921238E1,1.087587452E1
2.730213179E2,5.237718441E1,4.877975990E0,1.947742086E1,0.000000000E0,0.000000000E0,1.327729607E1,1.063161755E1
2.740200992E2,5.237718446E1,4.877976060E0,1.945001619E1,0.000000000E0,0.000000000E0,1.338502216E1,1.064460659E1
2.750253653E2,5.237718449E1,4.877976080E0,1.942419837E1,0.000000000E0,0.000000000E0,1.339814186E1,1.059813404E1
2.760207259E2,5.237718453E1,4.877976120E0,1.941278488E1,0.000000000E0,0.000000000E0,1.360434341E1,1.074179363E1
2.770208924E2,5.237718454E1,4.877976150E0,1.940893970E1,0.000000000E0,0.000000000E0,1.344138813E1,1.078134918E1
2.780219985E2,5.237718456E1,4.877976150E0,1.939850271E1,0.000000000E0,0.000000000E0,1.346878624E1,1.091795254E1
2.790222439E2,5.237718457E1,4.877976130E0,1.937970389E1,0.000000000E0,0.000000000E0,1.320026112E1,1.054736614E1
2.800209805E2,5.237718461E1,4.877976160E0,1.938019224E1,0.000000000E0,0.000000000E0,1.311230659E1,1.031627178E1
2.810199150E2,5.237718463E1,4.877976190E0,1.938592959E1,0.000000000E0,0.000000000E0,1.302924824E1,9.932487488E0
2.820214347E2,5.237718454E1,4.877977650E0,1.941748549E1,0.000000000E0,0.000000000E0,1.204596710E1,8.780849457E0
2.830219555E2,5.237718456E1,4.877977680E0,1.940466815E1,0.000000000E0,0.000000000E0,1.198770428E1,8.423903465E0
2.840219678E2,5.237718457E1,4.877977700E0,1.938892111E1,0.000000000E0,0.000000000E0,1.184928703E1,8.117422104E0
2.850221943E2,5.237718459E1,4.877977680E0,1.938617454E1,0.000000000E0,0.000000000E0,1.177223206E1,7.765025616E0
2.860234629E2,5.237718460E1,4.877977680E0,1.938153588E1,0.000000000E0,0.000000000E0,1.180480480E1,7.719696045E0
2.870206448E2,5.237718460E1,4.877977630E0,1.939136251E1,0.000000000E0,0.000000000E0,1.212715912E1,8.124157906E0
2.880209340E2,5.237718461E1,4.877977640E0,1.939874779E1,0.000000000E0,0.000000000E0,1.253586674E1,8.602890968E0
2.890228784E2,5.237718463E1,4.877977620E0,1.939471948E1,0.000000000E0,0.000000000E0,1.260642242E1,8.480271339E0
2.900227231E2,5.237718464E1,4.877977620E0,1.940637721E1,0.000000000E0,0.000000000E0,1.264012146E1,8.734962463E0
2.910218884E2,5.237718466E1,4.877977650E0,1.940179962E1,0.000000000E0,0.000000000E0,1.317963123E1,9.510837555E0
2.920209990E2,5.237718466E1,4.877977660E0,1.939288850E1,0.000000000E0,0.000000000E0,1.332676697E1,9.939025879E0
2.930215265E2,5.237718467E1,4.877977660E0,1.939160677E1,0.000000000E0,0.000000000E0,1.360182571E1,1.025747585E1
2.940202851E2,5.237718469E1,4.877977670E0,1.937323522E1,0.000000000E0,0.000000000E0,1.360721588E1,1.051710320E1
2.950218218E2,5.237718474E1,4.877977720E0,1.936560593E1,0.000000000E0,0.000000000E0,1.382222176E1,1.069472790E1
2.960231168E2,5.237718475E1,4.877977710E0,1.936743699E1,0.000000000E0,0.000000000E0,1.373737431E1,1.070491982E1
2.970209803E2,5.237718478E1,4.877977730E0,1.935278861E1,0.000000000E0,0.000000000E0,1.371829700E1,1.048852730E1
2.980214510E2,5.237718479E1,4.877977800E0,1.934277890E1,0.000000000E0,0.000000000E0,1.395425415E1,1.067401600E1
2.990226700E2,5.237718477E1,4.877977830E0,1.932867976E1,0.000000000E0,0.000000000E0,1.417416096E1,1.144391918E1
3.000212491E2,5.237718477E1,4.877977830E0,1.932916805E1,0.000000000E0,0.000000000E0,1.428351212E1,1.196758366E1
