"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
7.938710205E1,5.237720493E1,4.877974000E0,9.768952529E0,0.000000000E0,0.000000000E0,1.129052067E1,7.945314407E0
8.038204856E1,5.237720486E1,4.877974060E0,9.768220044E0,0.000000000E0,0.000000000E0,1.107105637E1,7.413182259E0
8.138360627E1,5.237720481E1,4.877974110E0,9.768220002E0,0.000000000E0,0.000000000E0,1.107106781E1,7.371883869E0
8.238626247E1,5.237720298E1,4.877975090E0,1.075265403E1,1.500000060E-1,1.361000061E2,1.120582485E1,7.730520725E0
8.338373736E1,5.237720040E1,4.877980230E0,1.018691852E1,0.000000000E0,0.000000000E0,1.143862820E1,8.444926262E0
8.438503794E1,5.237719990E1,4.877972410E0,1.019527508E1,2.000000030E-1,1.843000031E2,1.136648560E1,8.041955948E0
8.538466726E1,5.237720146E1,4.877965530E0,1.027492416E1,0.000000000E0,0.000000000E0,1.126089001E1,7.946166515E0
8.638333580E1,5.237720203E1,4.877960580E0,1.090297385E1,0.000000000E0,0.000000000E0,1.117222881E1,7.717660427E0
8.738862747E1,5.237720175E1,4.877960210E0,1.250136191E1,2.300000042E-1,2.383999939E2,1.146518326E1,8.246313095E0
8.839166200E1,5.237720131E1,4.877957600E0,1.258253653E1,0.000000000E0,0.000000000E0,1.158818436E1,8.697870255E0
8.938382908E1,5.237720386E1,4.877955910E0,1.278505379E1,2.199999988E-1,2.967999878E2,1.174328232E1,8.849222183E0
9.038623814E1,5.237720658E1,4.877956710E0,1.278640086E1,0.000000000E0,0.000000000E0,1.212662697E1,9.936944008E0
9.138414955E1,5.237720643E1,4.877958110E0,1.341127940E1,0.000000000E0,0.000000000E0,1.201856518E1,9.690706253E0
9.238382595E1,5.237720562E1,4.877955500E0,1.332308094E1,0.000000000E0,0.000000000E0,1.209614277E1,9.873344421E0
9.338430491E1,5.237720531E1,4.877956130E0,1.372823223E1,0.000000000E0,0.000000000E0,1.204742336E1,9.717826843E0
9.438508871E1,5.237720468E1,4.877958360E0,1.353084495E1,0.000000000E0,0.000000000E0,1.191553402E1,9.352316856E0
9.538486168E1,5.237721089E1,4.877959820E0,1.133120855E1,0.000000000E0,0.000000000E0,1.171139431E1,8.820894241E0
9.638501772E1,5.237721512E1,4.877961600E0,1.125785129E1,0.000000000E0,0.000000000E0,1.166241741E1,8.669306755E0
9.738453772E1,5.237721893E1,4.877956810E0,1.069590319E1,0.000000000E0,0.000000000E0,1.168450069E1,8.843026161E0
9.838198215E1,5.237722201E1,4.877951120E0,1.079386565E1,0.000000000E0,0.000000000E0,1.190779781E1,9.461024284E0
9.938530564E1,5.237722029E1,4.877948220E0,1.165476242E1,0.000000000E0,0.000000000E0,1.237714767E1,1.062550545E1
1.003828837E2,5.237721812E1,4.877950290E0,1.199185773E1,0.000000000E0,0.000000000E0,1.278144455E1,1.168493271E1
1.013832747E2,5.237721605E1,4.877951100E0,1.265182843E1,0.000000000E0,0.000000000E0,1.295480442E1,1.210857201E1
1.023836076E2,5.237721791E1,4.877953950E0,1.160013593E1,0.000000000E0,0.000000000E0,1.277591515E1,1.182724762E1
1.033841542E2,5.237721802E1,4.877955380E0,1.209928242E1,0.000000000E0,0.000000000E0,1.269042206E1,1.158431816E1
1.043845613E2,5.237721854E1,4.877949800E0,1.289627698E1,2.800000012E-1,3.248999939E2,1.254093647E1,1.092879677E1
1.053831926E2,5.237721940E1,4.877944470E0,1.200522285E1,0.000000000E0,0.000000000E0,1.250649452E1,1.106021690E1
1.063837092E2,5.237722025E1,4.877942560E0,1.294333329E1,3.000000119E-1,3.262999878E2,1.248492813E1,1.077817440E1
1.073833951E2,5.237722031E1,4.877942920E0,1.241946884E1,1.599999964E-1,3.248999939E2,1.249524879E1,1.072308540E1
1.083849944E2,5.237722105E1,4.877939230E0,1.286423092E1,2.199999988E-1,3.165000000E2,1.212773323E1,9.888169289E0
1.093832844E2,5.237722083E1,4.877935030E0,1.305117886E1,0.000000000E0,0.000000000E0,1.211255169E1,1.008705997E1
1.103836086E2,5.237722073E1,4.877934170E0,1.171823144E1,0.000000000E0,0.000000000E0,1.212899780E1,1.021124077E1
1.113835296E2,5.237722114E1,4.877935500E0,1.133877722E1,0.000000000E0,0.000000000E0,1.198800945E1,9.976038933E0
1.123841173E2,5.237722135E1,4.877932050E0,1.105014026E1,0.000000000E0,0.000000000E0,1.171053123E1,9.315487862E0
1.133847127E2,5.237722041E1,4.877930020E0,1.134078717E1,0.000000000E0,0.000000000E0,1.135583019E1,8.499035835E0
1.143859602E2,5.237721850E1,4.877926630E0,1.112453495E1,0.000000000E0,0.000000000E0,1.134848404E1,8.475176811E0
1.153834604E2,5.237721467E1,4.877928750E0,1.167988967E1,0.000000000E0,0.000000000E0,1.143906116E1,8.742797852E0
1.163848380E2,5.237720707E1,4.877923580E0,1.439929735E1,0.000000000E0,0.000000000E0,1.142488670E1,8.684471130E0
1.173838193E2,5.237720246E1,4.877921330E0,1.422173827E1,0.000000000E0,0.000000000E0,1.149642563E1,8.776994705E0
1.183841357E2,5.237719571E1,4.877917060E0,1.586589132E1,3.499999940E-1,1.360000000E2,1.165854549E1,9.005151749E0
1.193853564E2,5.237719304E1,4.877917930E0,1.556779236E1,2.000000030E-1,4.920000076E1,1.173528004E1,9.111622810E0
1.203826558E2,5.237718880E1,4.877918760E0,1.882498902E1,2.300000042E-1,1.079000015E2,1.171242428E1,9.055024147E0
1.213837739E2,5.237718508E1,4.877921560E0,1.582712163E1,0.000000000E0,0.000000000E0,1.142537594E1,8.539707184E0
1.223848029E2,5.237718277E1,4.877923480E0,1.569326940E1,3.400000036E-1,1.090000000E2,1.117007446E1,8.050198555E0
1.233835425E2,5.237718213E1,4.877931060E0,1.668375141E1,4.600000083E-1,7.890000153E1,1.120163727E1,8.195836067E0
1.243844154E2,5.237718149E1,4.877933620E0,1.670432085E1,0.000000000E0,0.000000000E0,1.130860806E1,8.451109886E0
1.253833911E2,5.237718411E1,4.877927180E0,1.395389355E1,3.899999857E-1,3.220000000E2,1.148037243E1,8.947891235E0
1.263837403E2,5.237718607E1,4.877918910E0,1.399997305E1,0.000000000E0,0.000000000E0,1.157124996E1,9.135289192E0
1.273837814E2,5.237718677E1,4.877900070E0,1.429482393E1,0.000000000E0,0.000000000E0,1.115258884E1,8.211829185E0
1.283877121E2,5.237718810E1,4.877890050E0,1.413875309E1,0.000000000E0,0.000000000E0,1.110658169E1,8.133747101E0
1.293826135E2,5.237718563E1,4.877882690E0,1.500105002E1,0.000000000E0,0.000000000E0,1.133818245E1,8.678586960E0
1.303822671E2,5.237718496E1,4.877879430E0,1.450989728E1,0.000000000E0,0.000000000E0,1.139549541E1,8.696777344E0
1.313845424E2,5.237718349E1,4.877873530E0,1.495465497E1,0.000000000E0,0.000000000E0,1.159297371E1,9.042473793E0
1.323831479E2,5.237718390E1,4.877869540E0,1.485864493E1,0.000000000E0,0.000000000E0,1.164712906E1,9.061556816E0
1.333837076E2,5.237718329E1,4.877867050E0,1.540655522E1,0.000000000E0,0.000000000E0,1.141149902E1,8.387237549E0
1.343838257E2,5.237718406E1,4.877863420E0,1.548138329E1,0.000000000E0,0.000000000E0,1.133745861E1,8.125392914E0
1.353829780E2,5.237718544E1,4.877854180E0,1.407152880E1,2.700000107E-1,2.777000122E2,1.129633713E1,8.084761620E0
1.363836656E2,5.237718530E1,4.877853520E0,1.620916249E1,2.000000030E-1,1.109000015E2,1.131160641E1,8.158017159E0
1.373840803E2,5.237718405E1,4.877856100E0,1.669866418E1,2.500000000E-1,1.065000000E2,1.116913509E1,7.735191345E0
1.383846336E2,5.237718426E1,4.877848880E0,1.714952698E1,0.000000000E0,0.000000000E0,1.102868938E1,7.556053162E0
1.393850186E2,5.237718567E1,4.877845700E0,1.764147048E1,0.000000000E0,0.000000000E0,1.104131603E1,7.519351006E0
1.403885996E2,5.237718614E1,4.877845550E0,1.863811412E1,1.899999976E-1,4.700000000E1,1.108660412E1,7.293286324E0
1.413830155E2,5.237718354E1,4.877852790E0,1.934154484E1,0.000000000E0,0.000000000E0,1.085572052E1,6.862092018E0
1.423836252E2,5.237718465E1,4.877861030E0,1.911981047E1,2.099999934E-1,5.209999847E1,1.078723335E1,6.568538189E0
1.433858105E2,5.237718553E1,4.877869930E0,1.926916991E1,0.000000000E0,0.000000000E0,1.071278858E1,6.446396351E0
1.443839747E2,5.237718502E1,4.877878370E0,1.988025808E1,0.000000000E0,0.000000000E0,1.059528065E1,6.277121544E0
1.453844597E2,5.237718432E1,4.877879960E0,2.017762130E1,0.000000000E0,0.000000000E0,1.060413361E1,6.346546173E0
1.463862553E2,5.237718187E1,4.877883390E0,2.046497335E1,0.000000000E0,0.000000000E0,1.060555553E1,6.335074902E0
1.473865945E2,5.237717939E1,4.877885610E0,2.037268599E1,0.000000000E0,0.000000000E0,1.080052280E1,6.761713028E0
1.483849943E2,5.237717904E1,4.877890920E0,1.969959288E1,0.000000000E0,0.000000000E0,1.083499622E1,6.792255878E0
1.493843112E2,5.237717758E1,4.877893380E0,1.960413327E1,0.000000000E0,0.000000000E0,1.085520172E1,6.777634144E0
1.503848134E2,5.237717852E1,4.877899790E0,1.905030531E1,0.000000000E0,0.000000000E0,1.083258247E1,6.695972919E0
1.513835213E2,5.237717918E1,4.877904430E0,1.892695688E1,0.000000000E0,0.000000000E0,1.087110424E1,6.736311436E0
1.523838833E2,5.237717985E1,4.877906300E0,1.954030120E1,2.800000012E-1,4.190000153E1,1.094396305E1,6.758482456E0
1.533851623E2,5.237718116E1,4.877904300E0,1.980488929E1,2.800000012E-1,1.758000031E2,1.126271915E1,7.140451908E0
1.543855163E2,5.237718071E1,4.877905500E0,1.925911298E1,2.800000012E-1,1.716000061E2,1.104488945E1,6.689661503E0
1.553844250E2,5.237718463E1,4.877900930E0,1.988857142E1,0.000000000E0,0.000000000E0,1.121997643E1,7.403660774E0
1.563833736E2,5.237718543E1,4.877899240E0,2.015578348E1,0.000000000E0,0.000000000E0,1.128630257E1,7.549801826E0
1.573847525E2,5.237718313E1,4.877897640E0,2.103901905E1,0.000000000E0,0.000000000E0,1.113483238E1,7.174625874E0
1.583827796E2,5.237718174E1,4.877896050E0,2.091187994E1,0.000000000E0,0.000000000E0,1.104254341E1,6.964933872E0
1.593847760E2,5.237717821E1,4.877896520E0,2.154169701E1,0.000000000E0,0.000000000E0,1.095863152E1,6.782996178E0
1.603818195E2,5.237717667E1,4.877898070E0,2.155201069E1,0.000000000E0,0.000000000E0,1.088745117E1,6.623418331E0
1.613816988E2,5.237717487E1,4.877900730E0,2.134345257E1,0.000000000E0,0.000000000E0,1.085121346E1,6.519414902E0
1.623851856E2,5.237717379E1,4.877896100E0,2.164923449E1,0.000000000E0,0.000000000E0,1.075784874E1,6.440459728E0
1.633837888E2,5.237717457E1,4.877895960E0,2.100140836E1,0.000000000E0,0.000000000E0,1.074515152E1,6.357196808E0
1.643824455E2,5.237717469E1,4.877894570E0,2.104596338E1,0.000000000E0,0.000000000E0,1.070610237E1,6.286851406E0
1.653840916E2,5.237717652E1,4.877894230E0,2.023413715E1,0.000000000E0,0.000000000E0,1.096971416E1,6.869569302E0
1.663831275E2,5.237717792E1,4.877891770E0,2.048566357E1,2.899999917E-1,1.946999969E2,1.096357822E1,6.724114895E0
1.673823227E2,5.237717455E1,4.877887360E0,2.330450392E1,2.800000012E-1,1.573999939E2,1.104109383E1,6.945424557E0
1.683826485E2,5.237717144E1,4.877884460E0,2.324321856E1,3.700000048E-1,1.921000061E2,1.124004459E1,7.131602764E0
1.693836672E2,5.237716939E1,4.877886050E0,2.359392460E1,3.499999940E-1,1.600000000E2,1.173753834E1,8.307548523E0
1.703862592E2,5.237717440E1,4.877878320E0,2.071166398E1,0.000000000E0,0.000000000E0,1.153604889E1,8.415987015E0
1.713841591E2,5.237717974E1,4.877872930E0,2.008404386E1,0.000000000E0,0.000000000E0,1.173275471E1,8.785478592E0
1.723836078E2,5.237718275E1,4.877867910E0,1.902172830E1,0.000000000E0,0.000000000E0,1.184247112E1,8.888957024E0
1.733819896E2,5.237718307E1,4.877868230E0,1.918707317E1,0.000000000E0,0.000000000E0,1.204240322E1,9.022799492E0
1.743836265E2,5.237718122E1,4.877869120E0,1.977105546E1,0.000000000E0,0.000000000E0,1.228199768E1,8.958387375E0
1.753828675E2,5.237717926E1,4.877870970E0,1.980675933E1,0.000000000E0,0.000000000E0,1.267722511E1,8.967725754E0
1.763852508E2,5.237717907E1,4.877871840E0,1.965240166E1,0.000000000E0,0.000000000E0,1.264902115E1,8.869579315E0
1.773870380E2,5.237717871E1,4.877870730E0,1.996776916E1,0.000000000E0,0.000000000E0,1.235093212E1,8.512238503E0
1.783834187E2,5.237717649E1,4.877872170E0,2.041491043E1,0.000000000E0,0.000000000E0,1.213398075E1,8.211996078E0
1.793842077E2,5.237717597E1,4.877870650E0,2.057488195E1,0.000000000E0,0.000000000E0,1.201187706E1,7.989680767E0
1.803835149E2,5.237717515E1,4.877874550E0,2.063604029E1,0.000000000E0,0.000000000E0,1.192929077E1,7.952842236E0
1.813810604E2,5.237717478E1,4.877876290E0,2.062963209E1,0.000000000E0,0.000000000E0,1.192433834E1,7.978712082E0
1.823828953E2,5.237717590E1,4.877877140E0,2.032873084E1,0.000000000E0,0.000000000E0,1.167883682E1,7.725962639E0
1.833853615E2,5.237717588E1,4.877878830E0,2.076299693E1,0.000000000E0,0.000000000E0,1.172323704E1,7.933541775E0
1.843852466E2,5.237717224E1,4.877880120E0,2.212364929E1,2.500000000E-1,1.488000031E2,1.174648476E1,7.891703129E0
1.853838115E2,5.237717044E1,4.877885390E0,2.164977286E1,1.500000060E-1,1.190999985E2,1.179310989E1,8.011120796E0
1.863844666E2,5.237716830E1,4.877889560E0,2.183818780E1,2.800000012E-1,1.233000031E2,1.160095310E1,7.675358772E0
1.873860613E2,5.237716876E1,4.877893220E0,2.203515102E1,2.500000000E-1,4.990000153E1,1.138529682E1,7.292327404E0
1.883835733E2,5.237716875E1,4.877898370E0,2.204583515E1,2.500000000E-1,1.190999985E2,1.122994995E1,6.961359501E0
1.893840027E2,5.237717024E1,4.877898860E0,2.209631361E1,2.700000107E-1,3.556000061E2,1.105166435E1,6.628723621E0
1.903816750E2,5.237717009E1,4.877900560E0,2.191534515E1,2.899999917E-1,1.778999939E2,1.111542320E1,6.800995827E0
1.913828788E2,5.237717229E1,4.877911050E0,1.918110141E1,1.700000018E-1,1.686999969E2,1.136984062E1,7.420035362E0
1.923839189E2,5.237717443E1,4.877923400E0,1.927620437E1,2.599999905E-1,1.378999939E2,1.169940472E1,8.168744087E0
1.933827740E2,5.237717599E1,4.877934110E0,2.129995547E1,0.000000000E0,0.000000000E0,1.147040272E1,8.129400253E0
1.943822872E2,5.237717545E1,4.877939330E0,2.141513108E1,0.000000000E0,0.000000000E0,1.137263298E1,7.958789349E0
1.953837379E2,5.237717439E1,4.877944570E0,2.199820148E1,0.000000000E0,0.000000000E0,1.131981564E1,7.806326389E0
1.963820953E2,5.237717578E1,4.877944240E0,2.198074719E1,0.000000000E0,0.000000000E0,1.135067081E1,7.738409519E0
1.973840300E2,5.237717506E1,4.877945770E0,2.302780517E1,0.000000000E0,0.000000000E0,1.129039383E1,7.504708290E0
1.983846820E2,5.237717443E1,4.877947830E0,2.287399689E1,0.000000000E0,0.000000000E0,1.129714775E1,7.442980289E0
1.993832012E2,5.237717322E1,4.877942750E0,2.309957817E1,0.000000000E0,0.000000000E0,1.126890850E1,7.338563442E0
2.003818919E2,5.237717196E1,4.877937930E0,2.223293541E1,0.000000000E0,0.000000000E0,1.129701042E1,7.376396179E0
2.013819165E2,5.237717142E1,4.877938460E0,2.211190224E1,0.000000000E0,0.000000000E0,1.104422474E1,6.772141457E0
2.023840777E2,5.237717131E1,4.877937270E0,2.198830520E1,1.800000072E-1,9.209999847E1,1.083423805E1,6.361581326E0
2.033829965E2,5.237716943E1,4.877941030E0,2.193428863E1,1.700000018E-1,1.138000031E2,1.079246902E1,6.210787773E0
2.043840746E2,5.237716976E1,4.877946190E0,2.254165293E1,2.599999905E-1,3.290000153E1,1.091066837E1,6.425887108E0
2.053846827E2,5.237717048E1,4.877952410E0,2.329623519E1,2.399999946E-1,9.159999847E1,1.069144154E1,5.934918880E0
2.063832068E2,5.237717260E1,4.877958190E0,1.926383187E1,1.700000018E-1,5.000000000E1,1.059025955E1,5.673940182E0
2.073826624E2,5.237717358E1,4.877962140E0,1.911661875E1,2.700000107E-1,1.163000031E2,1.067572212E1,5.770982742E0
2.083849261E2,5.237717621E1,4.877953750E0,1.784226455E1,2.899999917E-1,3.147000122E2,1.089052200E1,6.199696541E0
2.093824534E2,5.237717782E1,4.877946910E0,1.762326871E1,0.000000000E0,0.000000000E0,1.099755955E1,6.347224712E0
2.103841187E2,5.237717861E1,4.877920080E0,1.724801009E1,0.000000000E0,0.000000000E0,1.087694359E1,6.551233292E0
2.113827194E2,5.237717844E1,4.877910930E0,1.717586098E1,0.000000000E0,0.000000000E0,1.091488838E1,6.584502697E0
2.123840159E2,5.237717729E1,4.877905970E0,1.767097367E1,0.000000000E0,0.000000000E0,1.098754215E1,6.674985409E0
2.133832212E2,5.237717621E1,4.877903660E0,1.769666661E1,0.000000000E0,0.000000000E0,1.094830322E1,6.517202854E0
2.143841751E2,5.237717693E1,4.877899600E0,1.672883079E1,0.000000000E0,0.000000000E0,1.094986248E1,6.470531464E0
2.153834966E2,5.237717739E1,4.877896800E0,1.670600266E1,0.000000000E0,0.000000000E0,1.096102524E1,6.442612648E0
2.163837124E2,5.237717773E1,4.877905660E0,1.709443602E1,0.000000000E0,0.000000000E0,1.095279980E1,6.409910679E0
2.173840361E2,5.237717825E1,4.877910340E0,1.689296242E1,0.000000000E0,0.000000000E0,1.099798012E1,6.500984669E0
