"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.245678505E2,5.237717334E1,4.877925670E0,1.949818902E1,0.000000000E0,0.000000000E0,1.335289669E1,8.783855438E0
2.255674022E2,5.237717326E1,4.877925540E0,1.949928747E1,0.000000000E0,0.000000000E0,1.297194481E1,8.110908508E0
2.265672834E2,5.237717322E1,4.877925470E0,1.949824977E1,0.000000000E0,0.000000000E0,1.325513935E1,8.007645607E0
2.275687324E2,5.237717317E1,4.877925450E0,1.951375262E1,0.000000000E0,0.000000000E0,1.297994232E1,8.369297028E0
2.285683147E2,5.237717315E1,4.877925440E0,1.951131118E1,0.000000000E0,0.000000000E0,1.287572575E1,8.327189445E0
2.295681195E2,5.237717313E1,4.877925450E0,1.950557385E1,0.000000000E0,0.000000000E0,1.301164818E1,8.641189575E0
2.305690709E2,5.237717311E1,4.877925440E0,1.950978524E1,0.000000000E0,0.000000000E0,1.298995972E1,8.635221481E0
2.315684545E2,5.237717310E1,4.877925440E0,1.951100593E1,0.000000000E0,0.000000000E0,1.288580608E1,8.469618797E0
2.325689048E2,5.237717310E1,4.877925450E0,1.950398689E1,0.000000000E0,0.000000000E0,1.308734035E1,9.021161079E0
2.335665089E2,5.237717309E1,4.877925460E0,1.950648933E1,0.000000000E0,0.000000000E0,1.295292187E1,8.879163742E0
2.345675870E2,5.237717308E1,4.877925450E0,1.950954107E1,0.000000000E0,0.000000000E0,1.278946018E1,8.726734161E0
2.355699867E2,5.237717306E1,4.877925430E0,1.951057862E1,0.000000000E0,0.000000000E0,1.300229836E1,9.183949471E0
2.365672531E2,5.237717305E1,4.877925420E0,1.951271483E1,0.000000000E0,0.000000000E0,1.328333092E1,9.706449509E0
2.375667355E2,5.237717305E1,4.877925420E0,1.951515624E1,0.000000000E0,0.000000000E0,1.297791767E1,9.174684525E0
2.385675003E2,5.237717304E1,4.877925430E0,1.951784178E1,0.000000000E0,0.000000000E0,1.287994289E1,9.042696953E0
2.395697252E2,5.237717303E1,4.877925440E0,1.951143308E1,0.000000000E0,0.000000000E0,1.287693405E1,9.012596130E0
2.405663845E2,5.237717303E1,4.877925470E0,1.950825927E1,0.000000000E0,0.000000000E0,1.322360325E1,9.727946281E0
2.415665669E2,5.237717302E1,4.877925480E0,1.951161619E1,0.000000000E0,0.000000000E0,1.314086533E1,9.466025352E0
2.425679885E2,5.237717259E1,4.877924980E0,1.967140534E1,0.000000000E0,0.000000000E0,1.261914539E1,8.836211205E0
2.435770941E2,5.237717237E1,4.877924740E0,1.967488389E1,0.000000000E0,0.000000000E0,1.267583942E1,8.553297043E0
2.445692764E2,5.237717225E1,4.877924620E0,1.967164879E1,0.000000000E0,0.000000000E0,1.306544590E1,8.936004639E0
2.455672834E2,5.237717218E1,4.877924560E0,1.967708078E1,0.000000000E0,0.000000000E0,1.352310753E1,9.358251572E0
2.465677756E2,5.237717216E1,4.877924530E0,1.966707097E1,0.000000000E0,0.000000000E0,1.429295063E1,1.010902500E1
2.475674943E2,5.237717215E1,4.877924500E0,1.965437563E1,0.000000000E0,0.000000000E0,1.462275982E1,1.050891018E1
2.485677897E2,5.237717214E1,4.877924500E0,1.965730530E1,0.000000000E0,0.000000000E0,1.499115849E1,1.065969276E1
2.495662240E2,5.237717214E1,4.877924510E0,1.965266664E1,0.000000000E0,0.000000000E0,1.445982742E1,1.097999001E1
2.505723946E2,5.237717214E1,4.877924540E0,1.964900454E1,0.000000000E0,0.000000000E0,1.427544212E1,1.087480450E1
2.515673666E2,5.237717214E1,4.877924560E0,1.965010319E1,0.000000000E0,0.000000000E0,1.443265724E1,1.100400448E1
2.525684103E2,5.237717212E1,4.877924580E0,1.965883120E1,0.000000000E0,0.000000000E0,1.398140621E1,1.072488880E1
2.535699005E2,5.237717212E1,4.877924610E0,1.966066227E1,0.000000000E0,0.000000000E0,1.393533039E1,1.054478741E1
2.545696435E2,5.237717210E1,4.877924640E0,1.966365298E1,0.000000000E0,0.000000000E0,1.337532711E1,9.766762733E0
2.555677400E2,5.237717210E1,4.877924650E0,1.966139469E1,0.000000000E0,0.000000000E0,1.361032677E1,1.026708221E1
2.565685571E2,5.237717209E1,4.877924660E0,1.967122134E1,0.000000000E0,0.000000000E0,1.337516499E1,9.927691460E0
2.575671048E2,5.237717209E1,4.877924650E0,1.967195376E1,0.000000000E0,0.000000000E0,1.320444107E1,9.621975899E0
2.585661902E2,5.237717208E1,4.877924660E0,1.967927797E1,0.000000000E0,0.000000000E0,1.310272980E1,9.394879341E0
2.595670103E2,5.237717208E1,4.877924670E0,1.967940004E1,0.000000000E0,0.000000000E0,1.327682686E1,9.689272881E0
2.605658455E2,5.237717209E1,4.877924660E0,1.967976626E1,0.000000000E0,0.000000000E0,1.343565941E1,9.907428741E0
2.615655109E2,5.237717209E1,4.877924660E0,1.968062075E1,0.000000000E0,0.000000000E0,1.333728123E1,9.764551163E0
2.625698017E2,5.237717280E1,4.877928620E0,1.904402738E1,0.000000000E0,0.000000000E0,1.281172943E1,9.530800819E0
2.635685168E2,5.237717315E1,4.877930600E0,1.904793527E1,0.000000000E0,0.000000000E0,1.297532558E1,9.491629601E0
2.645676748E2,5.237717332E1,4.877931610E0,1.905172028E1,0.000000000E0,0.000000000E0,1.319896126E1,9.470159531E0
2.655680629E2,5.237717321E1,4.877931750E0,1.917067772E1,0.000000000E0,0.000000000E0,1.342500877E1,9.346587181E0
2.665685444E2,5.237717315E1,4.877931790E0,1.917574358E1,0.000000000E0,0.000000000E0,1.378215313E1,9.380743980E0
2.675692831E2,5.237717312E1,4.877931810E0,1.918038222E1,0.000000000E0,0.000000000E0,1.385432243E1,8.908341408E0
2.685680343E2,5.237717310E1,4.877931820E0,1.918843884E1,0.000000000E0,0.000000000E0,1.423188305E1,9.116698265E0
2.695682998E2,5.237717309E1,4.877931820E0,1.918428843E1,0.000000000E0,0.000000000E0,1.472747612E1,9.334398270E0
2.705702691E2,5.237717309E1,4.877931840E0,1.918288464E1,0.000000000E0,0.000000000E0,1.510271263E1,9.719822884E0
2.715679686E2,5.237717309E1,4.877931850E0,1.918843884E1,0.000000000E0,0.000000000E0,1.516639328E1,9.753247261E0
2.725689242E2,5.237717309E1,4.877931870E0,1.918611952E1,0.000000000E0,0.000000000E0,1.436439514E1,9.844076157E0
2.735688377E2,5.237717309E1,4.877931870E0,1.918526502E1,0.000000000E0,0.000000000E0,1.414272499E1,9.725288391E0
2.745681442E2,5.237717310E1,4.877931860E0,1.919100234E1,0.000000000E0,0.000000000E0,1.454244041E1,1.060777378E1
2.755691596E2,5.237717309E1,4.877931870E0,1.919612928E1,0.000000000E0,0.000000000E0,1.445421696E1,1.066738415E1
2.765666893E2,5.237717309E1,4.877931870E0,1.919619032E1,0.000000000E0,0.000000000E0,1.430867290E1,1.054574585E1
2.775656020E2,5.237717297E1,4.877931660E0,1.927205673E1,0.000000000E0,0.000000000E0,1.417543411E1,1.039737225E1
2.785664101E2,5.237717291E1,4.877931550E0,1.927748871E1,0.000000000E0,0.000000000E0,1.407332993E1,1.023938370E1
2.795664399E2,5.237717287E1,4.877931480E0,1.928170003E1,0.000000000E0,0.000000000E0,1.348988724E1,9.686885834E0
2.805657294E2,5.237717285E1,4.877931440E0,1.928340897E1,0.000000000E0,0.000000000E0,1.323698997E1,9.256258965E0
2.815683442E2,5.237717285E1,4.877931430E0,1.927986892E1,0.000000000E0,0.000000000E0,1.306826401E1,8.967335701E0
2.825685367E2,5.237717294E1,4.877930470E0,1.937459505E1,0.000000000E0,0.000000000E0,1.245257568E1,8.718595505E0
2.835669903E2,5.237717298E1,4.877929990E0,1.937905040E1,0.000000000E0,0.000000000E0,1.229135418E1,8.312300682E0
2.845676675E2,5.237717300E1,4.877929750E0,1.937959960E1,0.000000000E0,0.000000000E0,1.221495914E1,8.116559029E0
2.855699893E2,5.237717301E1,4.877929620E0,1.938558099E1,0.000000000E0,0.000000000E0,1.217129898E1,7.913922787E0
2.865698748E2,5.237717301E1,4.877929550E0,1.938826649E1,0.000000000E0,0.000000000E0,1.211911869E1,7.785773277E0
2.875698211E2,5.237717301E1,4.877929510E0,1.938735094E1,0.000000000E0,0.000000000E0,1.210060692E1,7.634707928E0
2.885684729E2,5.237717301E1,4.877929520E0,1.938814441E1,0.000000000E0,0.000000000E0,1.238223171E1,7.900401592E0
2.895670336E2,5.237717331E1,4.877930100E0,1.918880434E1,0.000000000E0,0.000000000E0,1.231189632E1,7.503711700E0
2.905677440E2,5.237717346E1,4.877930400E0,1.918831645E1,0.000000000E0,0.000000000E0,1.234322071E1,7.205668449E0
2.915670971E2,5.237717352E1,4.877930540E0,1.919991329E1,0.000000000E0,0.000000000E0,1.274065304E1,7.463034153E0
2.925682896E2,5.237717354E1,4.877930620E0,1.919942509E1,0.000000000E0,0.000000000E0,1.298294067E1,7.535168171E0
2.935655510E2,5.237717354E1,4.877930640E0,1.920125615E1,0.000000000E0,0.000000000E0,1.327891254E1,7.546333313E0
2.945717755E2,5.237717354E1,4.877930660E0,1.920473517E1,0.000000000E0,0.000000000E0,1.327843285E1,7.285279751E0
2.955662587E2,5.237717354E1,4.877930660E0,1.919881476E1,0.000000000E0,0.000000000E0,1.266924953E1,7.456775188E0
2.965670024E2,5.237717356E1,4.877930650E0,1.919167367E1,0.000000000E0,0.000000000E0,1.282444763E1,7.887988091E0
2.975660859E2,5.237717357E1,4.877930640E0,1.919234506E1,0.000000000E0,0.000000000E0,1.315436935E1,8.215291023E0
2.985677336E2,5.237717357E1,4.877930640E0,1.918642465E1,0.000000000E0,0.000000000E0,1.340080833E1,8.539184570E0
2.995664645E2,5.237717357E1,4.877930640E0,1.919222299E1,0.000000000E0,0.000000000E0,1.351266384E1,9.062181473E0
3.005648328E2,5.237717358E1,4.877930630E0,1.918398326E1,0.000000000E0,0.000000000E0,1.352662659E1,9.143779755E0
3.015665771E2,5.237717384E1,4.877931090E0,1.902272901E1,0.000000000E0,0.000000000E0,1.314303017E1,8.747750282E0
3.025666515E2,5.237717426E1,4.877931340E0,1.895278345E1,0.000000000E0,0.000000000E0,1.236021709E1,8.079824448E0
3.035659101E2,5.237717447E1,4.877931460E0,1.895760560E1,0.000000000E0,0.000000000E0,1.272745609E1,8.779174805E0
3.045667387E2,5.237717458E1,4.877931520E0,1.895479817E1,0.000000000E0,0.000000000E0,1.262491322E1,8.507247925E0
3.055679790E2,5.237717464E1,4.877931550E0,1.894722991E1,0.000000000E0,0.000000000E0,1.274539757E1,8.797680855E0
3.065654873E2,5.237717466E1,4.877931560E0,1.895107516E1,0.000000000E0,0.000000000E0,1.269819260E1,8.619159698E0
3.075660446E2,5.237717467E1,4.877931550E0,1.895742283E1,0.000000000E0,0.000000000E0,1.283258343E1,8.830774307E0
3.085683962E2,5.237717467E1,4.877931530E0,1.895589694E1,0.000000000E0,0.000000000E0,1.280753994E1,8.734038353E0
3.095729149E2,5.237717466E1,4.877931510E0,1.895687347E1,0.000000000E0,0.000000000E0,1.283959103E1,8.835027695E0
3.105711146E2,5.237717466E1,4.877931510E0,1.894661957E1,0.000000000E0,0.000000000E0,1.301990032E1,9.082440376E0
3.115653596E2,5.237717466E1,4.877931520E0,1.894265229E1,0.000000000E0,0.000000000E0,1.283697605E1,9.012794495E0
3.125686607E2,5.237717515E1,4.877932180E0,1.866689652E1,0.000000000E0,0.000000000E0,1.266766930E1,8.694192886E0
3.135664718E2,5.237717539E1,4.877932520E0,1.865804696E1,0.000000000E0,0.000000000E0,1.285371399E1,8.893247604E0
3.145643848E2,5.237717552E1,4.877932700E0,1.865859657E1,0.000000000E0,0.000000000E0,1.308689499E1,8.996885300E0
3.155660556E2,5.237717559E1,4.877932800E0,1.865200493E1,0.000000000E0,0.000000000E0,1.337599373E1,9.194392204E0
3.165670992E2,5.237717563E1,4.877932860E0,1.864938051E1,0.000000000E0,0.000000000E0,1.348244953E1,8.917690277E0
3.175672708E2,5.237717566E1,4.877932920E0,1.864535226E1,0.000000000E0,0.000000000E0,1.363550282E1,8.775086403E0
3.185678105E2,5.237717566E1,4.877932950E0,1.863888255E1,0.000000000E0,0.000000000E0,1.323499203E1,8.850302696E0
3.195669993E2,5.237717567E1,4.877932960E0,1.863436597E1,0.000000000E0,0.000000000E0,1.320591450E1,8.831055641E0
3.205658074E2,5.237717568E1,4.877932970E0,1.863461013E1,0.000000000E0,0.000000000E0,1.309238052E1,8.718854904E0
3.215695490E2,5.237717568E1,4.877932970E0,1.863497634E1,0.000000000E0,0.000000000E0,1.306760120E1,8.663817406E0
3.225682726E2,5.237717543E1,4.877931040E0,1.892568532E1,0.000000000E0,0.000000000E0,1.256759834E1,8.441297531E0
3.235690375E2,5.237717529E1,4.877930100E0,1.892421973E1,0.000000000E0,0.000000000E0,1.265750504E1,8.553208351E0
3.245670057E2,5.237717650E1,4.877931340E0,1.818758886E1,0.000000000E0,0.000000000E0,1.278228664E1,8.754423141E0
3.255670694E2,5.237717710E1,4.877931960E0,1.818508762E1,0.000000000E0,0.000000000E0,1.294703579E1,9.058976173E0
3.265675843E2,5.237717740E1,4.877932280E0,1.818435581E1,0.000000000E0,0.000000000E0,1.308835506E1,9.283474922E0
3.275672969E2,5.237717756E1,4.877932450E0,1.818460027E1,0.000000000E0,0.000000000E0,1.309477139E1,9.203720093E0
3.285661393E2,5.237717762E1,4.877932540E0,1.819155842E1,0.000000000E0,0.000000000E0,1.298088741E1,9.191675186E0
3.295661817E2,5.237717766E1,4.877932600E0,1.818972745E1,0.000000000E0,0.000000000E0,1.305937576E1,9.286807060E0
3.305656752E2,5.237717767E1,4.877932630E0,1.819082612E1,0.000000000E0,0.000000000E0,1.326578236E1,9.369200706E0
3.315652756E2,5.237717768E1,4.877932670E0,1.819216893E1,0.000000000E0,0.000000000E0,1.315249729E1,8.973150253E0
3.325652854E2,5.237717768E1,4.877932700E0,1.819149756E1,0.000000000E0,0.000000000E0,1.293559456E1,8.402924538E0
3.335649570E2,5.237717768E1,4.877932690E0,1.818746923E1,0.000000000E0,0.000000000E0,1.297157764E1,8.159750938E0
3.345673492E2,5.237717768E1,4.877932670E0,1.818716405E1,0.000000000E0,0.000000000E0,1.295675468E1,7.946258545E0
3.355659880E2,5.237717767E1,4.877932670E0,1.818399020E1,0.000000000E0,0.000000000E0,1.297493267E1,8.183049202E0
3.365663365E2,5.237717768E1,4.877932690E0,1.818234228E1,0.000000000E0,0.000000000E0,1.321812153E1,8.443416595E0
3.375643185E2,5.237717769E1,4.877932710E0,1.818228127E1,0.000000000E0,0.000000000E0,1.382089424E1,9.026866913E0
3.385665912E2,5.237717769E1,4.877932720E0,1.818209817E1,0.000000000E0,0.000000000E0,1.388597488E1,8.867084503E0
3.395654994E2,5.237717768E1,4.877932730E0,1.819125344E1,0.000000000E0,0.000000000E0,1.392378426E1,9.687563896E0
3.405653265E2,5.237717767E1,4.877932730E0,1.819650245E1,0.000000000E0,0.000000000E0,1.339834118E1,9.037570000E0
3.415638853E2,5.237717767E1,4.877932730E0,1.819204688E1,0.000000000E0,0.000000000E0,1.315877914E1,8.633729935E0
3.425677451E2,5.237717780E1,4.877933840E0,1.803463804E1,0.000000000E0,0.000000000E0,1.259998989E1,8.232264519E0
3.435704931E2,5.237717786E1,4.877934390E0,1.804208473E1,0.000000000E0,0.000000000E0,1.247388744E1,8.100739479E0
3.445670927E2,5.237717790E1,4.877934680E0,1.803177002E1,0.000000000E0,0.000000000E0,1.283165264E1,8.756552696E0
3.455684069E2,5.237717792E1,4.877934820E0,1.802212657E1,0.000000000E0,0.000000000E0,1.287068272E1,9.028779030E0
3.465683238E2,5.237717792E1,4.877934900E0,1.802542252E1,0.000000000E0,0.000000000E0,1.286523628E1,9.004775047E0
3.475681006E2,5.237717791E1,4.877934940E0,1.803231950E1,0.000000000E0,0.000000000E0,1.292417145E1,9.185222626E0
3.485677168E2,5.237717791E1,4.877934970E0,1.803457782E1,0.000000000E0,0.000000000E0,1.281565762E1,9.036057472E0
3.495683748E2,5.237717790E1,4.877935000E0,1.803732440E1,0.000000000E0,0.000000000E0,1.310557365E1,9.748616219E0
3.505645900E2,5.237717791E1,4.877935020E0,1.803714132E1,0.000000000E0,0.000000000E0,1.289284039E1,9.434266090E0
3.515664855E2,5.237717793E1,4.877935020E0,1.803714135E1,0.000000000E0,0.000000000E0,1.297681522E1,9.342124939E0
3.525669793E2,5.237717794E1,4.877935040E0,1.803134304E1,0.000000000E0,0.000000000E0,1.342605782E1,9.900253296E0
3.535676713E2,5.237717796E1,4.877935050E0,1.802926787E1,0.000000000E0,0.000000000E0,1.347246456E1,9.616904259E0
3.545666388E2,5.237717794E1,4.877935050E0,1.803494412E1,0.000000000E0,0.000000000E0,1.381482410E1,9.776380539E0
3.555691887E2,5.237717792E1,4.877935040E0,1.803927758E1,0.000000000E0,0.000000000E0,1.396806335E1,9.572522163E0
3.565675443E2,5.237717790E1,4.877935040E0,1.804275655E1,0.000000000E0,0.000000000E0,1.409422493E1,9.545020103E0
3.575684601E2,5.237717790E1,4.877935040E0,1.803781271E1,0.000000000E0,0.000000000E0,1.433599091E1,9.589878082E0
3.585739886E2,5.237717790E1,4.877935030E0,1.803762959E1,0.000000000E0,0.000000000E0,1.474859333E1,9.762283325E0
3.595665559E2,5.237717791E1,4.877935030E0,1.803836203E1,0.000000000E0,0.000000000E0,1.438798428E1,9.147951126E0
3.605662364E2,5.237717791E1,4.877935030E0,1.804043723E1,0.000000000E0,0.000000000E0,1.417160225E1,8.884985924E0
3.615657537E2,5.237717790E1,4.877935030E0,1.804788350E1,0.000000000E0,0.000000000E0,1.405231190E1,8.697073936E0
3.625685973E2,5.237717818E1,4.877934290E0,1.807040544E1,0.000000000E0,0.000000000E0,1.350036240E1,8.668928146E0
3.635651644E2,5.237717833E1,4.877933920E0,1.806924577E1,0.000000000E0,0.000000000E0,1.365257549E1,8.618212700E0
3.645702092E2,5.237717840E1,4.877933740E0,1.807156510E1,0.000000000E0,0.000000000E0,1.368275928E1,8.621865273E0
3.655666277E2,5.237717844E1,4.877933660E0,1.807608171E1,0.000000000E0,0.000000000E0,1.372836018E1,8.491355896E0
3.665667725E2,5.237717844E1,4.877933630E0,1.807589859E1,0.000000000E0,0.000000000E0,1.288301277E1,8.256402016E0
3.675682450E2,5.237717844E1,4.877933610E0,1.807272475E1,0.000000000E0,0.000000000E0,1.273601532E1,8.156857491E0
3.685664328E2,5.237717845E1,4.877933610E0,1.806845230E1,0.000000000E0,0.000000000E0,1.250938797E1,8.071554184E0
3.695706340E2,5.237717844E1,4.877933630E0,1.807333511E1,0.000000000E0,0.000000000E0,1.245234966E1,8.066592216E0
3.705695573E2,5.237717843E1,4.877933640E0,1.807412856E1,0.000000000E0,0.000000000E0,1.215310478E1,7.676148415E0
3.715678624E2,5.237717841E1,4.877933650E0,1.808419934E1,0.000000000E0,0.000000000E0,1.211928368E1,7.725488186E0
3.725665756E2,5.237717840E1,4.877933660E0,1.808261241E1,0.000000000E0,0.000000000E0,1.192850208E1,7.406923294E0
3.735681679E2,5.237717839E1,4.877933670E0,1.809140147E1,0.000000000E0,0.000000000E0,1.226901054E1,8.050691605E0
3.745680674E2,5.237717839E1,4.877933680E0,1.808670177E1,0.000000000E0,0.000000000E0,1.220890713E1,8.157681465E0
3.755676071E2,5.237717839E1,4.877933690E0,1.809091320E1,0.000000000E0,0.000000000E0,1.252915859E1,8.692562103E0
3.765689103E2,5.237717837E1,4.877933710E0,1.810250986E1,0.000000000E0,0.000000000E0,1.291418076E1,9.277165413E0
3.775682308E2,5.237717837E1,4.877933710E0,1.809243906E1,0.000000000E0,0.000000000E0,1.338392639E1,9.872540474E0
3.785657302E2,5.237717837E1,4.877933730E0,1.810086192E1,0.000000000E0,0.000000000E0,1.383217812E1,1.024557877E1
3.795688198E2,5.237717838E1,4.877933750E0,1.810128920E1,0.000000000E0,0.000000000E0,1.441027737E1,1.044698143E1
3.805649206E2,5.237717841E1,4.877933760E0,1.809280536E1,0.000000000E0,0.000000000E0,1.536062050E1,1.127709866E1
3.815648552E2,5.237717842E1,4.877933770E0,1.809146260E1,0.000000000E0,0.000000000E0,1.575960350E1,1.154676533E1
3.825686270E2,5.237717811E1,4.877932280E0,1.834902966E1,0.000000000E0,0.000000000E0,1.464026546E1,1.097697353E1
3.835664739E2,5.237717796E1,4.877931540E0,1.835501046E1,0.000000000E0,0.000000000E0,1.501698017E1,1.110994625E1
3.845677584E2,5.237717786E1,4.877931170E0,1.836086948E1,0.000000000E0,0.000000000E0,1.497697639E1,1.066536713E1
3.855724094E2,5.237717781E1,4.877931010E0,1.836007586E1,0.000000000E0,0.000000000E0,1.552598953E1,1.140654469E1
3.865662452E2,5.237717781E1,4.877930930E0,1.835616957E1,0.000000000E0,0.000000000E0,1.564792728E1,1.130613708E1
3.875667090E2,5.237717781E1,4.877930890E0,1.835604747E1,0.000000000E0,0.000000000E0,1.509884262E1,1.059231567E1
3.885675565E2,5.237717780E1,4.877930860E0,1.836166268E1,0.000000000E0,0.000000000E0,1.512767124E1,1.018665695E1
3.895654185E2,5.237717779E1,4.877930860E0,1.835891608E1,0.000000000E0,0.000000000E0,1.521368504E1,1.013383770E1
3.905673633E2,5.237717778E1,4.877930860E0,1.835891607E1,0.000000000E0,0.000000000E0,1.528591633E1,9.837489128E0
3.915701367E2,5.237717779E1,4.877930860E0,1.836245612E1,0.000000000E0,0.000000000E0,1.536420631E1,9.776307106E0
3.925665316E2,5.237717778E1,4.877930870E0,1.836862066E1,0.000000000E0,0.000000000E0,1.535426712E1,9.826447487E0
3.935671005E2,5.237717777E1,4.877930900E0,1.836923102E1,0.000000000E0,0.000000000E0,1.543392754E1,1.008905411E1
3.945648381E2,5.237717778E1,4.877930920E0,1.837350350E1,0.000000000E0,0.000000000E0,1.554044151E1,1.027483273E1
3.955672681E2,5.237717777E1,4.877930930E0,1.838033943E1,0.000000000E0,0.000000000E0,1.525120258E1,9.807101250E0
3.965673984E2,5.237717776E1,4.877930930E0,1.838394049E1,0.000000000E0,0.000000000E0,1.520563507E1,9.804969788E0
3.975699866E2,5.237717777E1,4.877930930E0,1.838497810E1,0.000000000E0,0.000000000E0,1.499015236E1,9.583368301E0
3.985691218E2,5.237717778E1,4.877930930E0,1.837679941E1,0.000000000E0,0.000000000E0,1.543158913E1,9.860817909E0
3.995671475E2,5.237717778E1,4.877930930E0,1.837344247E1,0.000000000E0,0.000000000E0,1.546992970E1,9.877582550E0
4.005665735E2,5.237717777E1,4.877930930E0,1.837966805E1,0.000000000E0,0.000000000E0,1.499817848E1,9.750905991E0
4.015647085E2,5.237717779E1,4.877930910E0,1.837124521E1,0.000000000E0,0.000000000E0,1.564999485E1,1.045294285E1
4.025674272E2,5.237717833E1,4.877930460E0,1.829611143E1,0.000000000E0,0.000000000E0,1.419085312E1,9.794062614E0
4.035667295E2,5.237717860E1,4.877930240E0,1.829006920E1,0.000000000E0,0.000000000E0,1.440819931E1,9.841123581E0
4.045690481E2,5.237717875E1,4.877930110E0,1.828420997E1,0.000000000E0,0.000000000E0,1.324581432E1,9.300869942E0
4.055718997E2,5.237717882E1,4.877930060E0,1.827694685E1,0.000000000E0,0.000000000E0,1.335651112E1,9.674041748E0
4.065681927E2,5.237717883E1,4.877930050E0,1.828109725E1,0.000000000E0,0.000000000E0,1.339987469E1,9.660822868E0
4.075685942E2,5.237717884E1,4.877930050E0,1.828671250E1,0.000000000E0,0.000000000E0,1.349438477E1,9.620356560E0
4.085760908E2,5.237717884E1,4.877930060E0,1.828652940E1,0.000000000E0,0.000000000E0,1.370366669E1,1.031025696E1
4.095646476E2,5.237717884E1,4.877930050E0,1.828311142E1,0.000000000E0,0.000000000E0,1.367959499E1,1.020156193E1
4.105672925E2,5.237717884E1,4.877930050E0,1.828457627E1,0.000000000E0,0.000000000E0,1.341536713E1,9.634829521E0
4.115657604E2,5.237717884E1,4.877930050E0,1.828659043E1,0.000000000E0,0.000000000E0,1.358269787E1,9.547315598E0
4.125659229E2,5.237717883E1,4.877930040E0,1.828268416E1,0.000000000E0,0.000000000E0,1.360451603E1,9.226432800E0
4.135663698E2,5.237717883E1,4.877930020E0,1.827725202E1,0.000000000E0,0.000000000E0,1.380729008E1,8.997984886E0
4.145723646E2,5.237717882E1,4.877930010E0,1.827658061E1,0.000000000E0,0.000000000E0,1.376428795E1,8.593839645E0
4.155680344E2,5.237717880E1,4.877930010E0,1.828573586E1,0.000000000E0,0.000000000E0,1.388350105E1,8.556137085E0
4.165650449E2,5.237717879E1,4.877929990E0,1.828219579E1,0.000000000E0,0.000000000E0,1.407171154E1,8.632999420E0
4.175667419E2,5.237717878E1,4.877929970E0,1.828231784E1,0.000000000E0,0.000000000E0,1.392261982E1,8.255155563E0
4.185675890E2,5.237717878E1,4.877929950E0,1.827676363E1,0.000000000E0,0.000000000E0,1.456494999E1,8.913792610E0
4.195660973E2,5.237717878E1,4.877929930E0,1.827963227E1,0.000000000E0,0.000000000E0,1.495901966E1,9.284130096E0
