"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.172190764E2,5.238719343E1,4.867782150E0,5.538194069E0,1.460000038E0,5.929999924E1,1.000135708E1,4.532204628E0
2.182184808E2,5.238719875E1,4.867790400E0,4.593138005E0,1.220000029E0,5.959999847E1,9.935046196E0,4.331795692E0
2.192290198E2,5.238720344E1,4.867800060E0,4.232676603E0,1.340000033E0,6.320000076E1,9.935046196E0,4.036641598E0
2.202195353E2,5.238720666E1,4.867804530E0,3.452593407E0,5.500000119E-1,6.379999924E1,9.935046196E0,3.927649736E0
2.212195002E2,5.238720823E1,4.867803340E0,2.607319044E0,4.900000095E-1,6.419999695E1,9.935046196E0,3.910880804E0
2.222205096E2,5.238721332E1,4.867812370E0,3.897919849E0,1.750000000E0,6.379999924E1,9.935046196E0,3.869638920E0
2.232204490E2,5.238721884E1,4.867826510E0,2.249742500E0,1.269999981E0,4.809999847E1,9.935046196E0,3.575303555E0
2.242192515E2,5.238722323E1,4.867837610E0,1.042296652E0,1.049999952E0,4.809999847E1,9.935046196E0,3.700430632E0
2.252222408E2,5.238722981E1,4.867851380E0,4.859784887E-1,1.490000010E0,4.809999847E1,9.935046196E0,3.946054697E0
2.262227176E2,5.238723582E1,4.867865580E0,6.565274501E-1,1.179999948E0,4.809999847E1,9.935046196E0,4.442750454E0
2.272198963E2,5.238723913E1,4.867877010E0,-9.736747893E-2,9.700000286E-1,4.820000076E1,1.003766346E1,4.822437286E0
2.282215205E2,5.238724377E1,4.867898340E0,5.993908277E-2,1.710000038E0,7.550000000E1,1.004803944E1,4.958797455E0
2.292213567E2,5.238724758E1,4.867918250E0,8.416332972E-1,1.080000043E0,4.770000076E1,1.007722950E1,5.169616222E0
2.302205937E2,5.238725479E1,4.867936160E0,8.776035907E-1,1.539999962E0,5.850000000E1,1.011025810E1,5.111032486E0
2.312202467E2,5.238726271E1,4.867949420E0,4.831522503E-1,9.700000286E-1,4.909999847E1,1.015913773E1,5.181074619E0
2.322206887E2,5.238727010E1,4.867964370E0,7.650317160E-1,1.490000010E0,7.309999847E1,1.019600105E1,5.387239456E0
2.332199470E2,5.238727483E1,4.867981540E0,3.685153362E0,9.499999881E-1,7.319999695E1,1.022971439E1,5.455397606E0
2.342211693E2,5.238727505E1,4.867996660E0,3.860760631E0,9.100000262E-1,7.319999695E1,1.029502106E1,5.471218586E0
2.352203738E2,5.238727682E1,4.868017070E0,2.641963986E0,1.440000057E0,7.619999695E1,1.037428188E1,5.833690166E0
2.362209393E2,5.238728207E1,4.868039230E0,3.349992105E0,1.289999962E0,6.700000000E1,1.034445190E1,5.783856392E0
2.372199005E2,5.238728808E1,4.868057950E0,4.511510499E0,1.090000033E0,6.259999847E1,1.034530735E1,5.829262733E0
2.382222307E2,5.238729494E1,4.868075180E0,5.887995040E0,1.230000019E0,6.179999924E1,1.023473072E1,5.308076382E0
2.392207725E2,5.238730540E1,4.868096750E0,6.436911494E0,1.919999957E0,6.179999924E1,1.021575642E1,5.158439159E0
2.402195794E2,5.238731536E1,4.868118230E0,5.962389692E0,1.399999976E0,5.359999847E1,1.027534008E1,5.396186829E0
2.412178589E2,5.238732610E1,4.868137530E0,7.486769084E0,1.740000010E0,6.179999924E1,1.034969902E1,5.602005482E0
2.422229439E2,5.238733515E1,4.868154480E0,7.049841016E0,1.159999967E0,4.470000076E1,1.038848972E1,5.843283176E0
2.432200170E2,5.238734169E1,4.868172430E0,7.136713711E0,1.639999986E0,5.720000076E1,1.040061283E1,5.833739758E0
2.442201076E2,5.238734924E1,4.868197270E0,6.454670946E0,1.710000038E0,4.520000076E1,1.040403557E1,5.942060947E0
2.452188505E2,5.238735572E1,4.868220930E0,7.053082530E0,1.649999976E0,6.619999695E1,1.067810822E1,6.721937656E0
2.462197941E2,5.238736076E1,4.868242850E0,8.578920273E0,1.580000043E0,6.229999924E1,1.056389046E1,6.502864361E0
2.472197501E2,5.238736442E1,4.868267660E0,7.942160103E0,1.879999995E0,6.690000153E1,1.048152065E1,6.223670483E0
2.482212247E2,5.238736944E1,4.868294860E0,7.218245037E0,2.009999990E0,6.109999847E1,1.035221195E1,5.941124439E0
2.492328813E2,5.238737326E1,4.868316000E0,7.055970256E0,8.500000238E-1,6.090000153E1,1.028660965E1,5.757430553E0
2.502218475E2,5.238737573E1,4.868332290E0,6.782484694E0,1.309999943E0,6.070000076E1,1.017476082E1,5.554458141E0
2.512201972E2,5.238737818E1,4.868347850E0,6.808315085E0,9.700000286E-1,6.059999847E1,1.043666267E1,5.918214321E0
2.522207026E2,5.238738140E1,4.868362570E0,8.038796948E0,1.250000000E0,6.050000000E1,1.047088718E1,5.773993492E0
2.532216096E2,5.238739295E1,4.868377050E0,7.141604846E0,1.960000038E0,3.039999962E1,1.036199760E1,5.508083820E0
2.542201419E2,5.238740562E1,4.868393140E0,6.440399145E0,1.820000052E0,3.590000153E1,1.026460934E1,5.331133842E0
2.552224467E2,5.238741511E1,4.868406460E0,6.811269875E0,1.250000000E0,6.070000076E1,1.022204494E1,5.093258858E0
2.562207791E2,5.238742010E1,4.868414320E0,8.982729233E0,8.899999857E-1,6.050000000E1,1.023477936E1,5.250538349E0
2.572191626E2,5.238742373E1,4.868428750E0,9.277969805E0,1.220000029E0,5.859999847E1,1.020248508E1,5.140754223E0
2.582223150E2,5.238742805E1,4.868444370E0,1.011837806E1,1.080000043E0,6.059999847E1,1.016690731E1,5.246855259E0
2.592191314E2,5.238743033E1,4.868460380E0,1.051884226E1,1.279999971E0,6.680000305E1,1.011514282E1,5.113363266E0
2.602199018E2,5.238742852E1,4.868461810E0,1.061716818E1,0.000000000E0,0.000000000E0,1.007912540E1,5.337055206E0
2.612181389E2,5.238742743E1,4.868457240E0,1.048917326E1,0.000000000E0,0.000000000E0,1.017077732E1,5.444208622E0
2.622224178E2,5.238743207E1,4.868467380E0,1.025731315E1,1.889999986E0,5.990000153E1,1.018009377E1,5.378035069E0
2.632208833E2,5.238743684E1,4.868485730E0,1.066089501E1,7.400000095E-1,6.009999847E1,1.019116783E1,5.380327702E0
2.642191003E2,5.238744069E1,4.868502900E0,1.160573466E1,1.460000038E0,7.440000153E1,1.009704590E1,5.148869991E0
2.652194768E2,5.238744497E1,4.868527980E0,1.132865569E1,1.559999943E0,7.459999847E1,1.011561584E1,5.076857090E0
2.662196086E2,5.238744744E1,4.868556540E0,1.185919340E1,1.909999967E0,8.159999847E1,1.004766273E1,4.606614113E0
2.672194327E2,5.238745000E1,4.868582350E0,1.030898011E1,1.470000029E0,7.450000000E1,1.000887585E1,4.415452480E0
2.682196811E2,5.238745386E1,4.868600930E0,1.017709941E1,1.220000029E0,6.259999847E1,9.935046196E0,3.895228386E0
2.692202819E2,5.238745915E1,4.868615580E0,1.029698844E1,1.159999967E0,6.200000000E1,1.029874039E1,5.417324543E0
2.702189906E2,5.238746420E1,4.868629500E0,9.908514892E0,1.110000014E0,6.200000000E1,1.128735828E1,7.131124496E0
2.712194322E2,5.238746903E1,4.868648040E0,9.024194120E0,1.649999976E0,6.819999695E1,1.085421276E1,6.973689556E0
2.722214241E2,5.238747212E1,4.868666290E0,8.581582155E0,1.169999957E0,6.859999847E1,1.057283211E1,6.669137478E0
2.732246879E2,5.238747624E1,4.868683660E0,8.501397885E0,1.419999957E0,6.840000153E1,1.045025444E1,6.634271145E0
2.742214508E2,5.238748141E1,4.868704030E0,8.145826217E0,1.440000057E0,6.279999924E1,1.030762386E1,6.262277126E0
2.752193481E2,5.238748939E1,4.868724810E0,7.959326125E0,1.720000029E0,6.850000000E1,1.028232098E1,5.847805023E0
2.762190539E2,5.238749612E1,4.868744380E0,7.379024740E0,1.379999995E0,6.419999695E1,1.019475079E1,5.610249519E0
2.772202414E2,5.238750042E1,4.868760760E0,6.722790341E0,1.009999990E0,6.840000153E1,1.011929989E1,5.205129147E0
2.782191323E2,5.238750519E1,4.868779760E0,5.268401393E0,1.440000057E0,6.830000305E1,1.010700607E1,5.057633877E0
2.792231668E2,5.238751165E1,4.868799030E0,5.695118497E0,1.259999990E0,6.070000076E1,9.935046196E0,4.665032864E0
2.802182178E2,5.238751858E1,4.868817130E0,5.238656869E0,1.210000038E0,6.519999695E1,9.935046196E0,4.312452793E0
2.812183673E2,5.238752478E1,4.868834770E0,5.427457617E0,1.059999943E0,6.800000000E1,9.935046196E0,4.129878521E0
2.822203385E2,5.238753150E1,4.868857100E0,4.968251578E0,1.610000014E0,6.550000000E1,9.935046196E0,3.875988960E0
2.832206859E2,5.238753833E1,4.868878290E0,4.247509384E0,9.700000286E-1,6.040000153E1,9.935046196E0,3.948479414E0
2.842282901E2,5.238754348E1,4.868893300E0,3.135586906E0,9.499999881E-1,5.890000153E1,9.935046196E0,3.665651083E0
2.852207925E2,5.238754906E1,4.868905440E0,3.159466583E0,8.399999738E-1,4.900000000E1,9.935046196E0,3.511179209E0
2.862192697E2,5.238755801E1,4.868926570E0,2.333624799E0,2.039999962E0,5.540000153E1,9.935046196E0,3.330459833E0
2.872185256E2,5.238756619E1,4.868950530E0,2.013765027E0,1.139999986E0,6.209999847E1,9.935046196E0,3.290261745E0
2.882198096E2,5.238757173E1,4.868972680E0,2.288627047E0,1.440000057E0,6.869999695E1,9.935046196E0,3.303941250E0
2.892193772E2,5.238757724E1,4.868996410E0,2.424573930E0,1.509999990E0,7.359999847E1,9.935046196E0,3.189024687E0
2.902194895E2,5.238758185E1,4.869017200E0,1.796113535E0,1.230000019E0,7.059999847E1,9.935046196E0,3.222373962E0
2.912194041E2,5.238758657E1,4.869035560E0,1.493884789E0,1.269999981E0,6.909999847E1,9.935046196E0,3.146004677E0
2.922199634E2,5.238759286E1,4.869053680E0,1.557075593E0,1.360000014E0,6.400000000E1,9.935046196E0,2.986858845E0
2.932205206E2,5.238759802E1,4.869073810E0,1.285732287E0,1.480000019E0,6.630000305E1,9.935046196E0,3.132335424E0
2.942180997E2,5.238760337E1,4.869093000E0,2.749251982E0,1.250000000E0,6.519999695E1,9.935046196E0,3.090496540E0
2.952207282E2,5.238760976E1,4.869108160E0,3.123293251E0,1.129999995E0,5.720000076E1,9.935046196E0,3.121608973E0
2.962213228E2,5.238761663E1,4.869125490E0,3.568015172E0,1.559999943E0,5.650000000E1,9.935046196E0,3.089027405E0
2.972198498E2,5.238762494E1,4.869144750E0,3.915022960E0,1.399999976E0,5.409999847E1,9.935046196E0,3.262719154E0
2.982201424E2,5.238763058E1,4.869158720E0,3.197326641E0,9.300000072E-1,6.050000000E1,9.935046196E0,3.226600885E0
2.992182701E2,5.238763570E1,4.869175910E0,3.091325803E0,1.669999957E0,6.240000153E1,9.935046196E0,3.345949650E0
