"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.304883190E0,2.289939880E1,-3.685620117E1,-3.171999931E0
3.314883190E0,2.276519966E1,-3.734420013E1,-2.525399923E0
3.324883190E0,2.261879921E1,-3.749060059E1,-2.293599844E0
3.334883190E0,2.252120018E1,-3.760039902E1,-2.013000011E0
3.344883190E0,2.239920044E1,-3.736859894E1,-2.220399857E0
3.354883190E0,2.224059868E1,-3.749060059E1,-2.000799894E0
3.364883190E0,2.208199883E1,-3.763700104E1,-1.805599928E0
3.374883190E0,2.195999908E1,-3.769799805E1,-1.659199953E0
3.384883190E0,2.172819901E1,-3.778339767E1,-1.549399972E0
3.394883190E0,2.161839867E1,-3.788100052E1,-1.463999987E0
3.404883190E0,2.152079964E1,-3.796640015E1,-1.524999976E0
3.414883190E0,2.141099930E1,-3.802740097E1,-1.598199964E0
3.424883190E0,2.127680016E1,-3.846659851E1,-1.293200016E0
3.434883190E0,2.121579933E1,-3.851539993E1,-1.476199985E0
3.444883190E0,2.111820030E1,-3.856419754E1,-1.683599949E0
3.454883190E0,2.100839996E1,-3.862519836E1,-1.939799905E0
3.464883190E0,2.088640022E1,-3.866180038E1,-2.147199869E0
3.474883190E0,2.072780037E1,-3.868619919E1,-2.330199957E0
3.484883190E0,2.066679955E1,-3.873500061E1,-2.525399923E0
3.494883190E0,2.055699921E1,-3.878379822E1,-2.732800007E0
3.504883190E0,2.047159958E1,-3.884479904E1,-2.915799856E0
3.514883190E0,2.027639961E1,-3.883259964E1,-3.001199961E0
3.524883190E0,2.020319939E1,-3.888140106E1,-3.171999931E0
3.534883190E0,2.010560036E1,-3.890579987E1,-3.269599915E0
3.544883190E0,2.005679893E1,-3.897900009E1,-3.415999889E0
3.554883190E0,1.998359871E1,-3.900339890E1,-3.598999977E0
3.564883190E0,1.991040039E1,-3.896680069E1,-3.818599939E0
3.574883190E0,1.981279945E1,-3.897900009E1,-3.903999805E0
3.584883190E0,1.975180054E1,-3.899119949E1,-4.001599789E0
3.594883190E0,1.976399994E1,-3.907659912E1,-4.062600136E0
3.604883190E0,1.970299911E1,-3.910099792E1,-4.038199902E0
3.614883190E0,1.965419960E1,-3.914979935E1,-4.026000023E0
3.624883190E0,1.958099937E1,-3.913759995E1,-3.891799927E0
3.634883190E0,1.952000046E1,-3.922299957E1,-3.757599831E0
3.644883190E0,1.934919930E1,-3.930839920E1,-3.440399885E0
3.654883190E0,1.942239952E1,-3.939379883E1,-3.098799944E0
3.664883190E0,1.925160027E1,-3.949139786E1,-2.818199873E0
3.674883190E0,1.908079910E1,-3.960120010E1,-2.549799919E0
3.684883190E0,1.878800011E1,-3.975979996E1,-2.281399965E0
3.694883190E0,1.847080040E1,-3.994279861E1,-1.988600016E0
3.704883190E0,1.819019890E1,-4.017459869E1,-1.695799947E0
3.714883190E0,1.784860039E1,-4.035759735E1,-1.366400003E0
3.724883190E0,1.756799889E1,-4.054059982E1,-1.110199928E0
3.734883190E0,1.704339981E1,-4.071139908E1,-9.027999640E-1
3.744883190E0,1.667740059E1,-4.090660095E1,-6.100000143E-1
3.754883190E0,1.628699875E1,-4.069919968E1,-8.539999723E-1
3.764883190E0,1.604299927E1,-4.080899811E1,-6.100000143E-1
3.774883190E0,1.581120014E1,-4.089439774E1,-3.659999967E-1
3.784883190E0,1.549399948E1,-4.097979736E1,-2.073999941E-1
3.794883190E0,1.525000000E1,-4.104079819E1,-4.879999906E-2
3.804883190E0,1.500599957E1,-4.111399841E1,4.879999906E-2
3.814883190E0,1.484739971E1,-4.121159744E1,1.464000046E-1
3.824883190E0,1.471319962E1,-4.123600006E1,1.586000025E-1
3.834883190E0,1.463999939E1,-4.163859940E1,7.075999975E-1
3.844883190E0,1.451799965E1,-4.173619843E1,8.173999786E-1
3.854883190E0,1.443260002E1,-4.176060104E1,8.783999681E-1
3.864883190E0,1.439599991E1,-4.182159805E1,8.905999660E-1
3.874883190E0,1.435939980E1,-4.187039948E1,9.271999598E-1
3.884883190E0,1.424959946E1,-4.185820007E1,9.149999619E-1
3.894883190E0,1.413980007E1,-4.188259888E1,8.905999660E-1
3.904883190E0,1.409099960E1,-4.195579910E1,8.295999765E-1
3.914883190E0,1.396899986E1,-4.202899933E1,7.685999870E-1
3.924883190E0,1.392019939E1,-4.202899933E1,6.100000143E-1
3.934883190E0,1.385919952E1,-4.204119873E1,4.635999799E-1
3.944883190E0,1.382259941E1,-4.202899933E1,3.050000072E-1
3.954883190E0,1.382259941E1,-4.201679993E1,8.540000021E-2
3.964883190E0,1.390799999E1,-4.202899933E1,-1.341999918E-1
3.974883190E0,1.396899986E1,-4.196799850E1,-2.928000093E-1
3.984883190E0,1.402999973E1,-4.195579910E1,-4.025999904E-1
3.994883190E0,1.420079994E1,-4.188259888E1,-5.123999715E-1
4.004883190E0,1.437160015E1,-4.184600067E1,-6.832000017E-1
4.014883190E0,1.449359989E1,-4.178499985E1,-8.051999807E-1
4.024883190E0,1.463999939E1,-4.171179962E1,-8.173999786E-1
4.034883190E0,1.487179947E1,-4.162639999E1,-8.905999660E-1
4.044883190E0,1.509140015E1,-4.154100037E1,-9.393999577E-1
4.054883190E0,1.535979939E1,-4.141899872E1,-9.637999535E-1
4.064883190E0,1.575019932E1,-4.123600006E1,-1.085799932E0
4.074883190E0,1.601860046E1,-4.105299759E1,-1.171200037E0
4.084883190E0,1.634799957E1,-4.084560013E1,-1.232200027E0
4.094883190E0,1.679940033E1,-4.071139908E1,-1.415199995E0
4.104883190E0,1.721419907E1,-4.050399780E1,-1.598199964E0
4.114883190E0,1.760459900E1,-4.029660034E1,-1.768999934E0
4.124883190E0,1.794619942E1,-4.005260086E1,-1.976400018E0
4.134883190E0,1.838539886E1,-3.986959839E1,-2.256999969E0
